Date,On_Ticker_SPY,On_Price_SPY,On_Shares_SPY,On_Dividend_SPY,On_Ticker_DIA,On_Price_DIA,On_Shares_DIA,On_Dividend_DIA,Off_Ticker_TLT,Off_Price_TLT,Off_Shares_TLT,Off_Dividend_TLT,Cash_x,Capital_x,InOutCash_x,Ticker_1,Shares_1,Dividend_1,Price_1,Ticker_2,Shares_2,Dividend_2,Price_2,Cash_y,Capital_y,InOutCash_y,Capital,Bench
2016-07-22,0,216.41,108.59358448866745,0.0,0,185.0,190.86181965560516,0.0,0,137.93,202.27408917682962,0.0,0.0,86709,0,DIA,668.3265054704434,0.0,185.0,XLP,1441.7304693575372,0.0,55.35,0.0,203440,0,290149,105.17500000000001
2016-07-25,0,217.0,108.59358448866745,0.0,0,185.27,190.86181965560516,0.0,0,138.94,202.27408917682962,0.0,0.0,87029,0,DIA,668.3265054704434,0.0,185.27,XLP,1441.7304693575372,0.0,55.45,0.0,203764,0,290793,106.08500000000001
2016-07-26,0,216.53,108.59358448866745,0.0,0,184.61,190.86181965560516,0.0,0,139.52,202.27408917682962,0.0,0.0,86970,0,DIA,668.3265054704434,0.0,184.61,XLP,1441.7304693575372,0.0,55.37,0.0,203208,0,290178,104.215
2016-07-27,0,217.19,108.59358448866745,0.0,0,185.14,190.86181965560516,0.0,0,139.55,202.27408917682962,0.0,0.0,87148,0,DIA,668.3265054704434,0.0,185.14,XLP,1441.7304693575372,0.0,54.94,0.0,202942,0,290090,106.13499999999999
2016-07-28,0,216.29,108.59358448866745,0.0,0,184.28,190.86181965560516,0.0,0,139.8,202.27408917682962,0.0,0.0,86937,0,DIA,668.3265054704434,0.0,184.28,XLP,1441.7304693575372,0.0,54.51,0.0,201747,0,288684,106.025
2016-07-29,0,216.46,108.59358448866745,0.0,0,183.85,190.86181965560516,0.0,0,140.45,202.27408917682962,0.0,0.0,87005,0,DIA,668.3265054704434,0.0,183.85,XLP,1441.7304693575372,0.0,54.5,0.0,201446,0,288451,107.26499999999999
2016-08-01,0,217.19,159.7860633040025,0.0,0,184.35,282.3753872172197,0.0,0,139.78,0.0,0.258,0.0,86759,0,DIA,658.889125695545,0.0,184.35,XLP,1481.4759156235364,0.0,54.66,0.0,202443,0,289202,108.745
2016-08-02,0,216.65,159.7860633040025,0.0,0,183.7,282.3753872172197,0.0,0,137.83,0.0,0.0,0.0,86490,0,DIA,658.889125695545,0.0,183.7,XLP,1481.4759156235364,0.0,54.78,0.0,202193,0,288683,108.86500000000001
2016-08-03,0,215.48,159.7860633040025,0.0,0,182.85,282.3753872172197,0.0,0,138.6,0.0,0.0,0.0,86063,0,DIA,658.889125695545,0.0,182.85,XLP,1481.4759156235364,0.0,54.77,0.0,201618,0,287681,107.20500000000001
2016-08-04,0,216.31,159.7860633040025,0.0,0,183.5,282.3753872172197,0.0,0,139.46,0.0,0.0,0.0,86379,0,DIA,658.889125695545,0.0,183.5,XLP,1481.4759156235364,0.0,54.47,0.0,201602,0,287981,107.785
2016-08-05,0,216.41,159.7860633040025,0.0,0,184.4,282.3753872172197,0.0,0,139.05,0.0,0.0,0.0,86649,0,DIA,658.889125695545,0.0,184.4,XLP,1481.4759156235364,0.0,54.72,0.0,202565,0,289214,105.525
2016-08-08,0,218.4,159.7860633040025,0.0,0,185.5,282.3753872172197,0.0,0,137.6,0.0,0.0,0.0,87277,0,DIA,658.889125695545,0.0,185.5,XLP,1481.4759156235364,0.0,54.82,0.0,203438,0,290715,106.495
2016-08-09,0,218.13,159.7860633040025,0.0,0,185.38,282.3753872172197,0.0,0,138.71,0.0,0.0,0.0,87200,0,DIA,658.889125695545,0.0,185.38,XLP,1481.4759156235364,0.0,54.53,0.0,202929,0,290129,106.025
2016-08-10,0,218.31,159.7860633040025,0.0,0,185.4,282.3753872172197,0.0,0,139.9,0.0,0.0,0.0,87235,0,DIA,658.889125695545,0.0,185.4,XLP,1481.4759156235364,0.0,54.85,0.0,203416,0,290651,107.025
2016-08-11,0,218.26,159.7860633040025,0.0,0,185.7,282.3753872172197,0.0,0,140.06,0.0,0.0,0.0,87312,0,DIA,658.889125695545,0.0,185.7,XLP,1481.4759156235364,0.0,55.18,0.0,204103,0,291415,107.23500000000001
2016-08-12,0,218.29,159.7860633040025,0.0,0,186.14,282.3753872172197,0.0,0,140.41,0.0,0.0,0.0,87441,0,DIA,658.889125695545,0.0,186.14,XLP,1481.4759156235364,0.0,55.0,0.0,204126,0,291567,107.82499999999999
2016-08-15,0,218.89,159.7860633040025,0.0,0,186.4,282.3753872172197,0.0,0,139.34,0.0,0.0,0.0,87610,0,DIA,658.889125695545,0.0,186.4,XLP,1481.4759156235364,0.0,55.16,0.0,204535,0,292145,108.61500000000001
2016-08-16,0,218.6,159.7860633040025,0.0,0,186.17,282.3753872172197,0.0,0,138.98,0.0,0.0,0.0,87499,0,DIA,658.889125695545,0.0,186.17,XLP,1481.4759156235364,0.0,54.87,0.0,203953,0,291452,107.41499999999999
2016-08-17,0,218.0,159.7860633040025,0.0,0,185.77,282.3753872172197,0.0,0,138.63,0.0,0.0,0.0,87290,0,DIA,658.889125695545,0.0,185.77,XLP,1481.4759156235364,0.0,54.69,0.0,203423,0,290713,108.07499999999999
2016-08-18,0,218.34,159.7860633040025,0.0,0,185.97,282.3753872172197,0.0,0,139.2,0.0,0.0,0.0,87401,0,DIA,658.889125695545,0.0,185.97,XLP,1481.4759156235364,0.0,54.95,0.0,203940,0,291341,109.20500000000001
2016-08-19,0,218.31,159.7860633040025,0.0,0,185.3,282.3753872172197,0.65622,0,138.64,0.0,0.0,0.0,87207,0,DIA,658.889125695545,0.65622,185.3,XLP,1481.4759156235364,0.0,54.98,0.0,203543,0,290750,110.14500000000001
2016-08-22,0,218.26,159.7860633040025,0.0,0,184.95,282.3753872172197,0.0,0,139.65,0.0,0.0,0.0,87100,0,DIA,658.889125695545,0.0,184.95,XLP,1481.4759156235364,0.0,54.92,0.0,203224,0,290324,110.98500000000001
2016-08-23,0,219.25,159.7860633040025,0.0,0,185.7,282.3753872172197,0.0,0,140.27,0.0,0.0,0.0,87470,0,DIA,658.889125695545,0.0,185.7,XLP,1481.4759156235364,0.0,55.03,0.0,203881,0,291351,111.60499999999999
2016-08-24,0,218.8,159.7860633040025,0.0,0,185.06,282.3753872172197,0.0,0,140.1,0.0,0.0,0.0,87217,0,DIA,658.889125695545,0.0,185.06,XLP,1481.4759156235364,0.0,54.87,0.0,203222,0,290439,111.595
2016-08-25,0,217.4,159.7860633040025,0.0,0,184.28,282.3753872172197,0.0,0,139.26,0.0,0.0,0.0,86773,0,DIA,658.889125695545,0.0,184.28,XLP,1481.4759156235364,0.0,54.83,0.0,202649,0,289422,111.785
2016-08-26,0,217.92,159.7860633040025,0.0,0,184.62,282.3753872172197,0.0,0,139.73,0.0,0.0,0.0,86952,0,DIA,658.889125695545,0.0,184.62,XLP,1481.4759156235364,0.0,54.64,0.0,202591,0,289543,112.29499999999999
2016-08-29,0,217.44,159.7860633040025,0.0,0,183.83,282.3753872172197,0.0,0,139.38,0.0,0.0,0.0,86652,0,DIA,658.889125695545,0.0,183.83,XLP,1481.4759156235364,0.0,54.41,0.0,201730,0,288382,113.095
2016-08-30,0,218.26,159.7860633040025,0.0,0,184.93,282.3753872172197,0.0,0,140.17,0.0,0.0,0.0,87094,0,DIA,658.889125695545,0.0,184.93,XLP,1481.4759156235364,0.0,54.53,0.0,202633,0,289727,113.10499999999999
2016-08-31,0,217.61,159.7860633040025,0.0,0,184.25,282.3753872172197,0.0,0,139.66,0.0,0.0,0.0,86798,0,DIA,658.889125695545,0.0,184.25,XLP,1481.4759156235364,0.0,54.26,0.0,201785,0,288583,113.13499999999999
2016-09-01,0,217.37,159.24462625025788,0.0,0,183.73,282.6022239809929,0.0,0,138.62,0.0,0.254,0.0,86537,0,QQQ,1040.0201986387688,0.0,116.48,FBT,841.4360820826827,0.0,95.98,0.0,201902,0,288439,113.13499999999999
2016-09-02,0,218.39,159.24462625025788,0.0,0,184.94,282.6022239809929,0.0,0,138.96,0.0,0.0,0.0,87041,0,QQQ,1040.0201986387688,0.0,117.32,FBT,841.4360820826827,0.0,96.46,0.0,203180,0,290221,113.555
2016-09-06,0,218.7,159.24462625025788,0.0,0,185.11,282.6022239809929,0.0,0,138.71,0.0,0.0,0.0,87139,0,QQQ,1040.0201986387688,0.0,117.32,FBT,841.4360820826827,0.0,97.91,0.0,204400,0,291539,113.305
2016-09-07,0,218.84,159.24462625025788,0.0,0,185.37,282.6022239809929,0.0,0,140.37,0.0,0.0,0.0,87235,0,QQQ,1040.0201986387688,0.0,117.96,FBT,841.4360820826827,0.0,99.42,0.0,206336,0,293571,113.755
2016-09-08,0,218.62,159.24462625025788,0.0,0,184.68,282.6022239809929,0.0,0,138.86,0.0,0.0,0.0,87005,0,QQQ,1040.0201986387688,0.0,117.57,FBT,841.4360820826827,0.0,100.54,0.0,206873,0,293878,113.225
2016-09-09,0,216.97,159.24462625025788,0.0,0,183.57,282.6022239809929,0.0,0,136.07,0.0,0.0,0.0,86428,0,QQQ,1040.0201986387688,0.0,116.25,FBT,841.4360820826827,0.0,100.13,0.0,205155,0,291583,113.42500000000001
2016-09-12,0,212.39,159.24462625025788,0.0,0,180.09,282.6022239809929,0.0,0,135.32,0.0,0.0,0.0,84715,0,QQQ,1040.0201986387688,0.0,113.64,FBT,841.4360820826827,0.0,97.14,0.0,199924,0,284639,113.215
2016-09-13,0,214.84,159.24462625025788,0.0,0,182.06,282.6022239809929,0.0,0,135.87,0.0,0.0,0.0,85662,0,QQQ,1040.0201986387688,0.0,115.75,FBT,841.4360820826827,0.0,100.19,0.0,204685,0,290347,112.32499999999999
2016-09-14,0,213.29,159.24462625025788,0.0,0,180.84,282.6022239809929,0.0,0,134.05,0.0,0.0,0.0,85071,0,QQQ,1040.0201986387688,0.0,115.41,FBT,841.4360820826827,0.0,99.35,0.0,203625,0,288696,111.64500000000001
2016-09-15,0,212.96,159.24462625025788,0.0,0,180.37,282.6022239809929,0.0,0,133.61,0.0,0.0,0.0,84885,0,QQQ,1040.0201986387688,0.0,115.87,FBT,841.4360820826827,0.0,100.74,0.0,205273,0,290158,110.565
2016-09-16,0,213.48,159.24462625025788,1.08207,0,181.5,282.6022239809929,0.3543,0,134.58,0.0,0.0,0.0,85287,0,QQQ,1040.0201986387688,0.294,117.22,FBT,841.4360820826827,0.0,98.28,0.0,204607,0,289894,109.725
2016-09-19,0,214.13,159.24462625025788,0.0,0,181.88,282.6022239809929,0.0,0,134.52,0.0,0.0,0.0,85498,0,QQQ,1040.0201986387688,0.0,117.59,FBT,841.4360820826827,0.0,99.75,0.0,206229,0,291727,110.36500000000001
2016-09-20,0,214.41,159.24462625025788,0.0,0,181.81,282.6022239809929,0.0,0,135.15,0.0,0.0,0.0,85523,0,QQQ,1040.0201986387688,0.0,117.2,FBT,841.4360820826827,0.0,100.33,0.0,206311,0,291834,110.45500000000001
2016-09-21,0,214.24,159.24462625025788,0.0,0,181.66,282.6022239809929,0.0,0,134.6,0.0,0.0,0.0,85454,0,QQQ,1040.0201986387688,0.0,117.5,FBT,841.4360820826827,0.0,101.24,0.0,207389,0,292843,111.10499999999999
2016-09-22,0,217.0,159.24462625025788,0.0,0,183.66,282.6022239809929,0.0,0,136.67,0.0,0.0,0.0,86458,0,QQQ,1040.0201986387688,0.0,118.84,FBT,841.4360820826827,0.0,102.64,0.0,209960,0,296418,111.26499999999999
2016-09-23,0,216.72,159.24462625025788,0.0,0,183.41,282.6022239809929,0.0,0,137.03,0.0,0.0,0.0,86343,0,QQQ,1040.0201986387688,0.0,119.0,FBT,841.4360820826827,0.0,102.24,0.0,209790,0,296133,112.73500000000001
2016-09-26,0,215.02,159.24462625025788,0.0,0,181.51,282.6022239809929,0.0,0,137.07,0.0,0.0,0.0,85535,0,QQQ,1040.0201986387688,0.0,117.66,FBT,841.4360820826827,0.0,101.41,0.0,207698,0,293233,113.663
2016-09-27,0,214.05,159.24462625025788,0.0,0,180.58,282.6022239809929,0.0,0,138.59,0.0,0.0,0.0,85118,0,QQQ,1040.0201986387688,0.0,117.26,FBT,841.4360820826827,0.0,100.67,0.0,206660,0,291778,113.443
2016-09-28,0,215.83,159.24462625025788,0.0,0,182.36,282.6022239809929,0.0,0,138.5,0.0,0.0,0.0,85905,0,QQQ,1040.0201986387688,0.0,118.65,FBT,841.4360820826827,0.0,102.63,0.0,209754,0,295659,113.243
2016-09-29,0,216.4,159.24462625025788,0.0,0,182.82,282.6022239809929,0.0,0,137.56,0.0,0.0,0.0,86125,0,QQQ,1040.0201986387688,0.0,118.5,FBT,841.4360820826827,0.0,101.1,0.0,208311,0,294436,113.053
2016-09-30,0,215.65,159.24462625025788,0.0,0,182.13,282.6022239809929,0.0,0,138.55,0.0,0.0,0.0,85811,0,QQQ,1040.0201986387688,0.0,118.15,FBT,841.4360820826827,0.0,98.76,0.0,205978,0,291789,109.533
2016-10-03,0,215.82,128.05926886461148,0.0,0,182.31,227.3963419973708,0.0,0,137.68,137.5517288388085,0.247,0.0,88032,0,DIA,675.9615808469831,0.0,182.31,XLP,1546.6184212376193,0.0,53.12,0.0,205390,0,293422,110.04299999999999
2016-10-04,0,215.91,128.05926886461148,0.0,0,182.62,227.3963419973708,0.0,0,136.62,137.5517288388085,0.0,0.0,87968,0,DIA,675.9615808469831,0.0,182.62,XLP,1546.6184212376193,0.0,52.83,0.0,205151,0,293119,111.123
2016-10-05,0,215.41,128.05926886461148,0.0,0,182.16,227.3963419973708,0.0,0,135.02,137.5517288388085,0.0,0.0,87579,0,DIA,675.9615808469831,0.0,182.16,XLP,1546.6184212376193,0.0,52.51,0.0,204346,0,291925,111.343
2016-10-06,0,215.37,128.05926886461148,0.0,0,182.34,227.3963419973708,0.0,0,133.97,137.5517288388085,0.0,0.0,87471,0,DIA,675.9615808469831,0.0,182.34,XLP,1546.6184212376193,0.0,52.17,0.0,203941,0,291412,110.54299999999999
2016-10-07,0,216.1,128.05926886461148,0.0,0,182.8,227.3963419973708,0.0,0,133.93,137.5517288388085,0.0,0.0,87663,0,DIA,675.9615808469831,0.0,182.8,XLP,1546.6184212376193,0.0,52.49,0.0,204747,0,292410,110.113
2016-10-10,0,216.16,128.05926886461148,0.0,0,182.22,227.3963419973708,0.0,0,132.85,137.5517288388085,0.0,0.0,87391,0,DIA,675.9615808469831,0.0,182.22,XLP,1546.6184212376193,0.0,52.45,0.0,204293,0,291684,109.443
2016-10-11,0,215.66,128.05926886461148,0.0,0,182.86,227.3963419973708,0.0,0,132.86,137.5517288388085,0.0,0.0,87474,0,DIA,675.9615808469831,0.0,182.86,XLP,1546.6184212376193,0.0,52.29,0.0,204479,0,291953,110.853
2016-10-12,0,213.59,128.05926886461148,0.0,0,181.0,227.3963419973708,0.0,0,132.67,137.5517288388085,0.0,0.0,86759,0,DIA,675.9615808469831,0.0,181.0,XLP,1546.6184212376193,0.0,52.15,0.0,203005,0,289764,110.843
2016-10-13,0,212.16,128.05926886461148,0.0,0,180.13,227.3963419973708,0.0,0,133.64,137.5517288388085,0.0,0.0,86512,0,DIA,675.9615808469831,0.0,180.13,XLP,1546.6184212376193,0.0,51.99,0.0,202169,0,288681,111.583
2016-10-14,0,214.15,128.05926886461148,0.0,0,182.0,227.3963419973708,0.0,0,132.27,137.5517288388085,0.0,0.0,87003,0,DIA,675.9615808469831,0.0,182.0,XLP,1546.6184212376193,0.0,52.38,0.0,204036,0,291039,112.213
2016-10-17,0,213.09,128.05926886461148,0.0,0,181.17,227.3963419973708,0.0,0,132.1,137.5517288388085,0.0,0.0,86656,0,DIA,675.9615808469831,0.0,181.17,XLP,1546.6184212376193,0.0,52.39,0.0,203491,0,290147,112.753
2016-10-18,0,214.24,128.05926886461148,0.0,0,181.94,227.3963419973708,0.0,0,131.86,137.5517288388085,0.0,0.0,86945,0,DIA,675.9615808469831,0.0,181.94,XLP,1546.6184212376193,0.0,52.36,0.0,203965,0,290910,112.343
2016-10-19,0,214.02,128.05926886461148,0.0,0,181.85,227.3963419973708,0.0,0,132.37,137.5517288388085,0.0,0.0,86966,0,DIA,675.9615808469831,0.0,181.85,XLP,1546.6184212376193,0.0,52.18,0.0,203626,0,290592,112.393
2016-10-20,0,213.87,128.05926886461148,0.0,0,181.72,227.3963419973708,0.0,0,133.64,137.5517288388085,0.0,0.0,87092,0,DIA,675.9615808469831,0.0,181.72,XLP,1546.6184212376193,0.0,51.95,0.0,203182,0,290274,112.533
2016-10-21,0,213.88,128.05926886461148,0.0,0,180.6,227.3963419973708,0.18036,0,133.52,137.5517288388085,0.0,0.0,86823,0,DIA,675.9615808469831,0.18036,180.6,XLP,1546.6184212376193,0.0,52.13,0.0,202703,0,289526,111.623
2016-10-24,0,215.0,128.05926886461148,0.0,0,182.36,227.3963419973708,0.0,0,133.41,137.5517288388085,0.0,0.0,87351,0,DIA,675.9615808469831,0.0,182.36,XLP,1546.6184212376193,0.0,52.29,0.0,204141,0,291492,111.483
2016-10-25,0,214.68,128.05926886461148,0.0,0,181.82,227.3963419973708,0.0,0,132.53,137.5517288388085,0.0,0.0,87066,0,DIA,675.9615808469831,0.0,181.82,XLP,1546.6184212376193,0.0,52.79,0.0,204549,0,291615,113.163
2016-10-26,0,213.21,128.05926886461148,0.0,0,180.6,227.3963419973708,0.0,0,132.46,137.5517288388085,0.0,0.0,86591,0,DIA,675.9615808469831,0.0,180.6,XLP,1546.6184212376193,0.0,52.8,0.0,203740,0,290331,113.283
2016-10-27,0,214.58,128.05926886461148,0.0,0,182.3,227.3963419973708,0.0,0,131.07,137.5517288388085,0.0,0.0,86962,0,DIA,675.9615808469831,0.0,182.3,XLP,1546.6184212376193,0.0,52.67,0.0,204688,0,291650,113.243
2016-10-28,0,213.14,128.05926886461148,0.0,0,181.82,227.3963419973708,0.0,0,130.39,137.5517288388085,0.0,0.0,86575,0,DIA,675.9615808469831,0.0,181.82,XLP,1546.6184212376193,0.0,52.41,0.0,203961,0,290536,115.133
2016-10-31,0,212.93,128.05926886461148,0.0,0,181.58,227.3963419973708,0.0,0,130.89,137.5517288388085,0.0,0.0,86562,0,DIA,675.9615808469831,0.0,181.58,XLP,1546.6184212376193,0.0,52.71,0.0,204263,0,290825,115.90299999999999
2016-11-01,0,212.93,163.987285945512,0.0,0,181.52,288.54516964834073,0.0,0,130.16,0.0,0.25,0.0,87294,0,DIA,673.2827453483616,0.0,181.52,XLP,1543.109645651952,0.0,52.8,0.0,203690,0,290984,115.273
2016-11-02,0,210.65,163.987285945512,0.0,0,179.66,288.54516964834073,0.0,0,131.3,0.0,0.0,0.0,86383,0,DIA,673.2827453483616,0.0,179.66,XLP,1543.109645651952,0.0,52.44,0.0,201882,0,288265,114.373
2016-11-03,0,209.99,163.987285945512,0.0,0,179.7,288.54516964834073,0.0,0,130.75,0.0,0.0,0.0,86287,0,DIA,673.2827453483616,0.0,179.7,XLP,1543.109645651952,0.0,52.6,0.0,202156,0,288443,113.68299999999999
2016-11-04,0,208.91,163.987285945512,0.0,0,179.11,288.54516964834073,0.0,0,131.27,0.0,0.0,0.0,85939,0,DIA,673.2827453483616,0.0,179.11,XLP,1543.109645651952,0.0,52.0,0.0,200833,0,286772,113.003
2016-11-07,0,208.55,163.987285945512,0.0,0,181.17,288.54516964834073,0.0,0,130.75,0.0,0.0,0.0,86475,0,DIA,673.2827453483616,0.0,181.17,XLP,1543.109645651952,0.0,52.05,0.0,202297,0,288772,114.333
2016-11-08,0,212.69,163.987285945512,0.0,0,182.2,288.54516964834073,0.0,0,131.02,0.0,0.0,0.0,87451,0,DIA,673.2827453483616,0.0,182.2,XLP,1543.109645651952,0.0,52.1,0.0,203068,0,290519,113.753
2016-11-09,0,212.37,163.987285945512,0.0,0,181.93,288.54516964834073,0.0,0,127.22,0.0,0.0,0.0,87321,0,DIA,673.2827453483616,0.0,181.93,XLP,1543.109645651952,0.0,51.62,0.0,202145,0,289466,112.593
2016-11-10,0,217.3,163.987285945512,0.0,0,186.83,288.54516964834073,0.0,0,123.97,0.0,0.0,0.0,89543,0,DIA,673.2827453483616,0.0,186.83,XLP,1543.109645651952,0.0,52.0,0.0,206031,0,295574,111.623
2016-11-11,0,216.08,163.987285945512,0.0,0,187.95,288.54516964834073,0.0,0,122.96,0.0,0.0,0.0,89666,0,DIA,673.2827453483616,0.0,187.95,XLP,1543.109645651952,0.0,50.45,0.0,204393,0,294059,113.383
2016-11-14,0,217.03,163.987285945512,0.0,0,189.11,288.54516964834073,0.0,0,121.28,0.0,0.0,0.0,90156,0,DIA,673.2827453483616,0.0,189.11,XLP,1543.109645651952,0.0,50.54,0.0,205313,0,295469,113.703
2016-11-15,0,217.04,163.987285945512,0.0,0,188.76,288.54516964834073,0.0,0,122.22,0.0,0.0,0.0,90057,0,DIA,673.2827453483616,0.0,188.76,XLP,1543.109645651952,0.0,50.55,0.0,205093,0,295150,112.553
2016-11-16,0,217.56,163.987285945512,0.0,0,188.79,288.54516964834073,0.0,0,122.3,0.0,0.0,0.0,90151,0,DIA,673.2827453483616,0.0,188.79,XLP,1543.109645651952,0.0,50.77,0.0,205452,0,295603,113.18299999999999
2016-11-17,0,218.05,163.987285945512,0.0,0,189.09,288.54516964834073,0.0,0,121.95,0.0,0.0,0.0,90318,0,DIA,673.2827453483616,0.0,189.09,XLP,1543.109645651952,0.0,50.73,0.0,205592,0,295910,113.823
2016-11-18,0,219.07,163.987285945512,0.0,0,188.9,288.54516964834073,0.5329999999999999,0,121.63,0.0,0.0,0.0,90430,0,DIA,673.2827453483616,0.5329999999999999,188.9,XLP,1543.109645651952,0.0,50.68,0.0,205387,0,295817,114.833
2016-11-21,0,219.17,163.987285945512,0.0,0,188.88,288.54516964834073,0.0,0,121.21,0.0,0.0,0.0,90441,0,DIA,673.2827453483616,0.0,188.88,XLP,1543.109645651952,0.0,50.5,0.0,205096,0,295537,114.363
2016-11-22,0,220.51,163.987285945512,0.0,0,189.92,288.54516964834073,0.0,0,121.66,0.0,0.0,0.0,90961,0,DIA,673.2827453483616,0.0,189.92,XLP,1543.109645651952,0.0,50.99,0.0,206553,0,297514,115.123
2016-11-23,0,219.98,163.987285945512,0.0,0,189.93,288.54516964834073,0.0,0,119.99,0.0,0.0,0.0,90877,0,DIA,673.2827453483616,0.0,189.93,XLP,1543.109645651952,0.0,50.9,0.0,206420,0,297297,114.953
2016-11-25,0,221.1,163.987285945512,0.0,0,191.09,288.54516964834073,0.0,0,121.19,0.0,0.0,0.0,91395,0,DIA,673.2827453483616,0.0,191.09,XLP,1543.109645651952,0.0,50.93,0.0,207248,0,298643,114.743
2016-11-28,0,221.16,163.987285945512,0.0,0,190.93,288.54516964834073,0.0,0,121.41,0.0,0.0,0.0,91359,0,DIA,673.2827453483616,0.0,190.93,XLP,1543.109645651952,0.0,51.21,0.0,207572,0,298931,115.413
2016-11-29,0,220.52,163.987285945512,0.0,0,190.83,288.54516964834073,0.0,0,121.44,0.0,0.0,0.0,91225,0,DIA,673.2827453483616,0.0,190.83,XLP,1543.109645651952,0.0,51.34,0.0,207705,0,298930,115.15299999999999
2016-11-30,0,221.63,163.987285945512,0.0,0,191.97,288.54516964834073,0.0,0,119.97,0.0,0.0,0.0,91736,0,DIA,673.2827453483616,0.0,191.97,XLP,1543.109645651952,0.0,51.14,0.0,208164,0,299900,114.483
2016-12-01,0,220.73,132.64674425785515,0.0,0,191.84,228.93387088226933,0.0,0,118.51,139.06121776888347,0.243,0.0,89677,0,QQQ,1068.772042500517,0.0,117.46,FBT,882.826751843254,0.0,94.8,0.0,209229,0,298906,115.743
2016-12-02,0,219.67,132.64674425785515,0.0,0,191.91,228.93387088226933,0.0,0,119.17,139.06121776888347,0.0,0.0,89645,0,QQQ,1068.772042500517,0.0,115.54,FBT,882.826751843254,0.0,92.48,0.0,205129,0,294774,115.583
2016-12-05,0,220.65,132.64674425785515,0.0,0,192.48,228.93387088226933,0.0,0,118.93,139.06121776888347,0.0,0.0,89872,0,QQQ,1068.772042500517,0.0,116.3,FBT,882.826751843254,0.0,94.05,0.0,207328,0,297200,115.573
2016-12-06,0,221.22,132.64674425785515,0.0,0,192.16,228.93387088226933,0.0,0,119.34,139.06121776888347,0.0,0.0,89931,0,QQQ,1068.772042500517,0.0,116.93,FBT,882.826751843254,0.0,94.13,0.0,208071,0,298002,114.953
2016-12-07,0,221.52,132.64674425785515,0.0,0,192.47,228.93387088226933,0.0,0,119.82,139.06121776888347,0.0,0.0,90109,0,QQQ,1068.772042500517,0.0,116.62,FBT,882.826751843254,0.0,92.95,0.0,206698,0,296807,115.573
2016-12-08,0,224.57,132.64674425785515,0.0,0,195.83,228.93387088226933,0.0,0,119.15,139.06121776888347,0.0,0.0,91189,0,QQQ,1068.772042500517,0.0,118.41,FBT,882.826751843254,0.0,91.63,0.0,207446,0,298635,114.693
2016-12-09,0,225.41,132.64674425785515,0.0,0,196.44,228.93387088226933,0.0,0,118.64,139.06121776888347,0.0,0.0,91369,0,QQQ,1068.772042500517,0.0,119.01,FBT,882.826751843254,0.0,93.56,0.0,209791,0,301160,114.363
2016-12-12,0,226.4,132.64674425785515,0.0,0,197.84,228.93387088226933,0.0,0,117.27,139.06121776888347,0.0,0.0,91631,0,QQQ,1068.772042500517,0.0,118.97,FBT,882.826751843254,0.0,92.29,0.0,208627,0,300258,114.193
2016-12-13,0,227.02,132.64674425785515,0.0,0,198.96,228.93387088226933,0.0,0,118.4,139.06121776888347,0.0,0.0,92126,0,QQQ,1068.772042500517,0.0,119.32,FBT,882.826751843254,0.0,92.98,0.0,209611,0,301737,112.853
2016-12-14,0,227.41,132.64674425785515,0.0,0,198.97,228.93387088226933,0.0,0,119.08,139.06121776888347,0.0,0.0,92275,0,QQQ,1068.772042500517,0.0,120.61,FBT,882.826751843254,0.0,92.67,0.0,210716,0,302991,113.313
2016-12-15,0,226.16,132.64674425785515,0.0,0,198.54,228.93387088226933,0.0,0,117.56,139.06121776888347,0.0,0.0,91799,0,QQQ,1068.772042500517,0.0,120.37,FBT,882.826751843254,0.0,93.46,0.0,211157,0,302956,114.79299999999999
2016-12-16,0,226.01,132.64674425785515,1.32893,0,198.7,228.93387088226933,0.43246999999999997,0,117.61,139.06121776888347,0.0,0.0,91823,0,QQQ,1068.772042500517,0.355,120.34,FBT,882.826751843254,0.0,94.58,0.0,212113,0,303936,114.01299999999999
2016-12-19,0,225.25,132.64674425785515,0.0,0,198.3,228.93387088226933,0.0,0,117.98,139.06121776888347,0.0,0.0,91682,0,QQQ,1068.772042500517,0.0,119.72,FBT,882.826751843254,0.0,94.39,0.0,211283,0,302965,112.893
2016-12-20,0,226.15,132.64674425785515,0.0,0,199.16,228.93387088226933,0.0,0,117.63,139.06121776888347,0.0,0.0,91950,0,QQQ,1068.772042500517,0.0,120.47,FBT,882.826751843254,0.0,94.15,0.0,211873,0,303823,113.003
2016-12-21,0,226.25,132.64674425785515,0.0,0,199.43,228.93387088226933,0.0,0,117.92,139.06121776888347,0.0,0.0,92065,0,QQQ,1068.772042500517,0.0,120.6,FBT,882.826751843254,0.0,94.4,0.0,212232,0,304297,113.923
2016-12-22,0,225.6,132.64674425785515,0.0,0,199.1,228.93387088226933,0.0,0,117.53,139.06121776888347,0.309,0.0,91849,0,QQQ,1068.772042500517,0.0,120.47,FBT,882.826751843254,0.0,92.74,0.0,210628,0,302477,114.423
