Date,On_Price_QQQ,On_Shares_QQQ,On_Dividend_QQQ,On_Price_EEM,On_Shares_EEM,On_Dividend_EEM,Off_Price_IEF,Off_Shares_IEF,Off_Dividend_IEF,Cash,Capital,InOutCash,Bench
2018-07-26,180.05,69.45858027935695,0.0,44.53,68.78932209180489,0.0,101.61,188.0709701796022,0.0,0.0,34679,0,189.64200000000002
2018-07-27,177.62,69.45858027935695,0.0,44.69,68.78932209180489,0.0,101.77,188.0709701796022,0.0,0.0,34551,0,187.21200000000002
2018-07-30,175.11,69.45858027935695,0.0,44.62,68.78932209180489,0.0,101.64,188.0709701796022,0.0,0.0,34347,0,184.70200000000003
2018-07-31,176.45,62.01441184551706,0.0,44.86,60.98106871456467,0.0,101.78,204.71777606047036,0.0,0.0,34514,0,186.042
2018-08-01,177.12,62.01441184551706,0.0,44.46,60.98106871456467,0.0,101.34,204.71777606047036,0.2,0.0,34441,0,186.71200000000002
2018-08-02,179.53,62.01441184551706,0.0,43.87,60.98106871456467,0.0,101.46,204.71777606047036,0.0,0.0,34579,0,189.122
2018-08-03,180.08,62.01441184551706,0.0,44.21,60.98106871456467,0.0,101.72,204.71777606047036,0.0,0.0,34687,0,189.67200000000003
2018-08-06,181.14,62.01441184551706,0.0,43.87,60.98106871456467,0.0,101.77,204.71777606047036,0.0,0.0,34742,0,190.732
2018-08-07,181.8,62.01441184551706,0.0,44.32,60.98106871456467,0.0,101.56,204.71777606047036,0.0,0.0,34768,0,191.39200000000002
2018-08-08,182.02,62.01441184551706,0.0,44.26,60.98106871456467,0.0,101.65,204.71777606047036,0.0,0.0,34796,0,191.61200000000002
2018-08-09,181.91,62.01441184551706,0.0,44.13,60.98106871456467,0.0,101.93,204.71777606047036,0.0,0.0,34839,0,191.502
2018-08-10,180.52,62.01441184551706,0.0,43.19,60.98106871456467,0.0,102.37,204.71777606047036,0.0,0.0,34785,0,190.11200000000002
2018-08-13,180.32,62.01441184551706,0.0,42.48,60.98106871456467,0.0,102.34,204.71777606047036,0.0,0.0,34723,0,189.912
2018-08-14,181.45,62.01441184551706,0.0,42.74,60.98106871456467,0.0,102.24,204.71777606047036,0.0,0.0,34789,0,191.042
2018-08-15,179.23,62.01441184551706,0.0,41.51,60.98106871456467,0.0,102.49,204.71777606047036,0.0,0.0,34627,0,188.822
2018-08-16,179.82,62.01441184551706,0.0,41.77,60.98106871456467,0.0,102.46,204.71777606047036,0.0,0.0,34673,0,189.412
2018-08-17,179.86,62.01441184551706,0.0,42.21,60.98106871456467,0.0,102.5,204.71777606047036,0.0,0.0,34711,0,189.45200000000003
2018-08-20,179.7,62.01441184551706,0.0,42.4,60.98106871456467,0.0,102.82,204.71777606047036,0.0,0.0,34778,0,189.292
2018-08-21,180.36,62.01441184551706,0.0,42.94,60.98106871456467,0.0,102.68,204.71777606047036,0.0,0.0,34823,0,189.95200000000003
2018-08-22,181.06,62.01441184551706,0.0,43.28,60.98106871456467,0.0,102.87,204.71777606047036,0.0,0.0,34926,0,190.65200000000002
2018-08-23,180.8,62.01441184551706,0.0,42.58,60.98106871456467,0.0,102.86,204.71777606047036,0.0,0.0,34866,0,190.39200000000002
2018-08-24,182.48,62.01441184551706,0.0,43.37,60.98106871456467,0.0,102.89,204.71777606047036,0.0,0.0,35024,0,192.072
2018-08-27,184.34,62.01441184551706,0.0,43.99,60.98106871456467,0.0,102.66,204.71777606047036,0.0,0.0,35130,0,193.93200000000002
2018-08-28,184.61,62.01441184551706,0.0,43.83,60.98106871456467,0.0,102.43,204.71777606047036,0.0,0.0,35090,0,194.20200000000003
2018-08-29,186.74,62.01441184551706,0.0,44.1,60.98106871456467,0.0,102.4,204.71777606047036,0.0,0.0,35232,0,196.33200000000002
2018-08-30,186.41,62.01441184551706,0.0,42.95,60.98106871456467,0.0,102.59,204.71777606047036,0.0,0.0,35181,0,196.002
2018-08-31,186.65,95.99854784748045,0.0,43.17,103.76493488378635,0.0,102.61,125.24287802323342,0.0,0.0,35248,0,196.24200000000002
2018-09-04,185.85,95.99854784748045,0.0,42.33,103.76493488378635,0.0,102.17,125.24287802323342,0.20600000000000002,0.0,35029,0,195.442
2018-09-05,183.45,95.99854784748045,0.0,41.72,103.76493488378635,0.0,102.16,125.24287802323342,0.0,0.0,34734,0,193.042
2018-09-06,181.81,95.99854784748045,0.0,41.76,103.76493488378635,0.0,102.37,125.24287802323342,0.0,0.0,34607,0,191.40200000000002
2018-09-07,181.11,95.99854784748045,0.0,41.55,103.76493488378635,0.0,101.91,125.24287802323342,0.0,0.0,34461,0,190.70200000000003
2018-09-10,181.72,95.99854784748045,0.0,41.14,103.76493488378635,0.0,101.97,125.24287802323342,0.0,0.0,34484,0,191.312
2018-09-11,183.12,95.99854784748045,0.0,41.23,103.76493488378635,0.0,101.6,125.24287802323342,0.0,0.0,34582,0,192.71200000000002
2018-09-12,182.58,95.99854784748045,0.0,41.44,103.76493488378635,0.0,101.72,125.24287802323342,0.0,0.0,34567,0,192.17200000000003
2018-09-13,184.53,95.99854784748045,0.0,42.0,103.76493488378635,0.0,101.71,125.24287802323342,0.0,0.0,34811,0,194.122
2018-09-14,183.99,95.99854784748045,0.0,41.96,103.76493488378635,0.0,101.52,125.24287802323342,0.0,0.0,34731,0,193.58200000000002
2018-09-17,181.34,95.99854784748045,0.0,41.58,103.76493488378635,0.0,101.54,125.24287802323342,0.0,0.0,34440,0,190.93200000000002
2018-09-18,182.84,95.99854784748045,0.0,41.98,103.76493488378635,0.0,101.12,125.24287802323342,0.0,0.0,34572,0,192.43200000000002
2018-09-19,182.7,95.99854784748045,0.0,42.56,103.76493488378635,0.0,100.95,125.24287802323342,0.0,0.0,34598,0,192.292
2018-09-20,184.72,95.99854784748045,0.0,43.03,103.76493488378635,0.0,100.96,125.24287802323342,0.0,0.0,34842,0,194.312
2018-09-21,183.71,95.99854784748045,0.0,43.23,103.76493488378635,0.0,101.0,125.24287802323342,0.0,0.0,34771,0,193.30200000000002
2018-09-24,183.89,95.99854784748045,0.33,42.74,103.76493488378635,0.0,100.89,125.24287802323342,0.0,0.0,34723,0,193.81199999999998
2018-09-25,184.14,95.99854784748045,0.0,42.91,103.76493488378635,0.0,100.79,125.24287802323342,0.0,0.0,34752,0,194.06199999999998
2018-09-26,184.27,95.99854784748045,0.0,43.0,103.76493488378635,0.0,101.12,125.24287802323342,0.0,0.0,34816,0,194.192
2018-09-27,185.83,95.99854784748045,0.0,43.21,103.76493488378635,0.0,101.12,125.24287802323342,0.0,0.0,34987,0,195.752
2018-09-28,185.79,78.0005412422779,0.0,42.92,84.41123344246745,0.0,101.17,167.00023802459944,0.0,0.0,35010,0,195.712
2018-10-01,186.17,78.0005412422779,0.0,42.93,84.41123344246745,0.0,100.71,167.00023802459944,0.204,0.0,34963,0,196.09199999999998
2018-10-02,185.75,78.0005412422779,0.0,42.39,84.41123344246745,0.0,100.97,167.00023802459944,0.0,0.0,34928,0,195.672
2018-10-03,185.95,78.0005412422779,0.0,42.04,84.41123344246745,0.0,100.22,167.00023802459944,0.0,0.0,34789,0,195.87199999999999
2018-10-04,182.38,78.0005412422779,0.0,40.99,84.41123344246745,0.0,99.96,167.00023802459944,0.0,0.0,34379,0,192.302
2018-10-05,180.15,78.0005412422779,0.0,40.84,84.41123344246745,0.0,99.72,167.00023802459944,0.0,0.0,34152,0,190.072
2018-10-08,179.05,78.0005412422779,0.0,40.9,84.41123344246745,0.0,99.76,167.00023802459944,0.0,0.0,34078,0,188.972
2018-10-09,179.63,78.0005412422779,0.0,40.75,84.41123344246745,0.0,99.95,167.00023802459944,0.0,0.0,34142,0,189.552
2018-10-10,171.73,78.0005412422779,0.0,39.54,84.41123344246745,0.0,100.0,167.00023802459944,0.0,0.0,33432,0,181.652
2018-10-11,169.6,78.0005412422779,0.0,39.14,84.41123344246745,0.0,100.41,167.00023802459944,0.0,0.0,33301,0,179.522
2018-10-12,174.32,78.0005412422779,0.0,40.29,84.41123344246745,0.0,100.29,167.00023802459944,0.0,0.0,33746,0,184.242
2018-10-15,172.21,78.0005412422779,0.0,39.86,84.41123344246745,0.0,100.35,167.00023802459944,0.0,0.0,33555,0,182.132
2018-10-16,177.22,78.0005412422779,0.0,40.86,84.41123344246745,0.0,100.34,167.00023802459944,0.0,0.0,34029,0,187.142
2018-10-17,177.29,78.0005412422779,0.0,40.36,84.41123344246745,0.0,100.05,167.00023802459944,0.0,0.0,33943,0,187.212
2018-10-18,173.18,78.0005412422779,0.0,39.3,84.41123344246745,0.0,100.23,167.00023802459944,0.0,0.0,33563,0,183.102
2018-10-19,173.02,78.0005412422779,0.0,39.67,84.41123344246745,0.0,100.11,167.00023802459944,0.0,0.0,33562,0,182.942
2018-10-22,173.91,78.0005412422779,0.0,40.1,84.41123344246745,0.0,100.13,167.00023802459944,0.0,0.0,33671,0,183.832
2018-10-23,173.27,78.0005412422779,0.0,39.66,84.41123344246745,0.0,100.39,167.00023802459944,0.0,0.0,33628,0,183.192
2018-10-24,165.34,78.0005412422779,0.0,38.38,84.41123344246745,0.0,100.93,167.00023802459944,0.0,0.0,32991,0,175.262
2018-10-25,171.06,78.0005412422779,0.0,39.12,84.41123344246745,0.0,100.69,167.00023802459944,0.0,0.0,33460,0,180.982
2018-10-26,166.66,78.0005412422779,0.0,38.67,84.41123344246745,0.0,101.14,167.00023802459944,0.0,0.0,33154,0,176.582
2018-10-29,163.23,78.0005412422779,0.0,38.0,84.41123344246745,0.0,101.13,167.00023802459944,0.0,0.0,32828,0,173.152
2018-10-30,165.92,78.0005412422779,0.0,38.74,84.41123344246745,0.0,100.91,167.00023802459944,0.0,0.0,33063,0,175.84199999999998
2018-10-31,169.82,28.41814547289243,0.0,39.16,30.809304546773447,0.0,100.66,271.7898149279446,0.0,0.0,33390,0,179.742
2018-11-01,172.06,28.41814547289243,0.0,40.56,30.809304546773447,0.0,100.53,271.7898149279446,0.21600000000000003,0.0,33462,0,181.982
2018-11-02,169.38,28.41814547289243,0.0,40.82,30.809304546773447,0.0,99.97,271.7898149279446,0.0,0.0,33241,0,179.302
2018-11-05,168.96,28.41814547289243,0.0,40.93,30.809304546773447,0.0,100.03,271.7898149279446,0.0,0.0,33249,0,178.882
2018-11-06,170.24,28.41814547289243,0.0,40.86,30.809304546773447,0.0,99.92,271.7898149279446,0.0,0.0,33254,0,180.162
2018-11-07,175.58,28.41814547289243,0.0,41.63,30.809304546773447,0.0,99.92,271.7898149279446,0.0,0.0,33429,0,185.502
2018-11-08,174.46,28.41814547289243,0.0,40.55,30.809304546773447,0.0,99.78,271.7898149279446,0.0,0.0,33326,0,184.382
2018-11-09,171.52,28.41814547289243,0.0,39.8,30.809304546773447,0.0,100.17,271.7898149279446,0.0,0.0,33325,0,181.442
2018-11-12,166.33,28.41814547289243,0.0,39.24,30.809304546773447,0.0,100.47,271.7898149279446,0.0,0.0,33242,0,176.252
2018-11-13,166.47,28.41814547289243,0.0,39.69,30.809304546773447,0.0,100.55,271.7898149279446,0.0,0.0,33282,0,176.392
2018-11-14,165.2,28.41814547289243,0.0,39.93,30.809304546773447,0.0,100.76,271.7898149279446,0.0,0.0,33310,0,175.12199999999999
2018-11-15,168.09,28.41814547289243,0.0,40.82,30.809304546773447,0.0,100.83,271.7898149279446,0.0,0.0,33439,0,178.012
2018-11-16,167.5,28.41814547289243,0.0,40.9,30.809304546773447,0.0,101.14,271.7898149279446,0.0,0.0,33508,0,177.422
2018-11-19,162.06,28.41814547289243,0.0,40.35,30.809304546773447,0.0,101.29,271.7898149279446,0.0,0.0,33378,0,171.982
2018-11-20,159.16,28.41814547289243,0.0,39.48,30.809304546773447,0.0,101.27,271.7898149279446,0.0,0.0,33263,0,169.082
2018-11-21,160.37,28.41814547289243,0.0,40.21,30.809304546773447,0.0,101.25,271.7898149279446,0.0,0.0,33314,0,170.292
2018-11-23,159.21,28.41814547289243,0.0,39.74,30.809304546773447,0.0,101.31,271.7898149279446,0.0,0.0,33283,0,169.132
2018-11-26,162.89,28.41814547289243,0.0,40.23,30.809304546773447,0.0,101.23,271.7898149279446,0.0,0.0,33381,0,172.81199999999998
2018-11-27,163.44,28.41814547289243,0.0,40.51,30.809304546773447,0.0,101.33,271.7898149279446,0.0,0.0,33433,0,173.362
2018-11-28,168.7,28.41814547289243,0.0,41.48,30.809304546773447,0.0,101.32,271.7898149279446,0.0,0.0,33609,0,178.62199999999999
2018-11-29,168.15,28.41814547289243,0.0,41.12,30.809304546773447,0.0,101.58,271.7898149279446,0.0,0.0,33653,0,178.072
2018-11-30,169.37,34.80994458404206,0.0,41.08,35.879748747560875,0.0,101.78,259.60975083675015,0.0,0.0,33792,0,179.292
2018-12-03,172.33,34.80994458404206,0.0,41.91,35.879748747560875,0.0,101.79,259.60975083675015,0.212,0.0,33928,0,182.252
2018-12-04,165.72,34.80994458404206,0.0,41.02,35.879748747560875,0.0,102.26,259.60975083675015,0.0,0.0,33788,0,175.642
2018-12-06,166.89,34.80994458404206,0.0,40.64,35.879748747560875,0.0,102.52,259.60975083675015,0.0,0.0,33882,0,176.81199999999998
2018-12-07,161.38,34.80994458404206,0.0,39.88,35.879748747560875,0.0,102.82,259.60975083675015,0.0,0.0,33741,0,171.302
2018-12-10,163.07,34.80994458404206,0.0,39.46,35.879748747560875,0.0,102.88,259.60975083675015,0.0,0.0,33800,0,172.992
2018-12-11,163.61,34.80994458404206,0.0,39.76,35.879748747560875,0.0,102.62,259.60975083675015,0.0,0.0,33762,0,173.532
2018-12-12,165.05,34.80994458404206,0.0,40.41,35.879748747560875,0.0,102.34,259.60975083675015,0.0,0.0,33763,0,174.972
2018-12-13,165.1,34.80994458404206,0.0,40.4,35.879748747560875,0.0,102.4,259.60975083675015,0.0,0.0,33780,0,175.022
2018-12-14,161.08,34.80994458404206,0.0,39.83,35.879748747560875,0.0,102.56,259.60975083675015,0.0,0.0,33661,0,171.002
2018-12-17,157.43,34.80994458404206,0.0,39.46,35.879748747560875,0.0,102.86,259.60975083675015,0.0,0.0,33599,0,167.352
2018-12-18,158.42,34.80994458404206,0.0,39.14,35.879748747560875,0.584,102.9,259.60975083675015,0.213,0.0,33632,0,168.34199999999998
2018-12-19,154.53,34.80994458404206,0.0,38.49,35.879748747560875,0.0,103.26,259.60975083675015,0.0,0.0,33567,0,164.452
2018-12-20,152.29,34.80994458404206,0.0,38.79,35.879748747560875,0.0,103.13,259.60975083675015,0.0,0.0,33466,0,162.212
2018-12-21,147.57,34.80994458404206,0.0,38.52,35.879748747560875,0.0,103.22,259.60975083675015,0.0,0.0,33315,0,157.492
2018-12-24,143.5,34.80994458404206,0.42100000000000004,38.16,35.879748747560875,0.0,103.48,259.60975083675015,0.0,0.0,33228,0,153.843
2018-12-26,152.46,34.80994458404206,0.0,38.92,35.879748747560875,0.0,102.99,259.60975083675015,0.0,0.0,33440,0,162.803
2018-12-27,153.05,34.80994458404206,0.0,38.87,35.879748747560875,0.0,103.25,259.60975083675015,0.0,0.0,33527,0,163.393
2018-12-28,152.97,34.80994458404206,0.0,39.24,35.879748747560875,0.0,103.81,259.60975083675015,0.0,0.0,33682,0,163.313
2018-12-31,154.26,28.7827134713769,0.0,39.06,28.417955581762673,0.0,104.2,272.57440463843415,0.0,0.0,33952,0,164.60299999999998
2019-01-02,154.88,28.7827134713769,0.0,39.16,28.417955581762673,0.0,104.42,272.57440463843415,0.0,0.0,34032,0,165.22299999999998
2019-01-03,149.82,28.7827134713769,0.0,38.45,28.417955581762673,0.0,105.25,272.57440463843415,0.0,0.0,34093,0,160.16299999999998
2019-01-04,156.23,28.7827134713769,0.0,39.69,28.417955581762673,0.0,104.4,272.57440463843415,0.0,0.0,34081,0,166.57299999999998
2019-01-07,158.09,28.7827134713769,0.0,39.78,28.417955581762673,0.0,104.11,272.57440463843415,0.0,0.0,34058,0,168.433
2019-01-08,159.52,28.7827134713769,0.0,39.93,28.417955581762673,0.0,103.85,272.57440463843415,0.0,0.0,34032,0,169.863
2019-01-09,160.82,28.7827134713769,0.0,40.64,28.417955581762673,0.0,103.91,272.57440463843415,0.0,0.0,34106,0,171.16299999999998
2019-01-10,161.28,28.7827134713769,0.0,40.93,28.417955581762673,0.0,103.86,272.57440463843415,0.0,0.0,34114,0,171.623
2019-01-11,160.69,28.7827134713769,0.0,40.73,28.417955581762673,0.0,104.17,272.57440463843415,0.0,0.0,34176,0,171.033
2019-01-14,159.27,28.7827134713769,0.0,40.39,28.417955581762673,0.0,104.11,272.57440463843415,0.0,0.0,34109,0,169.613
2019-01-15,162.38,28.7827134713769,0.0,40.67,28.417955581762673,0.0,104.01,272.57440463843415,0.0,0.0,34179,0,172.72299999999998
2019-01-16,162.35,28.7827134713769,0.0,41.17,28.417955581762673,0.0,103.95,272.57440463843415,0.0,0.0,34176,0,172.69299999999998
2019-01-17,163.63,28.7827134713769,0.0,41.35,28.417955581762673,0.0,103.76,272.57440463843415,0.0,0.0,34167,0,173.97299999999998
2019-01-18,165.25,28.7827134713769,0.0,41.55,28.417955581762673,0.0,103.43,272.57440463843415,0.0,0.0,34129,0,175.593
2019-01-22,161.94,28.7827134713769,0.0,40.83,28.417955581762673,0.0,103.79,272.57440463843415,0.0,0.0,34111,0,172.283
2019-01-23,162.15,28.7827134713769,0.0,41.25,28.417955581762673,0.0,103.74,272.57440463843415,0.0,0.0,34116,0,172.493
2019-01-24,163.2,28.7827134713769,0.0,41.65,28.417955581762673,0.0,104.07,272.57440463843415,0.0,0.0,34247,0,173.54299999999998
2019-01-25,165.15,28.7827134713769,0.0,42.2,28.417955581762673,0.0,103.83,272.57440463843415,0.0,0.0,34254,0,175.493
2019-01-28,163.11,28.7827134713769,0.0,41.76,28.417955581762673,0.0,103.86,272.57440463843415,0.0,0.0,34191,0,173.453
2019-01-29,161.57,28.7827134713769,0.0,41.83,28.417955581762673,0.0,104.16,272.57440463843415,0.0,0.0,34230,0,171.91299999999998
2019-01-30,165.68,28.7827134713769,0.0,42.74,28.417955581762673,0.0,104.4,272.57440463843415,0.0,0.0,34440,0,176.023
2019-01-31,168.16,39.53040175501178,0.0,43.1,38.55819233829919,0.0,104.88,251.1592114082399,0.0,0.0,34650,0,178.503
2019-02-01,167.45,39.53040175501178,0.0,42.76,38.55819233829919,0.0,104.1,251.1592114082399,0.22,0.0,34413,0,177.79299999999998
2019-02-04,169.53,39.53040175501178,0.0,42.83,38.55819233829919,0.0,103.87,251.1592114082399,0.0,0.0,34440,0,179.873
2019-02-05,171.03,39.53040175501178,0.0,43.42,38.55819233829919,0.0,104.05,251.1592114082399,0.0,0.0,34568,0,181.373
2019-02-06,170.52,39.53040175501178,0.0,42.83,38.55819233829919,0.0,104.13,251.1592114082399,0.0,0.0,34545,0,180.863
2019-02-07,168.23,39.53040175501178,0.0,42.4,38.55819233829919,0.0,104.47,251.1592114082399,0.0,0.0,34523,0,178.57299999999998
2019-02-08,168.56,39.53040175501178,0.0,42.16,38.55819233829919,0.0,104.61,251.1592114082399,0.0,0.0,34562,0,178.903
2019-02-11,168.4,39.53040175501178,0.0,42.02,38.55819233829919,0.0,104.45,251.1592114082399,0.0,0.0,34510,0,178.743
2019-02-12,170.89,39.53040175501178,0.0,42.37,38.55819233829919,0.0,104.31,251.1592114082399,0.0,0.0,34587,0,181.23299999999998
2019-02-13,171.01,39.53040175501178,0.0,42.07,38.55819233829919,0.0,104.05,251.1592114082399,0.0,0.0,34515,0,181.35299999999998
2019-02-14,171.22,39.53040175501178,0.0,42.15,38.55819233829919,0.0,104.54,251.1592114082399,0.0,0.0,34649,0,181.563
2019-02-15,171.94,39.53040175501178,0.0,42.09,38.55819233829919,0.0,104.44,251.1592114082399,0.0,0.0,34650,0,182.283
2019-02-19,172.28,39.53040175501178,0.0,42.42,38.55819233829919,0.0,104.62,251.1592114082399,0.0,0.0,34722,0,182.623
2019-02-20,172.25,39.53040175501178,0.0,42.66,38.55819233829919,0.0,104.6,251.1592114082399,0.0,0.0,34725,0,182.593
2019-02-21,171.62,39.53040175501178,0.0,42.57,38.55819233829919,0.0,104.29,251.1592114082399,0.0,0.0,34619,0,181.963
2019-02-22,172.89,39.53040175501178,0.0,43.04,38.55819233829919,0.0,104.6,251.1592114082399,0.0,0.0,34765,0,183.23299999999998
2019-02-25,173.52,39.53040175501178,0.0,43.52,38.55819233829919,0.0,104.44,251.1592114082399,0.0,0.0,34768,0,183.863
2019-02-26,173.7,39.53040175501178,0.0,43.37,38.55819233829919,0.0,104.75,251.1592114082399,0.0,0.0,34847,0,184.04299999999998
2019-02-27,173.59,39.53040175501178,0.0,43.0,38.55819233829919,0.0,104.38,251.1592114082399,0.0,0.0,34736,0,183.933
2019-02-28,173.19,95.60335478628762,0.0,42.44,97.53502011921039,0.0,104.11,134.29950077583698,0.0,0.0,34678,0,183.533
2019-03-01,174.39,95.60335478628762,0.0,42.49,97.53502011921039,0.0,103.57,134.29950077583698,0.19899999999999998,0.0,34725,0,184.73299999999998
2019-03-04,174.42,95.60335478628762,0.0,42.55,97.53502011921039,0.0,103.89,134.29950077583698,0.0,0.0,34777,0,184.76299999999998
2019-03-05,174.55,95.60335478628762,0.0,42.97,97.53502011921039,0.0,103.95,134.29950077583698,0.0,0.0,34839,0,184.893
2019-03-06,173.56,95.60335478628762,0.0,42.73,97.53502011921039,0.0,104.24,134.29950077583698,0.0,0.0,34759,0,183.903
2019-03-07,171.43,95.60335478628762,0.0,41.94,97.53502011921039,0.0,104.59,134.29950077583698,0.0,0.0,34526,0,181.773
2019-03-08,171.17,95.60335478628762,0.0,41.64,97.53502011921039,0.0,104.74,134.29950077583698,0.0,0.0,34492,0,181.51299999999998
2019-03-11,174.73,95.60335478628762,0.0,42.42,97.53502011921039,0.0,104.66,134.29950077583698,0.0,0.0,34897,0,185.07299999999998
2019-03-12,175.69,95.60335478628762,0.0,42.64,97.53502011921039,0.0,104.95,134.29950077583698,0.0,0.0,35050,0,186.033
2019-03-13,177.01,95.60335478628762,0.0,42.69,97.53502011921039,0.0,104.91,134.29950077583698,0.0,0.0,35175,0,187.35299999999998
2019-03-14,176.71,95.60335478628762,0.0,42.46,97.53502011921039,0.0,104.76,134.29950077583698,0.0,0.0,35104,0,187.053
2019-03-15,178.35,95.60335478628762,0.0,43.08,97.53502011921039,0.0,105.09,134.29950077583698,0.0,0.0,35366,0,188.69299999999998
2019-03-18,178.45,95.60335478628762,0.324,43.56,97.53502011921039,0.0,104.95,134.29950077583698,0.0,0.0,35403,0,189.117
2019-03-19,179.05,95.60335478628762,0.0,43.58,97.53502011921039,0.0,104.88,134.29950077583698,0.0,0.0,35453,0,189.717
2019-03-20,179.76,95.60335478628762,0.0,43.65,97.53502011921039,0.0,105.61,134.29950077583698,0.0,0.0,35626,0,190.427
2019-03-21,182.57,95.60335478628762,0.0,43.71,97.53502011921039,0.0,105.56,134.29950077583698,0.0,0.0,35894,0,193.237
2019-03-22,178.56,95.60335478628762,0.0,42.43,97.53502011921039,0.0,106.34,134.29950077583698,0.0,0.0,35490,0,189.227
2019-03-25,178.22,95.60335478628762,0.0,42.53,97.53502011921039,0.0,106.61,134.29950077583698,0.0,0.0,35504,0,188.887
2019-03-26,179.05,95.60335478628762,0.0,42.66,97.53502011921039,0.0,106.52,134.29950077583698,0.0,0.0,35584,0,189.717
2019-03-27,177.9,95.60335478628762,0.0,42.2,97.53502011921039,0.0,106.83,134.29950077583698,0.0,0.0,35471,0,188.567
2019-03-28,178.31,95.60335478628762,0.0,42.48,97.53502011921039,0.0,106.84,134.29950077583698,0.0,0.0,35538,0,188.977
2019-03-29,179.66,65.95632907195834,0.0,42.92,69.02209972663114,0.0,106.67,196.17669363165896,0.0,0.0,35738,0,190.327
2019-04-01,182.04,65.95632907195834,0.0,43.63,69.02209972663114,0.0,105.72,196.17669363165896,0.218,0.0,35757,0,192.707
