Date,On_Price_VYM,On_Shares_VYM,On_Dividend_VYM,Off_Price_IEI,Off_Shares_IEI,Off_Dividend_IEI,Cash,Capital,InOutCash,Bench
2018-07-03,82.99,289.5745614049015,0.0,119.87,0.0,0.0,0.0,24031,0,282.08054
2018-07-05,83.66,289.5745614049015,0.0,119.84,0.0,0.0,0.0,24225,0,283.97053999999997
2018-07-06,84.2,289.5745614049015,0.0,119.94,0.0,0.0,0.0,24382,0,285.02054
2018-07-09,84.68,289.5745614049015,0.0,119.78,0.0,0.0,0.0,24521,0,288.26054
2018-07-10,85.26,289.5745614049015,0.0,119.69,0.0,0.0,0.0,24689,0,289.65054
2018-07-11,84.46,289.5745614049015,0.0,119.83,0.0,0.0,0.0,24457,0,287.50054
2018-07-12,84.83,289.5745614049015,0.0,119.8,0.0,0.0,0.0,24564,0,289.72053999999997
2018-07-13,84.76,289.5745614049015,0.0,119.95,0.0,0.0,0.0,24544,0,290.62053999999995
2018-07-16,84.82,289.5745614049015,0.0,119.8,0.0,0.0,0.0,24561,0,291.09054
2018-07-17,85.01,289.5745614049015,0.0,119.76,0.0,0.0,0.0,24616,0,291.70054
2018-07-18,85.07,289.5745614049015,0.0,119.72,0.0,0.0,0.0,24634,0,292.45054
2018-07-19,84.85,289.5745614049015,0.0,119.95,0.0,0.0,0.0,24570,0,291.21054
2018-07-20,84.63,289.5745614049015,0.0,119.79,0.0,0.0,0.0,24506,0,291.17854
2018-07-23,84.7,289.5745614049015,0.0,119.5,0.0,0.0,0.0,24526,0,290.99854
2018-07-24,85.18,289.5745614049015,0.0,119.51,0.0,0.0,0.0,24665,0,292.94854
2018-07-25,85.66,289.5745614049015,0.0,119.45,0.0,0.0,0.0,24804,0,294.75854
2018-07-26,86.08,289.5745614049015,0.0,119.33,0.0,0.0,0.0,24926,0,295.85854
2018-07-27,85.88,289.5745614049015,0.0,119.45,0.0,0.0,0.0,24868,0,294.99854
2018-07-30,86.02,289.5745614049015,0.0,119.41,0.0,0.0,0.0,24909,0,293.60854
2018-07-31,86.45,289.5618372869142,0.0,119.47,0.0,0.0,0.0,25032,0,294.90853999999996
2018-08-01,85.9,289.5618372869142,0.0,119.11,0.0,0.21100000000000002,0.0,24873,0,293.84854
2018-08-02,86.01,289.5618372869142,0.0,119.26,0.0,0.0,0.0,24905,0,293.83853999999997
2018-08-03,86.64,289.5618372869142,0.0,119.47,0.0,0.0,0.0,25087,0,295.12854
2018-08-06,86.77,289.5618372869142,0.0,119.51,0.0,0.0,0.0,25125,0,295.58853999999997
2018-08-07,86.96,289.5618372869142,0.0,119.33,0.0,0.0,0.0,25180,0,296.85854
2018-08-08,86.78,289.5618372869142,0.0,119.4,0.0,0.0,0.0,25128,0,296.35854
2018-08-09,86.61,289.5618372869142,0.0,119.57,0.0,0.0,0.0,25078,0,295.89853999999997
2018-08-10,86.08,289.5618372869142,0.0,119.88,0.0,0.0,0.0,24925,0,294.03854
2018-08-13,85.71,289.5618372869142,0.0,119.9,0.0,0.0,0.0,24818,0,292.77853999999996
2018-08-14,86.14,289.5618372869142,0.0,119.8,0.0,0.0,0.0,24942,0,293.94854
2018-08-15,85.81,289.5618372869142,0.0,119.99,0.0,0.0,0.0,24847,0,292.49854
2018-08-16,86.85,289.5618372869142,0.0,119.95,0.0,0.0,0.0,25148,0,296.67854
2018-08-17,87.33,289.5618372869142,0.0,119.95,0.0,0.0,0.0,25287,0,297.78653999999995
2018-08-20,87.51,289.5618372869142,0.0,120.2,0.0,0.0,0.0,25339,0,298.70653999999996
2018-08-21,87.62,289.5618372869142,0.0,120.09,0.0,0.0,0.0,25371,0,299.34653999999995
2018-08-22,87.33,289.5618372869142,0.0,120.21,0.0,0.0,0.0,25287,0,298.45653999999996
2018-08-23,87.06,289.5618372869142,0.0,120.17,0.0,0.0,0.0,25209,0,297.76653999999996
2018-08-24,87.44,289.5618372869142,0.0,120.15,0.0,0.0,0.0,25319,0,299.12654
2018-08-27,87.91,289.5618372869142,0.0,120.03,0.0,0.0,0.0,25455,0,301.85653999999994
2018-08-28,87.82,289.5618372869142,0.0,119.86,0.0,0.0,0.0,25429,0,301.91653999999994
2018-08-29,87.98,289.5618372869142,0.0,119.8,0.0,0.0,0.0,25475,0,302.60653999999994
2018-08-30,87.52,289.5618372869142,0.0,119.98,0.0,0.0,0.0,25342,0,301.28653999999995
2018-08-31,87.41,271.60570131526526,0.0,120.07,13.062762099457291,0.0,0.0,25309,0,301.12654
2018-09-04,87.28,271.60570131526526,0.0,119.75,13.062762099457291,0.204,0.0,25270,0,301.00654
2018-09-05,87.75,271.60570131526526,0.0,119.74,13.062762099457291,0.0,0.0,25397,0,301.19653999999997
2018-09-06,87.59,271.60570131526526,0.0,119.89,13.062762099457291,0.0,0.0,25356,0,301.56654
2018-09-07,87.37,271.60570131526526,0.0,119.52,13.062762099457291,0.0,0.0,25291,0,300.81654
2018-09-10,87.55,271.60570131526526,0.0,119.54,13.062762099457291,0.0,0.0,25340,0,300.21653999999995
2018-09-11,87.45,271.60570131526526,0.0,119.29,13.062762099457291,0.0,0.0,25310,0,301.3065399999999
2018-09-12,87.58,271.60570131526526,0.0,119.35,13.062762099457291,0.0,0.0,25346,0,301.52653999999995
2018-09-13,87.98,271.60570131526526,0.0,119.33,13.062762099457291,0.0,0.0,25454,0,303.0565399999999
2018-09-14,88.04,271.60570131526526,0.0,119.17,13.062762099457291,0.0,0.0,25468,0,303.16653999999994
2018-09-17,88.04,271.60570131526526,0.0,119.22,13.062762099457291,0.0,0.0,25469,0,302.25654
2018-09-18,88.34,271.60570131526526,0.0,118.98,13.062762099457291,0.0,0.0,25547,0,304.18654
2018-09-19,88.41,271.60570131526526,0.0,118.89,13.062762099457291,0.0,0.0,25565,0,305.69653999999997
2018-09-20,89.14,271.60570131526526,0.0,118.92,13.062762099457291,0.0,0.0,25764,0,308.31654
2018-09-21,89.34,271.60570131526526,0.0,118.94,13.062762099457291,0.0,0.0,25818,0,308.94254
2018-09-24,88.61,271.60570131526526,0.0,118.9,13.062762099457291,0.0,0.0,25620,0,307.24253999999996
2018-09-25,88.12,271.60570131526526,0.0,118.84,13.062762099457291,0.0,0.0,25486,0,306.55254
2018-09-26,87.05,271.60570131526526,0.672,119.04,13.062762099457291,0.0,0.0,25198,0,305.60254
2018-09-27,87.05,271.60570131526526,0.0,119.03,13.062762099457291,0.0,0.0,25198,0,306.07254
2018-09-28,87.09,272.63592967612016,0.0,119.07,13.699722402892933,0.0,0.0,25375,0,306.22254
2018-10-01,87.48,272.63592967612016,0.0,118.75,13.699722402892933,0.209,0.0,25477,0,308.55254
2018-10-02,87.86,272.63592967612016,0.0,118.9,13.699722402892933,0.0,0.0,25582,0,309.39253999999994
2018-10-03,87.9,272.63592967612016,0.0,118.49,13.699722402892933,0.0,0.0,25587,0,309.77253999999994
2018-10-04,87.81,272.63592967612016,0.0,118.37,13.699722402892933,0.0,0.0,25561,0,308.07254
2018-10-05,87.55,272.63592967612016,0.0,118.26,13.699722402892933,0.0,0.0,25489,0,306.14253999999994
2018-10-08,87.98,272.63592967612016,0.0,118.31,13.699722402892933,0.0,0.0,25607,0,306.65253999999993
2018-10-09,87.7,272.63592967612016,0.0,118.37,13.699722402892933,0.0,0.0,25531,0,306.05254
2018-10-10,85.75,272.63592967612016,0.0,118.47,13.699722402892933,0.0,0.0,25001,0,297.88253999999995
2018-10-11,83.38,272.63592967612016,0.0,118.67,13.699722402892933,0.0,0.0,24358,0,292.09254
2018-10-12,83.81,272.63592967612016,0.0,118.6,13.699722402892933,0.0,0.0,24474,0,295.12253999999996
2018-10-15,83.71,272.63592967612016,0.0,118.63,13.699722402892933,0.0,0.0,24447,0,294.16254
2018-10-16,84.95,272.63592967612016,0.0,118.63,13.699722402892933,0.0,0.0,24785,0,299.74253999999996
2018-10-17,85.23,272.63592967612016,0.0,118.43,13.699722402892933,0.0,0.0,24859,0,298.79254000000003
2018-10-18,84.46,272.63592967612016,0.0,118.59,13.699722402892933,0.0,0.0,24651,0,295.50253999999995
2018-10-19,84.54,272.63592967612016,0.0,118.51,13.699722402892933,0.0,0.0,24672,0,296.29753999999997
2018-10-22,83.95,272.63592967612016,0.0,118.5,13.699722402892933,0.0,0.0,24511,0,295.01753999999994
2018-10-23,83.5,272.63592967612016,0.0,118.7,13.699722402892933,0.0,0.0,24391,0,293.64753999999994
2018-10-24,81.66,272.63592967612016,0.0,119.11,13.699722402892933,0.0,0.0,23895,0,287.61753999999996
2018-10-25,82.45,272.63592967612016,0.0,118.91,13.699722402892933,0.0,0.0,24107,0,291.74753999999996
2018-10-26,81.4,272.63592967612016,0.0,119.28,13.699722402892933,0.0,0.0,23826,0,288.50753999999995
2018-10-29,81.71,272.63592967612016,0.0,119.27,13.699722402892933,0.0,0.0,23911,0,286.44754
2018-10-30,83.13,272.63592967612016,0.0,119.1,13.699722402892933,0.0,0.0,24295,0,290.67753999999996
2018-10-31,83.26,115.51401547840781,0.0,118.94,123.69701797640977,0.0,0.0,24330,0,293.16754
2018-11-01,83.89,115.51401547840781,0.0,118.83,123.69701797640977,0.21899999999999997,0.0,24389,0,295.70754
2018-11-02,83.63,115.51401547840781,0.0,118.47,123.69701797640977,0.0,0.0,24314,0,294.43754
2018-11-05,84.47,115.51401547840781,0.0,118.51,123.69701797640977,0.0,0.0,24416,0,296.45754
2018-11-06,85.02,115.51401547840781,0.0,118.41,123.69701797640977,0.0,0.0,24467,0,298.20754
2018-11-07,86.18,115.51401547840781,0.0,118.35,123.69701797640977,0.0,0.0,24594,0,303.75753999999995
2018-11-08,86.13,115.51401547840781,0.0,118.21,123.69701797640977,0.0,0.0,24571,0,304.07754
2018-11-09,85.75,115.51401547840781,0.0,118.5,123.69701797640977,0.0,0.0,24563,0,302.06753999999995
2018-11-12,84.74,115.51401547840781,0.0,118.74,123.69701797640977,0.0,0.0,24476,0,296.19754
2018-11-13,84.56,115.51401547840781,0.0,118.8,123.69701797640977,0.0,0.0,24463,0,295.03754
2018-11-14,84.1,115.51401547840781,0.0,119.01,123.69701797640977,0.0,0.0,24435,0,292.88753999999994
2018-11-15,84.84,115.51401547840781,0.0,119.1,123.69701797640977,0.0,0.0,24532,0,295.19754
2018-11-16,85.29,115.51401547840781,0.0,119.34,123.69701797640977,0.0,0.0,24614,0,296.62854
2018-11-19,84.93,115.51401547840781,0.0,119.47,123.69701797640977,0.0,0.0,24588,0,292.43854
2018-11-20,83.48,115.51401547840781,0.0,119.42,123.69701797640977,0.0,0.0,24415,0,287.07854
2018-11-21,83.35,115.51401547840781,0.0,119.37,123.69701797640977,0.0,0.0,24393,0,287.22853999999995
2018-11-23,82.85,115.51401547840781,0.0,119.43,123.69701797640977,0.0,0.0,24343,0,285.38854
2018-11-26,83.84,115.51401547840781,0.0,119.36,123.69701797640977,0.0,0.0,24449,0,288.96853999999996
2018-11-27,84.2,115.51401547840781,0.0,119.4,123.69701797640977,0.0,0.0,24495,0,290.07854
2018-11-28,85.43,115.51401547840781,0.0,119.46,123.69701797640977,0.0,0.0,24645,0,296.41854
2018-11-29,85.39,115.51401547840781,0.0,119.61,123.69701797640977,0.0,0.0,24659,0,296.16854
2018-11-30,86.22,148.85284323898566,0.0,119.7,99.87752718882524,0.0,0.0,24789,0,298.08853999999997
2018-12-03,86.73,148.85284323898566,0.0,119.56,99.87752718882524,0.212,0.0,24851,0,301.30854
2018-12-04,84.48,148.85284323898566,0.0,119.77,99.87752718882524,0.0,0.0,24537,0,293.30854
2018-12-06,84.07,148.85284323898566,0.0,119.98,99.87752718882524,0.0,0.0,24497,0,292.29854
2018-12-07,82.65,148.85284323898566,0.0,120.29,99.87752718882524,0.0,0.0,24316,0,286.88854
2018-12-10,82.54,148.85284323898566,0.0,120.31,99.87752718882524,0.0,0.0,24302,0,287.28854
2018-12-11,82.49,148.85284323898566,0.0,120.12,99.87752718882524,0.0,0.0,24276,0,286.80854
2018-12-12,82.79,148.85284323898566,0.0,119.95,99.87752718882524,0.0,0.0,24303,0,288.45853999999997
2018-12-13,82.81,148.85284323898566,0.0,120.03,99.87752718882524,0.0,0.0,24314,0,288.84853999999996
2018-12-14,81.46,148.85284323898566,0.0,120.18,99.87752718882524,0.0,0.0,24128,0,283.99853999999993
2018-12-17,79.95,148.85284323898566,0.0,120.41,99.87752718882524,0.0,0.0,23927,0,279.00854
2018-12-18,79.55,148.85284323898566,0.0,120.38,99.87752718882524,0.21600000000000003,0.0,23864,0,279.93854
2018-12-19,78.54,148.85284323898566,0.0,120.51,99.87752718882524,0.0,0.0,23727,0,275.99853999999993
2018-12-20,77.62,148.85284323898566,0.0,120.46,99.87752718882524,0.0,0.0,23585,0,271.46853999999996
2018-12-21,76.65,148.85284323898566,0.0,120.55,99.87752718882524,0.0,0.0,23449,0,267.28454
2018-12-24,73.71,148.85284323898566,0.7390000000000001,120.81,99.87752718882524,0.0,0.0,23038,0,261.29454
2018-12-26,76.62,148.85284323898566,0.0,120.48,99.87752718882524,0.0,0.0,23438,0,271.90454
2018-12-27,77.37,148.85284323898566,0.0,120.77,99.87752718882524,0.0,0.0,23578,0,274.45453999999995
2018-12-28,77.32,148.85284323898566,0.0,121.2,99.87752718882524,0.0,0.0,23614,0,273.67454
2018-12-31,77.99,82.47269252275628,0.0,121.4,143.64493084508644,0.0,0.0,23870,0,276.39453999999995
2019-01-02,78.12,82.47269252275628,0.0,121.57,143.64493084508644,0.0,0.0,23905,0,276.55454
2019-01-03,76.7,82.47269252275628,0.0,122.26,143.64493084508644,0.0,0.0,23887,0,269.91454
2019-01-04,78.93,82.47269252275628,0.0,121.58,143.64493084508644,0.0,0.0,23973,0,277.47454
2019-01-07,79.31,82.47269252275628,0.0,121.34,143.64493084508644,0.0,0.0,23970,0,278.55454
2019-01-08,79.96,82.47269252275628,0.0,121.12,143.64493084508644,0.0,0.0,23992,0,281.11454
2019-01-09,79.95,82.47269252275628,0.0,121.22,143.64493084508644,0.0,0.0,24006,0,282.11454
2019-01-10,80.32,82.47269252275628,0.0,121.2,143.64493084508644,0.0,0.0,24033,0,283.19453999999996
2019-01-11,80.42,82.47269252275628,0.0,121.42,143.64493084508644,0.0,0.0,24073,0,283.07453999999996
2019-01-14,79.98,82.47269252275628,0.0,121.4,143.64493084508644,0.0,0.0,24034,0,282.13453999999996
2019-01-15,80.45,82.47269252275628,0.0,121.35,143.64493084508644,0.0,0.0,24066,0,283.83453999999995
2019-01-16,80.39,82.47269252275628,0.0,121.31,143.64493084508644,0.0,0.0,24055,0,285.05454
2019-01-17,81.02,82.47269252275628,0.0,121.17,143.64493084508644,0.0,0.0,24087,0,286.99454
2019-01-18,82.15,82.47269252275628,0.0,120.92,143.64493084508644,0.0,0.0,24144,0,290.41854
2019-01-22,81.24,82.47269252275628,0.0,121.17,143.64493084508644,0.0,0.0,24105,0,287.36854
2019-01-23,81.52,82.47269252275628,0.0,121.12,143.64493084508644,0.0,0.0,24121,0,289.08853999999997
2019-01-24,81.42,82.47269252275628,0.0,121.35,143.64493084508644,0.0,0.0,24146,0,288.83853999999997
2019-01-25,81.59,82.47269252275628,0.0,121.17,143.64493084508644,0.0,0.0,24134,0,290.75854
2019-01-28,81.18,82.47269252275628,0.0,121.19,143.64493084508644,0.0,0.0,24103,0,288.46853999999996
2019-01-29,81.44,82.47269252275628,0.0,121.44,143.64493084508644,0.0,0.0,24160,0,289.07854
2019-01-30,82.05,82.47269252275628,0.0,121.69,143.64493084508644,0.0,0.0,24247,0,293.54854
2019-01-31,82.75,138.9243587969182,0.0,122.03,105.3553677525117,0.0,0.0,24352,0,293.48854
2019-02-01,83.02,138.9243587969182,0.0,121.37,105.3553677525117,0.23,0.0,24320,0,293.84853999999996
2019-02-04,83.26,138.9243587969182,0.0,121.24,105.3553677525117,0.0,0.0,24340,0,295.68854
2019-02-05,83.46,138.9243587969182,0.0,121.36,105.3553677525117,0.0,0.0,24380,0,297.32854
2019-02-06,83.52,138.9243587969182,0.0,121.44,105.3553677525117,0.0,0.0,24397,0,297.23854
2019-02-07,82.92,138.9243587969182,0.0,121.66,105.3553677525117,0.0,0.0,24337,0,295.26854
2019-02-08,83.0,138.9243587969182,0.0,121.75,105.3553677525117,0.0,0.0,24357,0,294.68854
2019-02-11,83.07,138.9243587969182,0.0,121.64,105.3553677525117,0.0,0.0,24355,0,294.30854
2019-02-12,84.05,138.9243587969182,0.0,121.53,105.3553677525117,0.0,0.0,24480,0,297.89853999999997
2019-02-13,84.36,138.9243587969182,0.0,121.35,105.3553677525117,0.0,0.0,24504,0,299.16854
2019-02-14,83.97,138.9243587969182,0.0,121.68,105.3553677525117,0.0,0.0,24485,0,298.52853999999996
2019-02-15,85.12,138.9243587969182,0.0,121.6,105.3553677525117,0.0,0.0,24636,0,302.71653999999995
2019-02-19,85.29,138.9243587969182,0.0,121.75,105.3553677525117,0.0,0.0,24675,0,302.87654
2019-02-20,85.65,138.9243587969182,0.0,121.74,105.3553677525117,0.0,0.0,24724,0,303.56654
2019-02-21,85.41,138.9243587969182,0.0,121.55,105.3553677525117,0.0,0.0,24671,0,302.59653999999995
2019-02-22,85.83,138.9243587969182,0.0,121.76,105.3553677525117,0.0,0.0,24751,0,304.23654
2019-02-25,86.01,138.9243587969182,0.0,121.68,105.3553677525117,0.0,0.0,24768,0,304.95653999999996
2019-02-26,85.86,138.9243587969182,0.0,121.88,105.3553677525117,0.0,0.0,24768,0,304.60654
2019-02-27,85.96,138.9243587969182,0.0,121.68,105.3553677525117,0.0,0.0,24761,0,303.93654
2019-02-28,85.87,259.80116481982094,0.0,121.53,20.11635133990435,0.0,0.0,24753,0,303.34653999999995
2019-03-01,86.21,259.80116481982094,0.0,121.05,20.11635133990435,0.218,0.0,24832,0,304.48654
2019-03-04,85.92,259.80116481982094,0.0,121.26,20.11635133990435,0.0,0.0,24761,0,302.34653999999995
2019-03-05,85.74,259.80116481982094,0.0,121.28,20.11635133990435,0.0,0.0,24715,0,302.25654
2019-03-06,85.19,259.80116481982094,0.0,121.5,20.11635133990435,0.0,0.0,24576,0,300.93654
2019-03-07,84.69,259.80116481982094,0.0,121.79,20.11635133990435,0.0,0.0,24452,0,298.87654
2019-03-08,84.54,259.80116481982094,0.0,121.88,20.11635133990435,0.0,0.0,24415,0,298.77653999999995
2019-03-11,85.49,259.80116481982094,0.0,121.8,20.11635133990435,0.0,0.0,24660,0,300.82653999999997
2019-03-12,85.55,259.80116481982094,0.0,121.98,20.11635133990435,0.0,0.0,24679,0,299.92654
2019-03-13,86.01,259.80116481982094,0.0,121.98,20.11635133990435,0.0,0.0,24799,0,301.41654
2019-03-14,85.9,259.80116481982094,0.0,121.91,20.11635133990435,0.0,0.0,24769,0,301.60654
2019-03-15,86.43,259.80116481982094,0.0,122.11,20.11635133990435,0.0,0.0,24911,0,302.95153999999997
2019-03-18,86.72,259.80116481982094,0.0,122.02,20.11635133990435,0.0,0.0,24984,0,303.60154
2019-03-19,86.52,259.80116481982094,0.0,121.96,20.11635133990435,0.0,0.0,24931,0,303.49154
2019-03-20,85.9,259.80116481982094,0.0,122.5,20.11635133990435,0.0,0.0,24781,0,301.90154
2019-03-21,86.63,259.80116481982094,0.0,122.44,20.11635133990435,0.0,0.0,24969,0,304.19154
2019-03-22,85.33,259.80116481982094,0.0,122.99,20.11635133990435,0.0,0.0,24642,0,299.57153999999997
2019-03-25,84.49,259.80116481982094,0.652,123.25,20.11635133990435,0.0,0.0,24429,0,299.68154
2019-03-26,85.36,259.80116481982094,0.0,123.2,20.11635133990435,0.0,0.0,24654,0,301.07153999999997
2019-03-27,85.02,259.80116481982094,0.0,123.41,20.11635133990435,0.0,0.0,24570,0,300.72154
2019-03-28,85.21,259.80116481982094,0.0,123.36,20.11635133990435,0.0,0.0,24619,0,301.69154
2019-03-29,85.66,188.6614381425579,0.0,123.2,70.83978590827701,0.0,0.0,24888,0,303.74154
2019-04-01,86.53,188.6614381425579,0.0,122.5,70.83978590827701,0.22899999999999998,0.0,25002,0,307.00154
2019-04-02,86.33,188.6614381425579,0.0,122.66,70.83978590827701,0.0,0.0,24976,0,306.30154
2019-04-03,86.45,188.6614381425579,0.0,122.49,70.83978590827701,0.0,0.0,24986,0,306.61154
2019-04-04,86.73,188.6614381425579,0.0,122.55,70.83978590827701,0.0,0.0,25044,0,308.39153999999996
2019-04-05,87.09,188.6614381425579,0.0,122.58,70.83978590827701,0.0,0.0,25114,0,308.77154
2019-04-08,87.24,188.6614381425579,0.0,122.47,70.83978590827701,0.0,0.0,25134,0,307.83154
2019-04-09,86.64,188.6614381425579,0.0,122.58,70.83978590827701,0.0,0.0,25029,0,306.12154
2019-04-10,86.91,188.6614381425579,0.0,122.75,70.83978590827701,0.0,0.0,25092,0,306.21154
2019-04-11,87.02,188.6614381425579,0.0,122.58,70.83978590827701,0.0,0.0,25100,0,306.01153999999997
2019-04-12,87.49,188.6614381425579,0.0,122.25,70.83978590827701,0.0,0.0,25166,0,308.68154
2019-04-15,87.45,188.6614381425579,0.0,122.33,70.83978590827701,0.0,0.0,25164,0,308.42154
2019-04-16,87.89,188.6614381425579,0.0,122.12,70.83978590827701,0.0,0.0,25232,0,309.14153999999996
2019-04-17,87.83,188.6614381425579,0.0,122.18,70.83978590827701,0.0,0.0,25225,0,309.14153999999996
2019-04-18,87.67,188.6614381425579,0.0,122.33,70.83978590827701,0.0,0.0,25205,0,310.32953999999995
2019-04-22,87.59,188.6614381425579,0.0,122.27,70.83978590827701,0.0,0.0,25186,0,309.83953999999994
2019-04-23,88.05,188.6614381425579,0.0,122.43,70.83978590827701,0.0,0.0,25284,0,311.24954
2019-04-24,87.76,188.6614381425579,0.0,122.71,70.83978590827701,0.0,0.0,25249,0,310.68953999999997
2019-04-25,87.27,188.6614381425579,0.0,122.61,70.83978590827701,0.0,0.0,25150,0,309.29954
2019-04-26,87.52,188.6614381425579,0.0,122.86,70.83978590827701,0.0,0.0,25215,0,310.1095399999999
2019-04-29,87.64,188.6614381425579,0.0,122.73,70.83978590827701,0.0,0.0,25228,0,310.20953999999995
2019-04-30,88.09,287.6558548284703,0.0,122.91,0.0,0.0,0.0,25339,0,310.55953999999997
2019-05-01,87.31,287.6558548284703,0.0,122.55,0.0,0.228,0.0,25115,0,308.91954
2019-05-02,87.15,287.6558548284703,0.0,122.34,0.0,0.0,0.0,25069,0,307.64954
2019-05-03,87.84,287.6558548284703,0.0,122.43,0.0,0.0,0.0,25267,0,309.73954000000003
2019-05-06,87.53,287.6558548284703,0.0,122.64,0.0,0.0,0.0,25178,0,309.03954
2019-05-07,86.32,287.6558548284703,0.0,122.85,0.0,0.0,0.0,24830,0,304.28954
2019-05-08,86.02,287.6558548284703,0.0,122.72,0.0,0.0,0.0,24744,0,304.42954
2019-05-09,85.78,287.6558548284703,0.0,122.93,0.0,0.0,0.0,24675,0,303.20953999999995
2019-05-10,86.35,287.6558548284703,0.0,122.88,0.0,0.0,0.0,24839,0,304.68953999999997
2019-05-13,84.76,287.6558548284703,0.0,123.32,0.0,0.0,0.0,24381,0,298.23954
2019-05-14,85.35,287.6558548284703,0.0,123.26,0.0,0.0,0.0,24551,0,300.57953999999995
2019-05-15,85.58,287.6558548284703,0.0,123.52,0.0,0.0,0.0,24617,0,301.68953999999997
2019-05-16,86.27,287.6558548284703,0.0,123.39,0.0,0.0,0.0,24816,0,303.92954
2019-05-17,85.94,287.6558548284703,0.0,123.42,0.0,0.0,0.0,24721,0,302.85353999999995
2019-05-20,85.66,287.6558548284703,0.0,123.25,0.0,0.0,0.0,24640,0,302.08353999999997
2019-05-21,86.27,287.6558548284703,0.0,123.11,0.0,0.0,0.0,24816,0,304.18353999999994
2019-05-22,86.02,287.6558548284703,0.0,123.38,0.0,0.0,0.0,24744,0,303.01354
2019-05-23,85.16,287.6558548284703,0.0,123.84,0.0,0.0,0.0,24496,0,300.17353999999995
2019-05-24,85.34,287.6558548284703,0.0,123.8,0.0,0.0,0.0,24548,0,301.53353999999996
2019-05-28,84.13,287.6558548284703,0.0,124.08,0.0,0.0,0.0,24200,0,298.88354
2019-05-29,83.66,287.6558548284703,0.0,124.03,0.0,0.0,0.0,24065,0,296.68354
2019-05-30,83.67,287.6558548284703,0.0,124.3,0.0,0.0,0.0,24068,0,297.28353999999996
2019-05-31,82.53,161.85413541162706,0.0,124.9,83.11588503270114,0.0,0.0,23738,0,293.63354
2019-06-03,83.43,161.85413541162706,0.0,125.11,83.11588503270114,0.226,0.0,23902,0,293.91353999999995
2019-06-04,84.98,161.85413541162706,0.0,124.87,83.11588503270114,0.0,0.0,24133,0,299.06354
2019-06-05,85.44,161.85413541162706,0.0,124.98,83.11588503270114,0.0,0.0,24216,0,301.14354
2019-06-06,86.0,161.85413541162706,0.0,124.86,83.11588503270114,0.0,0.0,24297,0,303.13354
2019-06-07,86.37,161.85413541162706,0.0,125.13,83.11588503270114,0.0,0.0,24379,0,305.66353999999995
2019-06-10,86.55,161.85413541162706,0.0,124.76,83.11588503270114,0.0,0.0,24378,0,306.40353999999996
2019-06-11,86.72,161.85413541162706,0.0,124.75,83.11588503270114,0.0,0.0,24404,0,306.29353999999995
2019-06-12,86.6,161.85413541162706,0.0,124.99,83.11588503270114,0.0,0.0,24405,0,305.86353999999994
2019-06-13,86.96,161.85413541162706,0.0,125.22,83.11588503270114,0.0,0.0,24482,0,306.97353999999996
2019-06-14,86.82,161.85413541162706,0.0,125.2,83.11588503270114,0.0,0.0,24458,0,306.92353999999995
2019-06-17,86.0,161.85413541162706,0.625,125.17,83.11588503270114,0.0,0.0,24323,0,307.09353999999996
