Date,On_Price_QQQ,On_Shares_QQQ,On_Dividend_QQQ,Off_Price_IEI,Off_Shares_IEI,Off_Dividend_IEI,Cash,Capital,InOutCash,Bench
2018-08-06,181.14,80.04024868752268,0.0,119.51,143.4109591794655,0.0,0.0,31637,0,295.58853999999997
2018-08-07,181.8,80.04024868752268,0.0,119.33,143.4109591794655,0.0,0.0,31664,0,296.85854
2018-08-08,182.02,80.04024868752268,0.0,119.4,143.4109591794655,0.0,0.0,31692,0,296.35854
2018-08-09,181.91,80.04024868752268,0.0,119.57,143.4109591794655,0.0,0.0,31707,0,295.89853999999997
2018-08-10,180.52,80.04024868752268,0.0,119.88,143.4109591794655,0.0,0.0,31640,0,294.03854
2018-08-13,180.32,80.04024868752268,0.0,119.9,143.4109591794655,0.0,0.0,31627,0,292.77853999999996
2018-08-14,181.45,80.04024868752268,0.0,119.8,143.4109591794655,0.0,0.0,31703,0,293.94854
2018-08-15,179.23,80.04024868752268,0.0,119.99,143.4109591794655,0.0,0.0,31553,0,292.49854
2018-08-16,179.82,80.04024868752268,0.0,119.95,143.4109591794655,0.0,0.0,31594,0,296.67854
2018-08-17,179.86,80.04024868752268,0.0,119.95,143.4109591794655,0.0,0.0,31598,0,297.78653999999995
2018-08-20,179.7,80.04024868752268,0.0,120.2,143.4109591794655,0.0,0.0,31621,0,298.70653999999996
2018-08-21,180.36,80.04024868752268,0.0,120.09,143.4109591794655,0.0,0.0,31658,0,299.34653999999995
2018-08-22,181.06,80.04024868752268,0.0,120.21,143.4109591794655,0.0,0.0,31731,0,298.45653999999996
2018-08-23,180.8,80.04024868752268,0.0,120.17,143.4109591794655,0.0,0.0,31704,0,297.76653999999996
2018-08-24,182.48,80.04024868752268,0.0,120.15,143.4109591794655,0.0,0.0,31836,0,299.12654
2018-08-27,184.34,80.04024868752268,0.0,120.03,143.4109591794655,0.0,0.0,31968,0,301.85653999999994
2018-08-28,184.61,80.04024868752268,0.0,119.86,143.4109591794655,0.0,0.0,31965,0,301.91653999999994
2018-08-29,186.74,80.04024868752268,0.0,119.8,143.4109591794655,0.0,0.0,32127,0,302.60653999999994
2018-08-30,186.41,80.04024868752268,0.0,119.98,143.4109591794655,0.0,0.0,32126,0,301.28653999999995
2018-08-31,186.65,131.07080960195944,0.0,120.07,64.30110281624869,0.0,0.0,32185,0,301.12654
2018-09-04,185.85,131.07080960195944,0.0,119.75,64.30110281624869,0.204,0.0,32059,0,301.00654
2018-09-05,183.45,131.07080960195944,0.0,119.74,64.30110281624869,0.0,0.0,31744,0,301.19653999999997
2018-09-06,181.81,131.07080960195944,0.0,119.89,64.30110281624869,0.0,0.0,31539,0,301.56654
2018-09-07,181.11,131.07080960195944,0.0,119.52,64.30110281624869,0.0,0.0,31423,0,300.81654
2018-09-10,181.72,131.07080960195944,0.0,119.54,64.30110281624869,0.0,0.0,31504,0,300.21653999999995
2018-09-11,183.12,131.07080960195944,0.0,119.29,64.30110281624869,0.0,0.0,31672,0,301.3065399999999
2018-09-12,182.58,131.07080960195944,0.0,119.35,64.30110281624869,0.0,0.0,31605,0,301.52653999999995
2018-09-13,184.53,131.07080960195944,0.0,119.33,64.30110281624869,0.0,0.0,31859,0,303.0565399999999
2018-09-14,183.99,131.07080960195944,0.0,119.17,64.30110281624869,0.0,0.0,31778,0,303.16653999999994
2018-09-17,181.34,131.07080960195944,0.0,119.22,64.30110281624869,0.0,0.0,31434,0,302.25654
2018-09-18,182.84,131.07080960195944,0.0,118.98,64.30110281624869,0.0,0.0,31615,0,304.18654
2018-09-19,182.7,131.07080960195944,0.0,118.89,64.30110281624869,0.0,0.0,31591,0,305.69653999999997
2018-09-20,184.72,131.07080960195944,0.0,118.92,64.30110281624869,0.0,0.0,31858,0,308.31654
2018-09-21,183.71,131.07080960195944,0.0,118.94,64.30110281624869,0.0,0.0,31726,0,308.94254
2018-09-24,183.89,131.07080960195944,0.33,118.9,64.30110281624869,0.0,0.0,31748,0,307.24253999999996
2018-09-25,184.14,131.07080960195944,0.0,118.84,64.30110281624869,0.0,0.0,31776,0,306.55254
2018-09-26,184.27,131.07080960195944,0.0,119.04,64.30110281624869,0.0,0.0,31806,0,305.60254
2018-09-27,185.83,131.07080960195944,0.0,119.03,64.30110281624869,0.0,0.0,32010,0,306.07254
2018-09-28,185.79,102.87455903738451,0.0,119.07,108.7137601213736,0.0,0.0,32057,0,306.22254
2018-10-01,186.17,102.87455903738451,0.0,118.75,108.7137601213736,0.209,0.0,32061,0,308.55254
2018-10-02,185.75,102.87455903738451,0.0,118.9,108.7137601213736,0.0,0.0,32035,0,309.39253999999994
2018-10-03,185.95,102.87455903738451,0.0,118.49,108.7137601213736,0.0,0.0,32011,0,309.77253999999994
2018-10-04,182.38,102.87455903738451,0.0,118.37,108.7137601213736,0.0,0.0,31630,0,308.07254
2018-10-05,180.15,102.87455903738451,0.0,118.26,108.7137601213736,0.0,0.0,31389,0,306.14253999999994
2018-10-08,179.05,102.87455903738451,0.0,118.31,108.7137601213736,0.0,0.0,31281,0,306.65253999999993
2018-10-09,179.63,102.87455903738451,0.0,118.37,108.7137601213736,0.0,0.0,31347,0,306.05254
2018-10-10,171.73,102.87455903738451,0.0,118.47,108.7137601213736,0.0,0.0,30545,0,297.88253999999995
2018-10-11,169.6,102.87455903738451,0.0,118.67,108.7137601213736,0.0,0.0,30348,0,292.09254
2018-10-12,174.32,102.87455903738451,0.0,118.6,108.7137601213736,0.0,0.0,30826,0,295.12253999999996
2018-10-15,172.21,102.87455903738451,0.0,118.63,108.7137601213736,0.0,0.0,30612,0,294.16254
2018-10-16,177.22,102.87455903738451,0.0,118.63,108.7137601213736,0.0,0.0,31128,0,299.74253999999996
2018-10-17,177.29,102.87455903738451,0.0,118.43,108.7137601213736,0.0,0.0,31113,0,298.79254000000003
2018-10-18,173.18,102.87455903738451,0.0,118.59,108.7137601213736,0.0,0.0,30708,0,295.50253999999995
2018-10-19,173.02,102.87455903738451,0.0,118.51,108.7137601213736,0.0,0.0,30683,0,296.29753999999997
2018-10-22,173.91,102.87455903738451,0.0,118.5,108.7137601213736,0.0,0.0,30773,0,295.01753999999994
2018-10-23,173.27,102.87455903738451,0.0,118.7,108.7137601213736,0.0,0.0,30729,0,293.64753999999994
2018-10-24,165.34,102.87455903738451,0.0,119.11,108.7137601213736,0.0,0.0,29958,0,287.61753999999996
2018-10-25,171.06,102.87455903738451,0.0,118.91,108.7137601213736,0.0,0.0,30524,0,291.74753999999996
2018-10-26,166.66,102.87455903738451,0.0,119.28,108.7137601213736,0.0,0.0,30112,0,288.50753999999995
2018-10-29,163.23,102.87455903738451,0.0,119.27,108.7137601213736,0.0,0.0,29758,0,286.44754
2018-10-30,165.92,102.87455903738451,0.0,119.1,108.7137601213736,0.0,0.0,30016,0,290.67753999999996
2018-10-31,169.82,37.2381707280784,0.0,118.94,202.59067723054793,0.0,0.0,30419,0,293.16754
2018-11-01,172.06,37.2381707280784,0.0,118.83,202.59067723054793,0.21899999999999997,0.0,30481,0,295.70754
2018-11-02,169.38,37.2381707280784,0.0,118.47,202.59067723054793,0.0,0.0,30308,0,294.43754
2018-11-05,168.96,37.2381707280784,0.0,118.51,202.59067723054793,0.0,0.0,30300,0,296.45754
2018-11-06,170.24,37.2381707280784,0.0,118.41,202.59067723054793,0.0,0.0,30328,0,298.20754
2018-11-07,175.58,37.2381707280784,0.0,118.35,202.59067723054793,0.0,0.0,30514,0,303.75753999999995
2018-11-08,174.46,37.2381707280784,0.0,118.21,202.59067723054793,0.0,0.0,30444,0,304.07754
2018-11-09,171.52,37.2381707280784,0.0,118.5,202.59067723054793,0.0,0.0,30394,0,302.06753999999995
2018-11-12,166.33,37.2381707280784,0.0,118.74,202.59067723054793,0.0,0.0,30249,0,296.19754
2018-11-13,166.47,37.2381707280784,0.0,118.8,202.59067723054793,0.0,0.0,30266,0,295.03754
2018-11-14,165.2,37.2381707280784,0.0,119.01,202.59067723054793,0.0,0.0,30262,0,292.88753999999994
2018-11-15,168.09,37.2381707280784,0.0,119.1,202.59067723054793,0.0,0.0,30387,0,295.19754
2018-11-16,167.5,37.2381707280784,0.0,119.34,202.59067723054793,0.0,0.0,30414,0,296.62854
2018-11-19,162.06,37.2381707280784,0.0,119.47,202.59067723054793,0.0,0.0,30238,0,292.43854
2018-11-20,159.16,37.2381707280784,0.0,119.42,202.59067723054793,0.0,0.0,30120,0,287.07854
2018-11-21,160.37,37.2381707280784,0.0,119.37,202.59067723054793,0.0,0.0,30155,0,287.22853999999995
2018-11-23,159.21,37.2381707280784,0.0,119.43,202.59067723054793,0.0,0.0,30124,0,285.38854
2018-11-26,162.89,37.2381707280784,0.0,119.36,202.59067723054793,0.0,0.0,30246,0,288.96853999999996
2018-11-27,163.44,37.2381707280784,0.0,119.4,202.59067723054793,0.0,0.0,30275,0,290.07854
2018-11-28,168.7,37.2381707280784,0.0,119.46,202.59067723054793,0.0,0.0,30483,0,296.41854
2018-11-29,168.15,37.2381707280784,0.0,119.61,202.59067723054793,0.0,0.0,30493,0,296.16854
2018-11-30,169.37,45.20072417854058,0.0,119.7,191.6484294826562,0.0,0.0,30595,0,298.08853999999997
2018-12-03,172.33,45.20072417854058,0.0,119.56,191.6484294826562,0.212,0.0,30702,0,301.30854
2018-12-04,165.72,45.20072417854058,0.0,119.77,191.6484294826562,0.0,0.0,30444,0,293.30854
2018-12-06,166.89,45.20072417854058,0.0,119.98,191.6484294826562,0.0,0.0,30537,0,292.29854
2018-12-07,161.38,45.20072417854058,0.0,120.29,191.6484294826562,0.0,0.0,30347,0,286.88854
2018-12-10,163.07,45.20072417854058,0.0,120.31,191.6484294826562,0.0,0.0,30428,0,287.28854
2018-12-11,163.61,45.20072417854058,0.0,120.12,191.6484294826562,0.0,0.0,30416,0,286.80854
2018-12-12,165.05,45.20072417854058,0.0,119.95,191.6484294826562,0.0,0.0,30448,0,288.45853999999997
2018-12-13,165.1,45.20072417854058,0.0,120.03,191.6484294826562,0.0,0.0,30466,0,288.84853999999996
2018-12-14,161.08,45.20072417854058,0.0,120.18,191.6484294826562,0.0,0.0,30313,0,283.99853999999993
2018-12-17,157.43,45.20072417854058,0.0,120.41,191.6484294826562,0.0,0.0,30192,0,279.00854
2018-12-18,158.42,45.20072417854058,0.0,120.38,191.6484294826562,0.21600000000000003,0.0,30231,0,279.93854
2018-12-19,154.53,45.20072417854058,0.0,120.51,191.6484294826562,0.0,0.0,30080,0,275.99853999999993
2018-12-20,152.29,45.20072417854058,0.0,120.46,191.6484294826562,0.0,0.0,29969,0,271.46853999999996
2018-12-21,147.57,45.20072417854058,0.0,120.55,191.6484294826562,0.0,0.0,29773,0,267.28454
2018-12-24,143.5,45.20072417854058,0.42100000000000004,120.81,191.6484294826562,0.0,0.0,29639,0,261.29454
2018-12-26,152.46,45.20072417854058,0.0,120.48,191.6484294826562,0.0,0.0,29981,0,271.90454
2018-12-27,153.05,45.20072417854058,0.0,120.77,191.6484294826562,0.0,0.0,30063,0,274.45453999999995
2018-12-28,152.97,45.20072417854058,0.0,121.2,191.6484294826562,0.0,0.0,30142,0,273.67454
2018-12-31,154.26,36.116779848345786,0.0,121.4,203.9312860049282,0.0,0.0,30328,0,276.39453999999995
2019-01-02,154.88,36.116779848345786,0.0,121.57,203.9312860049282,0.0,0.0,30385,0,276.55454
2019-01-03,149.82,36.116779848345786,0.0,122.26,203.9312860049282,0.0,0.0,30343,0,269.91454
2019-01-04,156.23,36.116779848345786,0.0,121.58,203.9312860049282,0.0,0.0,30436,0,277.47454
2019-01-07,158.09,36.116779848345786,0.0,121.34,203.9312860049282,0.0,0.0,30454,0,278.55454
2019-01-08,159.52,36.116779848345786,0.0,121.12,203.9312860049282,0.0,0.0,30461,0,281.11454
2019-01-09,160.82,36.116779848345786,0.0,121.22,203.9312860049282,0.0,0.0,30528,0,282.11454
2019-01-10,161.28,36.116779848345786,0.0,121.2,203.9312860049282,0.0,0.0,30541,0,283.19453999999996
2019-01-11,160.69,36.116779848345786,0.0,121.42,203.9312860049282,0.0,0.0,30564,0,283.07453999999996
2019-01-14,159.27,36.116779848345786,0.0,121.4,203.9312860049282,0.0,0.0,30509,0,282.13453999999996
2019-01-15,162.38,36.116779848345786,0.0,121.35,203.9312860049282,0.0,0.0,30611,0,283.83453999999995
2019-01-16,162.35,36.116779848345786,0.0,121.31,203.9312860049282,0.0,0.0,30602,0,285.05454
2019-01-17,163.63,36.116779848345786,0.0,121.17,203.9312860049282,0.0,0.0,30620,0,286.99454
2019-01-18,165.25,36.116779848345786,0.0,120.92,203.9312860049282,0.0,0.0,30627,0,290.41854
2019-01-22,161.94,36.116779848345786,0.0,121.17,203.9312860049282,0.0,0.0,30559,0,287.36854
2019-01-23,162.15,36.116779848345786,0.0,121.12,203.9312860049282,0.0,0.0,30556,0,289.08853999999997
2019-01-24,163.2,36.116779848345786,0.0,121.35,203.9312860049282,0.0,0.0,30641,0,288.83853999999997
2019-01-25,165.15,36.116779848345786,0.0,121.17,203.9312860049282,0.0,0.0,30675,0,290.75854
2019-01-28,163.11,36.116779848345786,0.0,121.19,203.9312860049282,0.0,0.0,30605,0,288.46853999999996
2019-01-29,161.57,36.116779848345786,0.0,121.44,203.9312860049282,0.0,0.0,30600,0,289.07854
2019-01-30,165.68,36.116779848345786,0.0,121.69,203.9312860049282,0.0,0.0,30800,0,293.54854
2019-01-31,168.16,50.50027993451088,0.0,122.03,184.1014951789877,0.0,0.0,30958,0,293.48854
2019-02-01,167.45,50.50027993451088,0.0,121.37,184.1014951789877,0.23,0.0,30800,0,293.84853999999996
2019-02-04,169.53,50.50027993451088,0.0,121.24,184.1014951789877,0.0,0.0,30881,0,295.68854
2019-02-05,171.03,50.50027993451088,0.0,121.36,184.1014951789877,0.0,0.0,30979,0,297.32854
2019-02-06,170.52,50.50027993451088,0.0,121.44,184.1014951789877,0.0,0.0,30968,0,297.23854
2019-02-07,168.23,50.50027993451088,0.0,121.66,184.1014951789877,0.0,0.0,30893,0,295.26854
2019-02-08,168.56,50.50027993451088,0.0,121.75,184.1014951789877,0.0,0.0,30926,0,294.68854
2019-02-11,168.4,50.50027993451088,0.0,121.64,184.1014951789877,0.0,0.0,30898,0,294.30854
2019-02-12,170.89,50.50027993451088,0.0,121.53,184.1014951789877,0.0,0.0,31003,0,297.89853999999997
2019-02-13,171.01,50.50027993451088,0.0,121.35,184.1014951789877,0.0,0.0,30976,0,299.16854
2019-02-14,171.22,50.50027993451088,0.0,121.68,184.1014951789877,0.0,0.0,31048,0,298.52853999999996
2019-02-15,171.94,50.50027993451088,0.0,121.6,184.1014951789877,0.0,0.0,31069,0,302.71653999999995
2019-02-19,172.28,50.50027993451088,0.0,121.75,184.1014951789877,0.0,0.0,31114,0,302.87654
2019-02-20,172.25,50.50027993451088,0.0,121.74,184.1014951789877,0.0,0.0,31111,0,303.56654
2019-02-21,171.62,50.50027993451088,0.0,121.55,184.1014951789877,0.0,0.0,31044,0,302.59653999999995
2019-02-22,172.89,50.50027993451088,0.0,121.76,184.1014951789877,0.0,0.0,31147,0,304.23654
2019-02-25,173.52,50.50027993451088,0.0,121.68,184.1014951789877,0.0,0.0,31164,0,304.95653999999996
2019-02-26,173.7,50.50027993451088,0.0,121.88,184.1014951789877,0.0,0.0,31210,0,304.60654
2019-02-27,173.59,50.50027993451088,0.0,121.68,184.1014951789877,0.0,0.0,31167,0,303.93654
2019-02-28,173.19,124.74397169560959,0.0,121.53,78.60255504000077,0.0,0.0,31156,0,303.34653999999995
2019-03-01,174.39,124.74397169560959,0.0,121.05,78.60255504000077,0.218,0.0,31268,0,304.48654
2019-03-04,174.42,124.74397169560959,0.0,121.26,78.60255504000077,0.0,0.0,31289,0,302.34653999999995
2019-03-05,174.55,124.74397169560959,0.0,121.28,78.60255504000077,0.0,0.0,31306,0,302.25654
2019-03-06,173.56,124.74397169560959,0.0,121.5,78.60255504000077,0.0,0.0,31200,0,300.93654
2019-03-07,171.43,124.74397169560959,0.0,121.79,78.60255504000077,0.0,0.0,30957,0,298.87654
2019-03-08,171.17,124.74397169560959,0.0,121.88,78.60255504000077,0.0,0.0,30932,0,298.77653999999995
