Date,On_Price_DIA,On_Shares_DIA,On_Dividend_DIA,Off_Price_IEI,Off_Shares_IEI,Off_Dividend_IEI,Cash,Capital,InOutCash,Bench
2017-05-17,206.47,87.66180423600254,0.0,124.07,31.558118446559675,0.0,0.0,22014,0,240.91154
2017-05-18,206.96,87.66180423600254,0.0,123.96,31.558118446559675,0.0,0.0,22054,0,241.40154
2017-05-19,207.77,87.66180423600254,0.608,123.96,31.558118446559675,0.0,0.0,22125,0,242.81954
2017-05-22,208.65,87.66180423600254,0.0,123.91,31.558118446559675,0.0,0.0,22201,0,243.69953999999998
2017-05-23,209.12,87.66180423600254,0.0,123.68,31.558118446559675,0.0,0.0,22234,0,244.16953999999998
2017-05-24,209.82,87.66180423600254,0.0,123.93,31.558118446559675,0.0,0.0,22304,0,244.86953999999997
2017-05-25,210.58,87.66180423600254,0.0,123.92,31.558118446559675,0.0,0.0,22370,0,245.62954
2017-05-26,210.54,87.66180423600254,0.0,123.96,31.558118446559675,0.0,0.0,22368,0,245.58953999999997
2017-05-30,210.21,87.66180423600254,0.0,124.11,31.558118446559675,0.0,0.0,22344,0,245.25954
2017-05-31,210.0,106.55585262199085,0.0,124.11,0.0,0.0,0.0,22376,0,245.04953999999998
2017-06-01,211.4,106.55585262199085,0.0,123.94,0.0,0.154,0.0,22525,0,246.44953999999998
2017-06-02,211.91,106.55585262199085,0.0,124.22,0.0,0.0,0.0,22580,0,246.95953999999998
2017-06-05,211.86,106.55585262199085,0.0,124.06,0.0,0.0,0.0,22574,0,246.90954
2017-06-06,211.37,106.55585262199085,0.0,124.3,0.0,0.0,0.0,22522,0,246.41953999999998
2017-06-07,211.72,106.55585262199085,0.0,124.12,0.0,0.0,0.0,22560,0,246.76953999999998
2017-06-08,211.86,106.55585262199085,0.0,124.01,0.0,0.0,0.0,22574,0,246.90954
2017-06-09,212.67,106.55585262199085,0.0,123.94,0.0,0.0,0.0,22661,0,247.71953999999997
2017-06-12,212.4,106.55585262199085,0.0,123.93,0.0,0.0,0.0,22632,0,247.44953999999998
2017-06-13,213.37,106.55585262199085,0.0,123.95,0.0,0.0,0.0,22735,0,248.41953999999998
2017-06-14,213.84,106.55585262199085,0.0,124.24,0.0,0.0,0.0,22785,0,248.88953999999998
2017-06-15,213.69,106.55585262199085,0.0,124.06,0.0,0.0,0.0,22769,0,248.73953999999998
2017-06-16,213.56,106.55585262199085,0.39399999999999996,124.15,0.0,0.0,0.0,22756,0,249.00354
2017-06-19,214.92,106.55585262199085,0.0,123.94,0.0,0.0,0.0,22900,0,250.36353999999997
2017-06-20,214.4,106.55585262199085,0.0,124.06,0.0,0.0,0.0,22845,0,249.84354
2017-06-21,213.89,106.55585262199085,0.0,124.09,0.0,0.0,0.0,22791,0,249.33353999999997
2017-06-22,213.73,106.55585262199085,0.0,124.15,0.0,0.0,0.0,22774,0,249.17353999999997
2017-06-23,213.74,106.55585262199085,0.0,124.18,0.0,0.0,0.0,22775,0,249.18354
2017-06-26,213.87,106.55585262199085,0.0,124.23,0.0,0.0,0.0,22789,0,249.31354
2017-06-27,212.93,106.55585262199085,0.0,123.91,0.0,0.0,0.0,22688,0,248.37354
2017-06-28,214.24,106.55585262199085,0.0,123.98,0.0,0.0,0.0,22828,0,249.68354
2017-06-29,212.61,106.55585262199085,0.0,123.75,0.0,0.0,0.0,22654,0,248.05354
2017-06-30,213.24,106.72788744350537,0.0,123.57,0.0,0.0,0.0,22758,0,248.68354
2017-07-03,214.49,106.72788744350537,0.0,123.18,0.0,0.152,0.0,22892,0,249.93354
2017-07-05,214.58,106.72788744350537,0.0,123.24,0.0,0.0,0.0,22901,0,250.02354
2017-07-06,213.14,106.72788744350537,0.0,123.15,0.0,0.0,0.0,22747,0,248.58353999999997
2017-07-07,214.05,106.72788744350537,0.0,123.1,0.0,0.0,0.0,22845,0,249.49354
2017-07-10,213.99,106.72788744350537,0.0,123.23,0.0,0.0,0.0,22838,0,249.43354
2017-07-11,213.98,106.72788744350537,0.0,123.35,0.0,0.0,0.0,22837,0,249.42353999999997
2017-07-12,215.23,106.72788744350537,0.0,123.57,0.0,0.0,0.0,22971,0,250.67353999999997
2017-07-13,215.46,106.72788744350537,0.0,123.48,0.0,0.0,0.0,22995,0,250.90354
2017-07-14,216.26,106.72788744350537,0.0,123.63,0.0,0.0,0.0,23080,0,251.70353999999998
2017-07-17,216.22,106.72788744350537,0.0,123.67,0.0,0.0,0.0,23076,0,251.66353999999998
2017-07-18,215.7,106.72788744350537,0.0,123.9,0.0,0.0,0.0,23021,0,251.14353999999997
2017-07-19,216.32,106.72788744350537,0.0,123.88,0.0,0.0,0.0,23087,0,251.76353999999998
2017-07-20,216.19,106.72788744350537,0.0,123.88,0.0,0.0,0.0,23073,0,251.63353999999998
2017-07-21,215.53,106.72788744350537,0.23600000000000002,124.03,0.0,0.0,0.0,23003,0,251.20953999999998
2017-07-24,215.09,106.72788744350537,0.0,123.91,0.0,0.0,0.0,22956,0,250.76953999999998
2017-07-25,215.86,106.72788744350537,0.0,123.56,0.0,0.0,0.0,23038,0,251.53954
2017-07-26,216.81,106.72788744350537,0.0,123.87,0.0,0.0,0.0,23139,0,252.48953999999998
2017-07-27,217.72,106.72788744350537,0.0,123.78,0.0,0.0,0.0,23236,0,253.39953999999997
2017-07-28,218.02,106.72788744350537,0.0,123.92,0.0,0.0,0.0,23268,0,253.69953999999998
2017-07-31,218.7,106.82651114397635,0.0,123.88,0.0,0.0,0.0,23362,0,254.37953999999996
2017-08-01,219.37,106.82651114397635,0.0,123.93,0.0,0.161,0.0,23434,0,255.04953999999998
2017-08-02,219.89,106.82651114397635,0.0,123.83,0.0,0.0,0.0,23490,0,255.56953999999996
2017-08-03,220.06,106.82651114397635,0.0,124.02,0.0,0.0,0.0,23508,0,255.73953999999998
2017-08-04,220.57,106.82651114397635,0.0,123.88,0.0,0.0,0.0,23562,0,256.24953999999997
2017-08-07,220.85,106.82651114397635,0.0,123.91,0.0,0.0,0.0,23592,0,256.52954
2017-08-08,220.69,106.82651114397635,0.0,123.84,0.0,0.0,0.0,23575,0,256.36954
2017-08-09,220.5,106.82651114397635,0.0,123.95,0.0,0.0,0.0,23555,0,256.17954
2017-08-10,218.6,106.82651114397635,0.0,124.18,0.0,0.0,0.0,23352,0,254.27953999999997
2017-08-11,218.7,106.82651114397635,0.0,124.36,0.0,0.0,0.0,23362,0,254.37953999999996
2017-08-14,219.97,106.82651114397635,0.0,124.17,0.0,0.0,0.0,23498,0,255.64953999999997
2017-08-15,220.16,106.82651114397635,0.0,123.94,0.0,0.0,0.0,23518,0,255.83953999999997
2017-08-16,220.47,106.82651114397635,0.0,124.1,0.0,0.0,0.0,23552,0,256.14954
2017-08-17,217.81,106.82651114397635,0.0,124.31,0.0,0.0,0.0,23267,0,253.48953999999998
2017-08-18,216.53,106.82651114397635,0.529,124.31,0.0,0.0,0.0,23131,0,252.73854
2017-08-21,216.74,106.82651114397635,0.0,124.34,0.0,0.0,0.0,23153,0,252.94853999999998
2017-08-22,218.69,106.82651114397635,0.0,124.2,0.0,0.0,0.0,23361,0,254.89853999999997
2017-08-23,217.92,106.82651114397635,0.0,124.45,0.0,0.0,0.0,23279,0,254.12854
2017-08-24,217.66,106.82651114397635,0.0,124.28,0.0,0.0,0.0,23251,0,253.86854
2017-08-25,218.04,106.82651114397635,0.0,124.38,0.0,0.0,0.0,23292,0,254.24854
2017-08-28,217.94,106.82651114397635,0.0,124.46,0.0,0.0,0.0,23281,0,254.14853999999997
2017-08-29,218.59,106.82651114397635,0.0,124.63,0.0,0.0,0.0,23351,0,254.79854
2017-08-30,218.93,106.82651114397635,0.0,124.56,0.0,0.0,0.0,23387,0,255.13853999999998
2017-08-31,219.52,106.56299562646046,0.0,124.66,0.8632041421525412,0.0,0.0,23500,0,255.72854
2017-09-01,219.92,106.56299562646046,0.0,124.29,0.8632041421525412,0.161,0.0,23542,0,256.12854
2017-09-05,217.67,106.56299562646046,0.0,124.81,0.8632041421525412,0.0,0.0,23303,0,253.87854
2017-09-06,218.25,106.56299562646046,0.0,124.52,0.8632041421525412,0.0,0.0,23364,0,254.45853999999997
2017-09-07,218.11,106.56299562646046,0.0,124.95,0.8632041421525412,0.0,0.0,23350,0,254.31853999999998
2017-09-08,218.24,106.56299562646046,0.0,124.88,0.8632041421525412,0.0,0.0,23364,0,254.44853999999998
2017-09-11,220.76,106.56299562646046,0.0,124.56,0.8632041421525412,0.0,0.0,23632,0,256.96853999999996
2017-09-12,221.42,106.56299562646046,0.0,124.3,0.8632041421525412,0.0,0.0,23702,0,257.62854
2017-09-13,221.76,106.56299562646046,0.0,124.17,0.8632041421525412,0.0,0.0,23738,0,257.96853999999996
2017-09-14,222.32,106.56299562646046,0.0,124.17,0.8632041421525412,0.0,0.0,23798,0,258.52853999999996
2017-09-15,222.45,106.56299562646046,0.45799999999999996,124.08,0.8632041421525412,0.0,0.0,23812,0,259.11654
2017-09-18,223.16,106.56299562646046,0.0,123.97,0.8632041421525412,0.0,0.0,23887,0,259.82653999999997
2017-09-19,223.58,106.56299562646046,0.0,123.91,0.8632041421525412,0.0,0.0,23932,0,260.24654
2017-09-20,223.9,106.56299562646046,0.0,123.66,0.8632041421525412,0.0,0.0,23966,0,260.56654
2017-09-21,223.47,106.56299562646046,0.0,123.65,0.8632041421525412,0.0,0.0,23920,0,260.13653999999997
2017-09-22,223.2,106.56299562646046,0.0,123.78,0.8632041421525412,0.0,0.0,23891,0,259.86654
2017-09-25,222.82,106.56299562646046,0.0,123.96,0.8632041421525412,0.0,0.0,23851,0,259.48654
2017-09-26,222.69,106.56299562646046,0.0,123.87,0.8632041421525412,0.0,0.0,23837,0,259.35654
2017-09-27,223.12,106.56299562646046,0.0,123.62,0.8632041421525412,0.0,0.0,23883,0,259.78654
2017-09-28,223.6,106.56299562646046,0.0,123.69,0.8632041421525412,0.0,0.0,23934,0,260.26653999999996
2017-09-29,223.82,107.23123210521429,0.0,123.51,0.0,0.0,0.0,24000,0,260.48654
2017-10-02,225.24,107.23123210521429,0.0,123.28,0.0,0.158,0.0,24152,0,261.90654
2017-10-03,226.24,107.23123210521429,0.0,123.44,0.0,0.0,0.0,24259,0,262.90654
2017-10-04,226.41,107.23123210521429,0.0,123.37,0.0,0.0,0.0,24278,0,263.07653999999997
2017-10-05,227.64,107.23123210521429,0.0,123.31,0.0,0.0,0.0,24410,0,264.30654
2017-10-06,227.55,107.23123210521429,0.0,123.22,0.0,0.0,0.0,24400,0,264.21654
2017-10-09,227.53,107.23123210521429,0.0,123.3,0.0,0.0,0.0,24398,0,264.19653999999997
2017-10-10,228.26,107.23123210521429,0.0,123.32,0.0,0.0,0.0,24476,0,264.92654
2017-10-11,228.61,107.23123210521429,0.0,123.35,0.0,0.0,0.0,24514,0,265.27654
2017-10-12,228.33,107.23123210521429,0.0,123.39,0.0,0.0,0.0,24484,0,264.99654
2017-10-13,228.73,107.23123210521429,0.0,123.6,0.0,0.0,0.0,24526,0,265.39653999999996
2017-10-16,229.45,107.23123210521429,0.0,123.4,0.0,0.0,0.0,24604,0,266.11654
2017-10-17,229.85,107.23123210521429,0.0,123.34,0.0,0.0,0.0,24647,0,266.51653999999996
2017-10-18,231.46,107.23123210521429,0.0,123.19,0.0,0.0,0.0,24819,0,268.12654
2017-10-19,231.65,107.23123210521429,0.0,123.3,0.0,0.0,0.0,24840,0,268.31654
2017-10-20,233.13,107.23123210521429,0.183,123.01,0.0,0.0,0.0,24998,0,269.97954
2017-10-23,232.65,107.23123210521429,0.0,123.11,0.0,0.0,0.0,24947,0,269.49953999999997
2017-10-24,234.29,107.23123210521429,0.0,122.96,0.0,0.0,0.0,25123,0,271.13953999999995
2017-10-25,233.16,107.23123210521429,0.0,122.89,0.0,0.0,0.0,25002,0,270.00953999999996
2017-10-26,233.85,107.23123210521429,0.0,122.79,0.0,0.0,0.0,25076,0,270.69953999999996
2017-10-27,234.17,107.23123210521429,0.0,123.02,0.0,0.0,0.0,25110,0,271.01953999999995
2017-10-30,233.33,107.23123210521429,0.0,123.23,0.0,0.0,0.0,25020,0,270.17954
2017-10-31,233.63,107.30211762474403,0.0,123.12,0.0,0.0,0.0,25068,0,270.47954
2017-11-01,234.19,107.30211762474403,0.0,122.97,0.0,0.165,0.0,25129,0,271.03954
2017-11-02,234.96,107.30211762474403,0.0,123.06,0.0,0.0,0.0,25211,0,271.80953999999997
2017-11-03,235.18,107.30211762474403,0.0,123.13,0.0,0.0,0.0,25235,0,272.02954
2017-11-06,235.41,107.30211762474403,0.0,123.2,0.0,0.0,0.0,25259,0,272.25953999999996
2017-11-07,235.42,107.30211762474403,0.0,123.16,0.0,0.0,0.0,25261,0,272.26953999999995
2017-11-08,235.46,107.30211762474403,0.0,123.07,0.0,0.0,0.0,25265,0,272.30953999999997
2017-11-09,234.72,107.30211762474403,0.0,123.08,0.0,0.0,0.0,25185,0,271.56953999999996
2017-11-10,234.43,107.30211762474403,0.0,122.83,0.0,0.0,0.0,25154,0,271.27954
2017-11-13,234.66,107.30211762474403,0.0,122.73,0.0,0.0,0.0,25179,0,271.50953999999996
2017-11-14,234.28,107.30211762474403,0.0,122.81,0.0,0.0,0.0,25138,0,271.12953999999996
2017-11-15,232.96,107.30211762474403,0.0,122.97,0.0,0.0,0.0,24997,0,269.80953999999997
2017-11-16,234.91,107.30211762474403,0.0,122.82,0.0,0.0,0.0,25206,0,271.75953999999996
2017-11-17,233.39,107.30211762474403,0.562,122.88,0.0,0.0,0.0,25043,0,270.80154
2017-11-20,234.15,107.30211762474403,0.0,122.71,0.0,0.0,0.0,25124,0,271.56154
2017-11-21,235.73,107.30211762474403,0.0,122.61,0.0,0.0,0.0,25294,0,273.14153999999996
2017-11-22,235.17,107.30211762474403,0.0,122.93,0.0,0.0,0.0,25234,0,272.58153999999996
2017-11-24,235.47,107.30211762474403,0.0,122.85,0.0,0.0,0.0,25266,0,272.88154
2017-11-27,235.73,107.30211762474403,0.0,122.92,0.0,0.0,0.0,25294,0,273.14153999999996
2017-11-28,238.34,107.30211762474403,0.0,122.9,0.0,0.0,0.0,25574,0,275.75154
2017-11-29,239.42,107.30211762474403,0.0,122.72,0.0,0.0,0.0,25690,0,276.83153999999996
2017-11-30,242.84,93.28738739038577,0.0,122.5,28.216412254744107,0.0,0.0,26110,0,280.25154
2017-12-01,242.45,93.28738739038577,0.0,122.52,28.216412254744107,0.161,0.0,26074,0,279.86154
2017-12-04,243.11,93.28738739038577,0.0,122.43,28.216412254744107,0.0,0.0,26133,0,280.52154
2017-12-05,242.01,93.28738739038577,0.0,122.44,28.216412254744107,0.0,0.0,26031,0,279.42154
2017-12-06,241.62,93.28738739038577,0.0,122.58,28.216412254744107,0.0,0.0,25998,0,279.03154
2017-12-07,242.36,93.28738739038577,0.0,122.47,28.216412254744107,0.0,0.0,26064,0,279.77154
2017-12-08,243.62,93.28738739038577,0.0,122.48,28.216412254744107,0.0,0.0,26182,0,281.03154
2017-12-11,244.17,93.28738739038577,0.0,122.39,28.216412254744107,0.0,0.0,26231,0,281.58153999999996
2017-12-12,245.44,93.28738739038577,0.0,122.34,28.216412254744107,0.0,0.0,26348,0,282.85154
2017-12-13,246.3,93.28738739038577,0.0,122.64,28.216412254744107,0.0,0.0,26437,0,283.71154
2017-12-14,245.57,93.28738739038577,0.0,122.54,28.216412254744107,0.0,0.0,26366,0,282.98154
2017-12-15,246.25,93.28738739038577,0.561,122.46,28.216412254744107,0.0,0.0,26427,0,284.22254
2017-12-18,247.79,93.28738739038577,0.0,122.41,28.216412254744107,0.0,0.0,26569,0,285.76253999999994
2017-12-19,247.4,93.28738739038577,0.0,122.12,28.216412254744107,0.0,0.0,26525,0,285.37253999999996
2017-12-20,247.07,93.28738739038577,0.0,122.02,28.216412254744107,0.0,0.0,26491,0,285.04254
2017-12-21,247.66,93.28738739038577,0.0,121.82,28.216412254744107,0.16899999999999998,0.0,26540,0,285.63253999999995
2017-12-22,247.4,93.28738739038577,0.0,121.84,28.216412254744107,0.0,0.0,26517,0,285.37253999999996
2017-12-26,247.25,93.28738739038577,0.0,121.85,28.216412254744107,0.0,0.0,26503,0,285.22254
2017-12-27,247.48,93.28738739038577,0.0,122.13,28.216412254744107,0.0,0.0,26532,0,285.45254
2017-12-28,248.13,93.28738739038577,0.0,122.06,28.216412254744107,0.0,0.0,26591,0,286.10254
2017-12-29,247.38,107.44090827878664,0.0,122.16,0.0,0.0,0.0,26578,0,285.35254
2018-01-02,248.02,107.44090827878664,0.0,121.99,0.0,0.0,0.0,26647,0,285.99253999999996
2018-01-03,248.95,107.44090827878664,0.0,122.02,0.0,0.0,0.0,26747,0,286.92253999999997
2018-01-04,250.6,107.44090827878664,0.0,121.9,0.0,0.0,0.0,26924,0,288.57254
2018-01-05,252.72,107.44090827878664,0.0,121.83,0.0,0.0,0.0,27152,0,290.69254
2018-01-08,252.59,107.44090827878664,0.0,121.82,0.0,0.0,0.0,27138,0,290.56254
2018-01-09,253.82,107.44090827878664,0.0,121.57,0.0,0.0,0.0,27270,0,291.79254
2018-01-10,253.62,107.44090827878664,0.0,121.58,0.0,0.0,0.0,27249,0,291.59254
2018-01-11,255.61,107.44090827878664,0.0,121.62,0.0,0.0,0.0,27462,0,293.58254
2018-01-12,257.91,107.44090827878664,0.0,121.55,0.0,0.0,0.0,27710,0,295.88254
2018-01-16,257.81,107.44090827878664,0.0,121.54,0.0,0.0,0.0,27699,0,295.78254
2018-01-17,261.08,107.44090827878664,0.0,121.35,0.0,0.0,0.0,28050,0,299.05253999999996
2018-01-18,260.16,107.44090827878664,0.0,121.22,0.0,0.0,0.0,27951,0,298.13254
2018-01-19,260.54,107.44090827878664,0.14400000000000002,121.06,0.0,0.0,0.0,27992,0,298.65654
2018-01-22,261.98,107.44090827878664,0.0,121.01,0.0,0.0,0.0,28147,0,300.09654
2018-01-23,261.87,107.44090827878664,0.0,121.24,0.0,0.0,0.0,28135,0,299.98654
2018-01-24,262.57,107.44090827878664,0.0,121.13,0.0,0.0,0.0,28210,0,300.68654
2018-01-25,263.75,107.44090827878664,0.0,121.24,0.0,0.0,0.0,28337,0,301.86654
2018-01-26,265.91,107.44090827878664,0.0,120.98,0.0,0.0,0.0,28569,0,304.02654
2018-01-29,264.16,107.44090827878664,0.0,120.84,0.0,0.0,0.0,28381,0,302.27654
2018-01-30,260.62,107.44090827878664,0.0,120.76,0.0,0.0,0.0,28001,0,298.73654
2018-01-31,261.44,80.74549748856998,0.0,120.67,57.94375187459329,0.0,0.0,28102,0,299.55654
2018-02-01,261.62,80.74549748856998,0.0,120.52,57.94375187459329,0.166,0.0,28108,0,299.73654
2018-02-02,254.93,80.74549748856998,0.0,120.14,57.94375187459329,0.0,0.0,27545,0,293.04654
2018-02-05,243.27,80.74549748856998,0.0,120.73,57.94375187459329,0.0,0.0,26638,0,281.38653999999997
2018-02-06,248.96,80.74549748856998,0.0,120.38,57.94375187459329,0.0,0.0,27077,0,287.07653999999997
2018-02-07,248.76,80.74549748856998,0.0,120.22,57.94375187459329,0.0,0.0,27052,0,286.87654
2018-02-08,238.67,80.74549748856998,0.0,120.38,57.94375187459329,0.0,0.0,26246,0,276.78653999999995
2018-02-09,242.03,80.74549748856998,0.0,120.4,57.94375187459329,0.0,0.0,26519,0,280.14653999999996
2018-02-12,246.17,80.74549748856998,0.0,120.29,57.94375187459329,0.0,0.0,26847,0,284.28653999999995
2018-02-13,246.57,80.74549748856998,0.0,120.4,57.94375187459329,0.0,0.0,26885,0,284.68654
2018-02-14,249.3,80.74549748856998,0.0,119.89,57.94375187459329,0.0,0.0,27076,0,287.41654
2018-02-15,252.5,80.74549748856998,0.0,119.91,57.94375187459329,0.0,0.0,27336,0,290.61654
2018-02-16,251.96,80.74549748856998,0.645,120.06,57.94375187459329,0.0,0.0,27301,0,290.72154
2018-02-20,249.35,80.74549748856998,0.0,119.98,57.94375187459329,0.0,0.0,27085,0,288.11154
2018-02-21,247.72,80.74549748856998,0.0,119.8,57.94375187459329,0.0,0.0,26943,0,286.48154
2018-02-22,249.49,80.74549748856998,0.0,119.95,57.94375187459329,0.0,0.0,27095,0,288.25154
2018-02-23,252.91,80.74549748856998,0.0,120.14,57.94375187459329,0.0,0.0,27382,0,291.67154
2018-02-26,256.92,80.74549748856998,0.0,120.22,57.94375187459329,0.0,0.0,27711,0,295.68154
2018-02-27,253.96,80.74549748856998,0.0,119.97,57.94375187459329,0.0,0.0,27457,0,292.72154
2018-02-28,250.2,24.989638588659144,0.0,120.06,174.58921133242373,0.0,0.0,27213,0,288.96153999999996
2018-03-01,245.98,24.989638588659144,0.0,120.26,174.58921133242373,0.163,0.0,27143,0,284.74154
2018-03-02,245.35,24.989638588659144,0.0,120.02,174.58921133242373,0.0,0.0,27085,0,284.11154
2018-03-05,248.84,24.989638588659144,0.0,119.98,174.58921133242373,0.0,0.0,27165,0,287.60154
2018-03-06,248.84,24.989638588659144,0.0,119.94,174.58921133242373,0.0,0.0,27158,0,287.60154
2018-03-07,248.11,24.989638588659144,0.0,119.94,174.58921133242373,0.0,0.0,27140,0,286.87154
2018-03-08,249.14,24.989638588659144,0.0,120.08,174.58921133242373,0.0,0.0,27190,0,287.90153999999995
2018-03-09,253.56,24.989638588659144,0.0,119.96,174.58921133242373,0.0,0.0,27280,0,292.32153999999997
2018-03-12,251.96,24.989638588659144,0.0,120.08,174.58921133242373,0.0,0.0,27261,0,290.72154
2018-03-13,250.22,24.989638588659144,0.0,120.15,174.58921133242373,0.0,0.0,27229,0,288.98154
2018-03-14,247.88,24.989638588659144,0.0,120.25,174.58921133242373,0.0,0.0,27188,0,286.64153999999996
2018-03-15,249.0,24.989638588659144,0.0,120.23,174.58921133242373,0.0,0.0,27213,0,287.76153999999997
2018-03-16,249.1,24.989638588659144,0.45399999999999996,120.13,174.58921133242373,0.0,0.0,27198,0,288.31554
2018-03-19,245.91,24.989638588659144,0.0,120.08,174.58921133242373,0.0,0.0,27109,0,285.12554
2018-03-20,247.1,24.989638588659144,0.0,119.9,174.58921133242373,0.0,0.0,27108,0,286.31554
2018-03-21,246.62,24.989638588659144,0.0,120.0,174.58921133242373,0.0,0.0,27113,0,285.83554
2018-03-22,239.36,24.989638588659144,0.0,120.24,174.58921133242373,0.0,0.0,26974,0,278.57554
2018-03-23,235.13,24.989638588659144,0.0,120.37,174.58921133242373,0.0,0.0,26891,0,274.34553999999997
2018-03-26,241.82,24.989638588659144,0.0,120.18,174.58921133242373,0.0,0.0,27025,0,281.03553999999997
2018-03-27,238.29,24.989638588659144,0.0,120.54,174.58921133242373,0.0,0.0,26999,0,277.50554
2018-03-28,238.28,24.989638588659144,0.0,120.49,174.58921133242373,0.0,0.0,26990,0,277.49554
2018-03-29,241.4,37.25187444556929,0.0,120.62,150.33634503970015,0.0,0.0,27126,0,280.61554
2018-04-02,236.15,37.25187444556929,0.0,120.53,150.33634503970015,0.17800000000000002,0.0,26917,0,275.36554
2018-04-03,240.15,37.25187444556929,0.0,120.31,150.33634503970015,0.0,0.0,27033,0,279.36554
2018-04-04,242.46,37.25187444556929,0.0,120.26,150.33634503970015,0.0,0.0,27111,0,281.67554
2018-04-05,244.91,37.25187444556929,0.0,120.12,150.33634503970015,0.0,0.0,27181,0,284.12554
2018-04-06,239.13,37.25187444556929,0.0,120.43,150.33634503970015,0.0,0.0,27013,0,278.34553999999997
2018-04-09,239.73,37.25187444556929,0.0,120.42,150.33634503970015,0.0,0.0,27033,0,278.94554
2018-04-10,244.01,37.25187444556929,0.0,120.26,150.33634503970015,0.0,0.0,27169,0,283.22553999999997
2018-04-11,241.88,37.25187444556929,0.0,120.29,150.33634503970015,0.0,0.0,27094,0,281.09553999999997
2018-04-12,244.81,37.25187444556929,0.0,120.05,150.33634503970015,0.0,0.0,27167,0,284.02554
2018-04-13,243.58,37.25187444556929,0.0,120.04,150.33634503970015,0.0,0.0,27120,0,282.79554
2018-04-16,245.62,37.25187444556929,0.0,120.01,150.33634503970015,0.0,0.0,27191,0,284.83554
2018-04-17,247.8,37.25187444556929,0.0,120.03,150.33634503970015,0.0,0.0,27275,0,287.01554
2018-04-18,247.38,37.25187444556929,0.0,119.75,150.33634503970015,0.0,0.0,27218,0,286.59553999999997
2018-04-19,246.57,37.25187444556929,0.0,119.63,150.33634503970015,0.0,0.0,27169,0,285.78553999999997
2018-04-20,244.48,37.25187444556929,0.132,119.4,150.33634503970015,0.0,0.0,27057,0,283.82754
2018-04-23,244.35,37.25187444556929,0.0,119.32,150.33634503970015,0.0,0.0,27040,0,283.69754
2018-04-24,240.09,37.25187444556929,0.0,119.28,150.33634503970015,0.0,0.0,26875,0,279.43754
2018-04-25,240.7,37.25187444556929,0.0,119.22,150.33634503970015,0.0,0.0,26889,0,280.04753999999997
