Date,On_Price_SPY,On_Shares_SPY,On_Dividend_SPY,On_Price_DIA,On_Shares_DIA,On_Dividend_DIA,Off_Price_TLT,Off_Shares_TLT,Off_Dividend_TLT,Cash_x,Capital_x,InOutCash_x,Ticker_1,Shares_1,Dividend_1,Price_1,Ticker_2,Shares_2,Dividend_2,Price_2,Cash_y,Capital_y,InOutCash_y,Capital,Bench
2017-05-15,240.3,189.66367387924572,0.0,209.93,323.95586003327065,0.0,121.06,0.0,0.0,0.0,113584,0,DIA,755.9048984603877,0.0,209.93,XLP,1909.4429886444111,0.0,55.14,0.0,263973,0,377557,120.167
2017-05-16,240.08,189.66367387924572,0.0,209.95,323.95586003327065,0.0,121.51,0.0,0.0,0.0,113548,0,DIA,755.9048984603877,0.0,209.95,XLP,1909.4429886444111,0.0,55.09,0.0,263893,0,377441,120.24700000000001
2017-05-17,235.82,189.66367387924572,0.0,206.47,323.95586003327065,0.0,123.28,0.0,0.0,0.0,111613,0,DIA,755.9048984603877,0.0,206.47,XLP,1909.4429886444111,0.0,55.01,0.0,261110,0,372723,119.02699999999999
2017-05-18,236.77,189.66367387924572,0.0,206.96,323.95586003327065,0.0,123.42,0.0,0.0,0.0,111952,0,DIA,755.9048984603877,0.0,206.96,XLP,1909.4429886444111,0.0,55.05,0.0,261556,0,373508,118.737
2017-05-19,238.31,189.66367387924572,0.0,207.77,323.95586003327065,0.608,123.71,0.0,0.0,0.0,112507,0,DIA,755.9048984603877,0.608,207.77,XLP,1909.4429886444111,0.0,55.35,0.0,262742,0,375249,118.59700000000001
2017-05-22,239.52,189.66367387924572,0.0,208.65,323.95586003327065,0.0,123.37,0.0,0.0,0.0,113021,0,DIA,755.9048984603877,0.0,208.65,XLP,1909.4429886444111,0.0,55.66,0.0,263999,0,377020,117.49700000000001
2017-05-23,240.05,189.66367387924572,0.0,209.12,323.95586003327065,0.0,122.54,0.0,0.0,0.0,113274,0,DIA,755.9048984603877,0.0,209.12,XLP,1909.4429886444111,0.0,55.72,0.0,264468,0,377742,115.297
2017-05-24,240.61,189.66367387924572,0.0,209.82,323.95586003327065,0.0,123.23,0.0,0.0,0.0,113607,0,DIA,755.9048984603877,0.0,209.82,XLP,1909.4429886444111,0.0,55.94,0.0,265418,0,379025,116.87700000000001
2017-05-25,241.76,189.66367387924572,0.0,210.58,323.95586003327065,0.0,123.27,0.0,0.0,0.0,114071,0,DIA,755.9048984603877,0.0,210.58,XLP,1909.4429886444111,0.0,56.29,0.0,266660,0,380731,116.947
2017-05-26,241.71,189.66367387924572,0.0,210.54,323.95586003327065,0.0,123.48,0.0,0.0,0.0,114049,0,DIA,755.9048984603877,0.0,210.54,XLP,1909.4429886444111,0.0,56.5,0.0,267031,0,381080,119.08699999999999
2017-05-30,241.5,189.66367387924572,0.0,210.21,323.95586003327065,0.0,124.09,0.0,0.0,0.0,113902,0,DIA,755.9048984603877,0.0,210.21,XLP,1909.4429886444111,0.0,56.48,0.0,266744,0,380646,119.167
2017-05-31,241.44,189.5126279269088,0.0,210.0,326.8280634762347,0.0,124.4,0.0,0.0,0.0,114389,0,DIA,762.6066719207382,0.0,210.0,XLP,1884.9741184481525,0.0,56.64,0.0,266912,0,381301,119.93700000000001
2017-06-01,243.36,189.5126279269088,0.0,211.4,326.8280634762347,0.0,124.15,0.0,0.263,0.0,115211,0,DIA,762.6066719207382,0.0,211.4,XLP,1884.9741184481525,0.0,57.1,0.0,268847,0,384058,119.607
2017-06-02,244.17,189.5126279269088,0.0,211.91,326.8280634762347,0.0,125.62,0.0,0.0,0.0,115531,0,DIA,762.6066719207382,0.0,211.91,XLP,1884.9741184481525,0.0,57.27,0.0,269556,0,385087,119.507
2017-06-05,243.99,189.5126279269088,0.0,211.86,326.8280634762347,0.0,124.84,0.0,0.0,0.0,115480,0,DIA,762.6066719207382,0.0,211.86,XLP,1884.9741184481525,0.0,57.33,0.0,269631,0,385111,119.607
2017-06-06,243.21,189.5126279269088,0.0,211.37,326.8280634762347,0.0,125.52,0.0,0.0,0.0,115173,0,DIA,762.6066719207382,0.0,211.37,XLP,1884.9741184481525,0.0,57.19,0.0,268993,0,384166,119.767
2017-06-07,243.66,189.5126279269088,0.0,211.72,326.8280634762347,0.0,124.92,0.0,0.0,0.0,115372,0,DIA,762.6066719207382,0.0,211.72,XLP,1884.9741184481525,0.0,57.17,0.0,269223,0,384595,119.477
2017-06-08,243.78,189.5126279269088,0.0,211.86,326.8280634762347,0.0,124.59,0.0,0.0,0.0,115441,0,DIA,762.6066719207382,0.0,211.86,XLP,1884.9741184481525,0.0,56.74,0.0,268519,0,383960,120.61699999999999
2017-06-09,243.41,189.5126279269088,0.0,212.67,326.8280634762347,0.0,124.4,0.0,0.0,0.0,115635,0,DIA,762.6066719207382,0.0,212.67,XLP,1884.9741184481525,0.0,56.67,0.0,269005,0,384640,119.90700000000001
2017-06-12,243.36,189.5126279269088,0.0,212.4,326.8280634762347,0.0,124.36,0.0,0.0,0.0,115538,0,DIA,762.6066719207382,0.0,212.4,XLP,1884.9741184481525,0.0,56.66,0.0,268780,0,384318,117.96700000000001
2017-06-13,244.55,189.5126279269088,0.0,213.37,326.8280634762347,0.0,124.38,0.0,0.0,0.0,116080,0,DIA,762.6066719207382,0.0,213.37,XLP,1884.9741184481525,0.0,56.75,0.0,269689,0,385769,120.59700000000001
2017-06-14,244.24,189.5126279269088,0.0,213.84,326.8280634762347,0.0,126.3,0.0,0.0,0.0,116175,0,DIA,762.6066719207382,0.0,213.84,XLP,1884.9741184481525,0.0,57.11,0.0,270726,0,386901,120.077
2017-06-15,243.77,189.5126279269088,0.0,213.69,326.8280634762347,0.0,126.1,0.0,0.0,0.0,116037,0,DIA,762.6066719207382,0.0,213.69,XLP,1884.9741184481525,0.0,56.98,0.0,270367,0,386404,120.08699999999999
2017-06-16,242.64,189.5126279269088,1.183,213.56,326.8280634762347,0.39399999999999996,126.35,0.0,0.0,0.0,115780,0,DIA,762.6066719207382,0.39399999999999996,213.56,XLP,1884.9741184481525,0.436,55.95,0.0,268326,0,384106,118.34700000000001
2017-06-19,244.66,189.5126279269088,0.0,214.92,326.8280634762347,0.0,126.17,0.0,0.0,0.0,116608,0,DIA,762.6066719207382,0.0,214.92,XLP,1884.9741184481525,0.0,56.22,0.0,269872,0,386480,118.857
2017-06-20,243.01,189.5126279269088,0.0,214.4,326.8280634762347,0.0,127.3,0.0,0.0,0.0,116125,0,DIA,762.6066719207382,0.0,214.4,XLP,1884.9741184481525,0.0,56.0,0.0,269061,0,385186,116.24700000000001
2017-06-21,242.95,189.5126279269088,0.0,213.89,326.8280634762347,0.0,127.56,0.0,0.0,0.0,115947,0,DIA,762.6066719207382,0.0,213.89,XLP,1884.9741184481525,0.0,55.84,0.0,268370,0,384317,117.08699999999999
2017-06-22,242.84,189.5126279269088,0.0,213.73,326.8280634762347,0.0,127.84,0.0,0.0,0.0,115874,0,DIA,762.6066719207382,0.0,213.73,XLP,1884.9741184481525,0.0,55.47,0.0,267551,0,383425,117.767
2017-06-23,243.13,189.5126279269088,0.0,213.74,326.8280634762347,0.0,127.78,0.0,0.0,0.0,115932,0,DIA,762.6066719207382,0.0,213.74,XLP,1884.9741184481525,0.0,55.49,0.0,267596,0,383528,119.43700000000001
2017-06-26,243.29,189.5126279269088,0.0,213.87,326.8280634762347,0.0,128.26,0.0,0.0,0.0,116005,0,DIA,762.6066719207382,0.0,213.87,XLP,1884.9741184481525,0.0,55.71,0.0,268110,0,384115,117.77699999999999
2017-06-27,241.33,189.5126279269088,0.0,212.93,326.8280634762347,0.0,126.89,0.0,0.0,0.0,115326,0,DIA,762.6066719207382,0.0,212.93,XLP,1884.9741184481525,0.0,55.23,0.0,266488,0,381814,115.629
2017-06-28,243.49,189.5126279269088,0.0,214.24,326.8280634762347,0.0,126.47,0.0,0.0,0.0,116164,0,DIA,762.6066719207382,0.0,214.24,XLP,1884.9741184481525,0.0,55.43,0.0,267864,0,384028,116.849
2017-06-29,241.35,189.5126279269088,0.0,212.61,326.8280634762347,0.0,125.41,0.0,0.0,0.0,115225,0,DIA,762.6066719207382,0.0,212.61,XLP,1884.9741184481525,0.0,54.84,0.0,265509,0,380734,117.57900000000001
2017-06-30,241.8,190.08334787718275,0.0,213.24,323.31284128237746,0.0,125.12,0.0,0.0,0.0,114905,0,DIA,754.404367419151,0.0,213.24,XLP,1952.0590621096926,0.0,54.94,0.0,268115,0,383020,118.409
2017-07-03,242.21,190.08334787718275,0.0,214.49,323.31284128237746,0.0,124.46,0.0,0.258,0.0,115387,0,DIA,754.404367419151,0.0,214.49,XLP,1952.0590621096926,0.0,54.89,0.0,268960,0,384347,118.38900000000001
2017-07-05,242.77,190.08334787718275,0.0,214.58,323.31284128237746,0.0,124.49,0.0,0.0,0.0,115523,0,DIA,754.404367419151,0.0,214.58,XLP,1952.0590621096926,0.0,54.85,0.0,268950,0,384473,118.32900000000001
2017-07-06,240.55,190.08334787718275,0.0,213.14,323.31284128237746,0.0,123.46,0.0,0.0,0.0,114635,0,DIA,754.404367419151,0.0,213.14,XLP,1952.0590621096926,0.0,54.54,0.0,267259,0,381894,120.099
2017-07-07,242.11,190.08334787718275,0.0,214.05,323.31284128237746,0.0,122.72,0.0,0.0,0.0,115226,0,DIA,754.404367419151,0.0,214.05,XLP,1952.0590621096926,0.0,54.51,0.0,267886,0,383112,119.069
2017-07-10,242.37,190.08334787718275,0.0,213.99,323.31284128237746,0.0,122.9,0.0,0.0,0.0,115256,0,DIA,754.404367419151,0.0,213.99,XLP,1952.0590621096926,0.0,54.13,0.0,267099,0,382355,117.659
2017-07-11,242.19,190.08334787718275,0.0,213.98,323.31284128237746,0.0,123.11,0.0,0.0,0.0,115218,0,DIA,754.404367419151,0.0,213.98,XLP,1952.0590621096926,0.0,53.98,0.0,266799,0,382017,115.299
2017-07-12,244.01,190.08334787718275,0.0,215.23,323.31284128237746,0.0,123.96,0.0,0.0,0.0,115968,0,DIA,754.404367419151,0.0,215.23,XLP,1952.0590621096926,0.0,54.28,0.0,268328,0,384296,115.10900000000001
2017-07-13,244.42,190.08334787718275,0.0,215.46,323.31284128237746,0.0,123.18,0.0,0.0,0.0,116121,0,DIA,754.404367419151,0.0,215.46,XLP,1952.0590621096926,0.0,54.29,0.0,268521,0,384642,114.05900000000001
2017-07-14,245.56,190.08334787718275,0.0,216.26,323.31284128237746,0.0,123.33,0.0,0.0,0.0,116596,0,DIA,754.404367419151,0.0,216.26,XLP,1952.0590621096926,0.0,54.72,0.0,269964,0,386560,110.66900000000001
2017-07-17,245.53,190.08334787718275,0.0,216.22,323.31284128237746,0.0,123.67,0.0,0.0,0.0,116577,0,DIA,754.404367419151,0.0,216.22,XLP,1952.0590621096926,0.0,54.78,0.0,270051,0,386628,109.80900000000001
2017-07-18,245.66,190.08334787718275,0.0,215.7,323.31284128237746,0.0,124.75,0.0,0.0,0.0,116434,0,DIA,754.404367419151,0.0,215.7,XLP,1952.0590621096926,0.0,54.78,0.0,269658,0,386092,110.129
2017-07-19,246.99,190.08334787718275,0.0,216.32,323.31284128237746,0.0,124.8,0.0,0.0,0.0,116887,0,DIA,754.404367419151,0.0,216.32,XLP,1952.0590621096926,0.0,54.98,0.0,270516,0,387403,111.33900000000001
2017-07-20,247.1,190.08334787718275,0.0,216.19,323.31284128237746,0.0,125.16,0.0,0.0,0.0,116866,0,DIA,754.404367419151,0.0,216.19,XLP,1952.0590621096926,0.0,54.99,0.0,270438,0,387304,107.69900000000001
2017-07-21,246.88,190.08334787718275,0.0,215.53,323.31284128237746,0.23600000000000002,125.69,0.0,0.0,0.0,116611,0,DIA,754.404367419151,0.23600000000000002,215.53,XLP,1952.0590621096926,0.0,55.08,0.0,270116,0,386727,109.869
2017-07-24,246.82,190.08334787718275,0.0,215.09,323.31284128237746,0.0,125.2,0.0,0.0,0.0,116457,0,DIA,754.404367419151,0.0,215.09,XLP,1952.0590621096926,0.0,54.9,0.0,269432,0,385889,106.63900000000001
2017-07-25,247.42,190.08334787718275,0.0,215.86,323.31284128237746,0.0,123.57,0.0,0.0,0.0,116820,0,DIA,754.404367419151,0.0,215.86,XLP,1952.0590621096926,0.0,55.28,0.0,270755,0,387575,106.85900000000001
2017-07-26,247.43,190.08334787718275,0.0,216.81,323.31284128237746,0.0,123.77,0.0,0.0,0.0,117129,0,DIA,754.404367419151,0.0,216.81,XLP,1952.0590621096926,0.0,55.27,0.0,271452,0,388581,106.549
2017-07-27,247.2,190.08334787718275,0.0,217.72,323.31284128237746,0.0,123.16,0.0,0.0,0.0,117380,0,DIA,754.404367419151,0.0,217.72,XLP,1952.0590621096926,0.0,55.81,0.0,273193,0,390573,106.649
2017-07-28,246.91,190.08334787718275,0.0,218.02,323.31284128237746,0.0,123.89,0.0,0.0,0.0,117422,0,DIA,754.404367419151,0.0,218.02,XLP,1952.0590621096926,0.0,55.34,0.0,272502,0,389924,109.569
2017-07-31,246.77,190.04657085531292,0.0,218.7,321.6583833330972,0.0,124.04,0.0,0.0,0.0,117244,0,QQQ,1145.9104951082354,0.0,143.23,FBT,942.2128087163958,0.0,116.13,0.0,273547,0,390791,108.02900000000001
2017-08-01,247.32,190.04657085531292,0.0,219.37,321.6583833330972,0.0,124.64,0.0,0.269,0.0,117564,0,QQQ,1145.9104951082354,0.0,143.56,FBT,942.2128087163958,0.0,115.04,0.0,272899,0,390463,108.94900000000001
2017-08-02,247.44,190.04657085531292,0.0,219.89,321.6583833330972,0.0,124.71,0.0,0.0,0.0,117754,0,QQQ,1145.9104951082354,0.0,143.95,FBT,942.2128087163958,0.0,115.68,0.0,273948,0,391702,106.379
2017-08-03,246.96,190.04657085531292,0.0,220.06,321.6583833330972,0.0,126.0,0.0,0.0,0.0,117718,0,QQQ,1145.9104951082354,0.0,143.39,FBT,942.2128087163958,0.0,115.73,0.0,273354,0,391072,107.799
2017-08-04,247.41,190.04657085531292,0.0,220.57,321.6583833330972,0.0,124.93,0.0,0.0,0.0,117967,0,QQQ,1145.9104951082354,0.0,143.65,FBT,942.2128087163958,0.0,116.54,0.0,274415,0,392382,109.929
2017-08-07,247.87,190.04657085531292,0.0,220.85,321.6583833330972,0.0,125.07,0.0,0.0,0.0,118145,0,QQQ,1145.9104951082354,0.0,144.56,FBT,942.2128087163958,0.0,117.27,0.0,276146,0,394291,110.209
2017-08-08,247.26,190.04657085531292,0.0,220.69,321.6583833330972,0.0,124.62,0.0,0.0,0.0,117977,0,QQQ,1145.9104951082354,0.0,144.31,FBT,942.2128087163958,0.0,115.39,0.0,274088,0,392065,107.94900000000001
2017-08-09,247.25,190.04657085531292,0.0,220.5,321.6583833330972,0.0,125.3,0.0,0.0,0.0,117914,0,QQQ,1145.9104951082354,0.0,144.12,FBT,942.2128087163958,0.0,115.7,0.0,274162,0,392076,107.459
2017-08-10,243.76,190.04657085531292,0.0,218.6,321.6583833330972,0.0,126.37,0.0,0.0,0.0,116640,0,QQQ,1145.9104951082354,0.0,141.03,FBT,942.2128087163958,0.0,111.75,0.0,266900,0,383540,107.44900000000001
2017-08-11,244.12,190.04657085531292,0.0,218.7,321.6583833330972,0.0,126.43,0.0,0.0,0.0,116740,0,QQQ,1145.9104951082354,0.0,142.1,FBT,942.2128087163958,0.0,113.09,0.0,269388,0,386128,103.91900000000001
2017-08-14,246.54,190.04657085531292,0.0,219.97,321.6583833330972,0.0,125.78,0.0,0.0,0.0,117609,0,QQQ,1145.9104951082354,0.0,143.93,FBT,942.2128087163958,0.0,113.87,0.0,272220,0,389829,102.41900000000001
2017-08-15,246.51,190.04657085531292,0.0,220.16,321.6583833330972,0.0,125.25,0.0,0.0,0.0,117664,0,QQQ,1145.9104951082354,0.0,144.03,FBT,942.2128087163958,0.0,114.06,0.0,272514,0,390178,102.119
2017-08-16,246.94,190.04657085531292,0.0,220.47,321.6583833330972,0.0,125.71,0.0,0.0,0.0,117846,0,QQQ,1145.9104951082354,0.0,144.28,FBT,942.2128087163958,0.0,114.1,0.0,272838,0,390684,102.489
2017-08-17,243.09,190.04657085531292,0.0,217.81,321.6583833330972,0.0,126.65,0.0,0.0,0.0,116258,0,QQQ,1145.9104951082354,0.0,141.33,FBT,942.2128087163958,0.0,112.14,0.0,267611,0,383869,102.349
2017-08-18,242.71,190.04657085531292,0.0,216.53,321.6583833330972,0.529,126.62,0.0,0.0,0.0,115774,0,QQQ,1145.9104951082354,0.0,141.23,FBT,942.2128087163958,0.0,111.76,0.0,267138,0,382912,103.819
2017-08-21,242.9,190.04657085531292,0.0,216.74,321.6583833330972,0.0,126.93,0.0,0.0,0.0,115878,0,QQQ,1145.9104951082354,0.0,141.05,FBT,942.2128087163958,0.0,112.2,0.0,267346,0,383224,106.02900000000001
2017-08-22,245.44,190.04657085531292,0.0,218.69,321.6583833330972,0.0,126.44,0.0,0.0,0.0,116988,0,QQQ,1145.9104951082354,0.0,143.2,FBT,942.2128087163958,0.0,114.56,0.0,272034,0,389022,108.299
2017-08-23,244.56,190.04657085531292,0.0,217.92,321.6583833330972,0.0,127.3,0.0,0.0,0.0,116573,0,QQQ,1145.9104951082354,0.0,142.69,FBT,942.2128087163958,0.0,113.75,0.0,270686,0,387259,107.129
2017-08-24,243.99,190.04657085531292,0.0,217.66,321.6583833330972,0.0,126.83,0.0,0.0,0.0,116381,0,QQQ,1145.9104951082354,0.0,142.27,FBT,942.2128087163958,0.0,115.3,0.0,271665,0,388046,107.429
2017-08-25,244.56,190.04657085531292,0.0,218.04,321.6583833330972,0.0,127.32,0.0,0.0,0.0,116612,0,QQQ,1145.9104951082354,0.0,141.97,FBT,942.2128087163958,0.0,114.56,0.0,270624,0,387236,109.07900000000001
2017-08-28,244.57,190.04657085531292,0.0,217.94,321.6583833330972,0.0,127.24,0.0,0.0,0.0,116581,0,QQQ,1145.9104951082354,0.0,142.41,FBT,942.2128087163958,0.0,117.95,0.0,274323,0,390904,107.379
2017-08-29,244.85,190.04657085531292,0.0,218.59,321.6583833330972,0.0,127.65,0.0,0.0,0.0,116844,0,QQQ,1145.9104951082354,0.0,142.97,FBT,942.2128087163958,0.0,119.39,0.0,276321,0,393165,108.349
2017-08-30,246.01,190.04657085531292,0.0,218.93,321.6583833330972,0.0,127.61,0.0,0.0,0.0,117174,0,QQQ,1145.9104951082354,0.0,144.65,FBT,942.2128087163958,0.0,120.95,0.0,279716,0,396890,109.35900000000001
2017-08-31,247.49,195.09010450946158,0.0,219.52,329.921077567283,0.0,127.99,0.0,0.0,0.0,120707,0,DIA,769.7524513548037,0.0,219.52,XLP,2059.0514606885586,0.0,54.71,0.0,281626,0,402333,109.22900000000001
2017-09-01,247.84,195.09010450946158,0.0,219.92,329.921077567283,0.0,126.75,0.0,0.263,0.0,120907,0,DIA,769.7524513548037,0.0,219.92,XLP,2059.0514606885586,0.0,54.97,0.0,282470,0,403377,108.299
2017-09-05,246.06,195.09010450946158,0.0,217.67,329.921077567283,0.0,128.76,0.0,0.0,0.0,119817,0,DIA,769.7524513548037,0.0,217.67,XLP,2059.0514606885586,0.0,55.05,0.0,280902,0,400719,111.58900000000001
2017-09-06,246.9,195.09010450946158,0.0,218.25,329.921077567283,0.0,127.97,0.0,0.0,0.0,120173,0,DIA,769.7524513548037,0.0,218.25,XLP,2059.0514606885586,0.0,55.28,0.0,281822,0,401995,111.629
2017-09-07,246.87,195.09010450946158,0.0,218.11,329.921077567283,0.0,129.28,0.0,0.0,0.0,120120,0,DIA,769.7524513548037,0.0,218.11,XLP,2059.0514606885586,0.0,55.36,0.0,281879,0,401999,111.429
2017-09-08,246.58,195.09010450946158,0.0,218.24,329.921077567283,0.0,129.0,0.0,0.0,0.0,120107,0,DIA,769.7524513548037,0.0,218.24,XLP,2059.0514606885586,0.0,55.09,0.0,281423,0,401530,111.46900000000001
2017-09-11,249.21,195.09010450946158,0.0,220.76,329.921077567283,0.0,127.46,0.0,0.0,0.0,121451,0,DIA,769.7524513548037,0.0,220.76,XLP,2059.0514606885586,0.0,55.43,0.0,284063,0,405514,110.819
2017-09-12,250.05,195.09010450946158,0.0,221.42,329.921077567283,0.0,126.79,0.0,0.0,0.0,121833,0,DIA,769.7524513548037,0.0,221.42,XLP,2059.0514606885586,0.0,55.55,0.0,284818,0,406651,109.94900000000001
2017-09-13,250.17,195.09010450946158,0.0,221.76,329.921077567283,0.0,126.29,0.0,0.0,0.0,121968,0,DIA,769.7524513548037,0.0,221.76,XLP,2059.0514606885586,0.0,55.58,0.0,285142,0,407110,110.619
2017-09-14,250.09,195.09010450946158,0.0,222.32,329.921077567283,0.0,126.81,0.0,0.0,0.0,122138,0,DIA,769.7524513548037,0.0,222.32,XLP,2059.0514606885586,0.0,55.47,0.0,285346,0,407484,110.459
2017-09-15,249.19,195.09010450946158,1.235,222.45,329.921077567283,0.45799999999999996,126.86,0.0,0.0,0.0,122005,0,DIA,769.7524513548037,0.45799999999999996,222.45,XLP,2059.0514606885586,0.34600000000000003,55.22,0.0,284932,0,406937,112.289
2017-09-18,249.72,195.09010450946158,0.0,223.16,329.921077567283,0.0,126.13,0.0,0.0,0.0,122343,0,DIA,769.7524513548037,0.0,223.16,XLP,2059.0514606885586,0.0,55.3,0.0,285643,0,407986,112.46900000000001
2017-09-19,249.97,195.09010450946158,0.0,223.58,329.921077567283,0.0,125.82,0.0,0.0,0.0,122530,0,DIA,769.7524513548037,0.0,223.58,XLP,2059.0514606885586,0.0,55.13,0.0,285616,0,408146,112.429
2017-09-20,250.06,195.09010450946158,0.0,223.9,329.921077567283,0.0,125.91,0.0,0.0,0.0,122653,0,DIA,769.7524513548037,0.0,223.9,XLP,2059.0514606885586,0.0,54.6,0.0,284771,0,407424,113.379
2017-09-21,249.39,195.09010450946158,0.0,223.47,329.921077567283,0.0,125.84,0.0,0.0,0.0,122380,0,DIA,769.7524513548037,0.0,223.47,XLP,2059.0514606885586,0.0,54.08,0.0,283370,0,405750,113.319
2017-09-22,249.44,195.09010450946158,0.0,223.2,329.921077567283,0.0,126.2,0.0,0.0,0.0,122301,0,DIA,769.7524513548037,0.0,223.2,XLP,2059.0514606885586,0.0,53.92,0.0,282832,0,405133,113.48700000000001
2017-09-25,248.93,195.09010450946158,0.0,222.82,329.921077567283,0.0,126.99,0.0,0.0,0.0,122076,0,DIA,769.7524513548037,0.0,222.82,XLP,2059.0514606885586,0.0,54.31,0.0,283343,0,405419,113.90700000000001
2017-09-26,249.08,195.09010450946158,0.0,222.69,329.921077567283,0.0,126.76,0.0,0.0,0.0,122063,0,DIA,769.7524513548037,0.0,222.69,XLP,2059.0514606885586,0.0,54.44,0.0,283510,0,405573,114.23700000000001
2017-09-27,250.05,195.09010450946158,0.0,223.12,329.921077567283,0.0,124.85,0.0,0.0,0.0,122394,0,DIA,769.7524513548037,0.0,223.12,XLP,2059.0514606885586,0.0,54.02,0.0,282977,0,405371,113.34700000000001
2017-09-28,250.35,195.09010450946158,0.0,223.6,329.921077567283,0.0,124.48,0.0,0.0,0.0,122611,0,DIA,769.7524513548037,0.0,223.6,XLP,2059.0514606885586,0.0,54.02,0.0,283346,0,405957,113.37700000000001
2017-09-29,251.23,194.68765549585527,0.0,223.82,327.79496709559277,0.0,124.76,0.0,0.0,0.0,122278,0,DIA,764.8622952184032,0.0,223.82,XLP,2114.2581069011117,0.0,53.98,0.0,285319,0,407597,113.227
2017-10-02,252.32,194.68765549585527,0.0,225.24,327.79496709559277,0.0,124.28,0.0,0.252,0.0,122956,0,DIA,764.8622952184032,0.0,225.24,XLP,2114.2581069011117,0.0,53.88,0.0,286193,0,409149,114.947
2017-10-03,252.86,194.68765549585527,0.0,226.24,327.79496709559277,0.0,124.4,0.0,0.0,0.0,123389,0,DIA,764.8622952184032,0.0,226.24,XLP,2114.2581069011117,0.0,53.94,0.0,287085,0,410474,115.477
2017-10-04,253.16,194.68765549585527,0.0,226.41,327.79496709559277,0.0,124.41,0.0,0.0,0.0,123503,0,DIA,764.8622952184032,0.0,226.41,XLP,2114.2581069011117,0.0,54.11,0.0,287574,0,411077,115.31700000000001
2017-10-05,254.66,194.68765549585527,0.0,227.64,327.79496709559277,0.0,123.94,0.0,0.0,0.0,124198,0,DIA,764.8622952184032,0.0,227.64,XLP,2114.2581069011117,0.0,54.35,0.0,289023,0,413221,116.477
2017-10-06,254.37,194.68765549585527,0.0,227.55,327.79496709559277,0.0,123.59,0.0,0.0,0.0,124112,0,DIA,764.8622952184032,0.0,227.55,XLP,2114.2581069011117,0.0,53.81,0.0,287812,0,411924,116.057
2017-10-09,253.95,194.68765549585527,0.0,227.53,327.79496709559277,0.0,123.98,0.0,0.0,0.0,124024,0,DIA,764.8622952184032,0.0,227.53,XLP,2114.2581069011117,0.0,53.66,0.0,287480,0,411504,114.997
2017-10-10,254.62,194.68765549585527,0.0,228.26,327.79496709559277,0.0,124.18,0.0,0.0,0.0,124393,0,DIA,764.8622952184032,0.0,228.26,XLP,2114.2581069011117,0.0,54.13,0.0,289032,0,413425,116.787
2017-10-11,255.02,194.68765549585527,0.0,228.61,327.79496709559277,0.0,124.42,0.0,0.0,0.0,124586,0,DIA,764.8622952184032,0.0,228.61,XLP,2114.2581069011117,0.0,54.24,0.0,289532,0,414118,115.197
2017-10-12,254.64,194.68765549585527,0.0,228.33,327.79496709559277,0.0,124.95,0.0,0.0,0.0,124420,0,DIA,764.8622952184032,0.0,228.33,XLP,2114.2581069011117,0.0,54.47,0.0,289804,0,414224,115.117
2017-10-13,254.95,194.68765549585527,0.0,228.73,327.79496709559277,0.0,125.85,0.0,0.0,0.0,124612,0,DIA,764.8622952184032,0.0,228.73,XLP,2114.2581069011117,0.0,54.57,0.0,290322,0,414934,114.717
2017-10-16,255.29,194.68765549585527,0.0,229.45,327.79496709559277,0.0,125.76,0.0,0.0,0.0,124914,0,DIA,764.8622952184032,0.0,229.45,XLP,2114.2581069011117,0.0,54.59,0.0,290915,0,415829,115.62700000000001
2017-10-17,255.47,194.68765549585527,0.0,229.85,327.79496709559277,0.0,125.92,0.0,0.0,0.0,125080,0,DIA,764.8622952184032,0.0,229.85,XLP,2114.2581069011117,0.0,54.39,0.0,290798,0,415878,117.027
2017-10-18,255.72,194.68765549585527,0.0,231.46,327.79496709559277,0.0,125.09,0.0,0.0,0.0,125656,0,DIA,764.8622952184032,0.0,231.46,XLP,2114.2581069011117,0.0,54.32,0.0,291881,0,417537,117.037
2017-10-19,255.79,194.68765549585527,0.0,231.65,327.79496709559277,0.0,125.31,0.0,0.0,0.0,125732,0,DIA,764.8622952184032,0.0,231.65,XLP,2114.2581069011117,0.0,54.03,0.0,291413,0,417145,116.757
2017-10-20,257.11,194.68765549585527,0.0,233.13,327.79496709559277,0.183,123.98,0.0,0.0,0.0,126474,0,DIA,764.8622952184032,0.183,233.13,XLP,2114.2581069011117,0.0,53.9,0.0,292270,0,418744,117.34700000000001
2017-10-23,256.11,194.68765549585527,0.0,232.65,327.79496709559277,0.0,124.2,0.0,0.0,0.0,126122,0,DIA,764.8622952184032,0.0,232.65,XLP,2114.2581069011117,0.0,53.86,0.0,291819,0,417941,116.667
