Date,Open,High,Low,Close,Volume,Dividend,SMA_175,Momentum_2,Momentum_1,Momentum_3,Momentum_4,Momentum_5,Momentum_6,Momentum_7,Momentum_8,Momentum_9,Momentum_10
2017-10-24,234.11,234.7,233.96,234.29,3300500,0.0,214.58,,,,,,,,,,
2017-10-25,234.45,234.45,232.35,233.16,3813300,0.0,214.73,,,,,,,,,,
2017-10-26,233.91,234.42,233.75,233.85,2581500,0.0,214.89,,,,,,,,,,
2017-10-27,233.95,234.33,233.36,234.17,2944200,0.0,215.05,,,,,,,,,,
2017-10-30,233.52,234.14,233.15,233.33,2672500,0.0,215.2,,,,,,,,,,
2017-10-31,233.64,233.91,233.2,233.63,1772000,0.0,215.35,1.0642766034985425,1.0438298632829952,1.0682670324645631,1.095619958731945,1.1125238095238097,1.1174191696958102,1.1322574391780555,1.1233291662659872,1.1778080258116554,1.1828768163637284
2017-11-01,234.6,235.02,233.73,234.19,2675700,0.0,215.5,1.065733884522782,1.0464338284490833,1.0676253754437062,1.096517878008881,1.115708374946497,1.1198625232708004,1.135967460778617,1.1175685975609757,1.178124843067343,1.1794278819566637
2017-11-02,234.21,235.17,233.32,234.96,2459400,0.0,215.65,,,,,,,,,,
2017-11-03,235.36,235.39,234.64,235.18,2574400,0.0,215.81,,,,,,,,,,
2017-11-06,235.23,235.59,235.09,235.41,2543800,0.0,215.97,,,,,,,,,,
2017-11-07,235.7,235.88,234.69,235.42,2390700,0.0,216.1,,,,,,,,,,
2017-11-08,235.37,235.61,234.97,235.46,1531900,0.0,216.25,,,,,,,,,,
2017-11-09,234.49,235.28,233.16,234.72,4225200,0.0,216.39,,,,,,,,,,
2017-11-10,234.45,234.67,234.1,234.43,2506600,0.0,216.54,,,,,,,,,,
2017-11-13,233.66,234.78,233.63,234.66,2452400,0.0,216.68,,,,,,,,,,
2017-11-14,233.97,234.35,232.91,234.28,2566500,0.0,216.83,,,,,,,,,,
2017-11-15,233.16,233.67,232.65,232.96,2823600,0.0,216.97,,,,,,,,,,
2017-11-16,234.22,235.28,234.19,234.91,2933400,0.0,217.11,,,,,,,,,,
2017-11-17,233.77,233.97,233.36,233.39,3483300,0.562,217.25,,,,,,,,,,
2017-11-20,233.66,234.37,233.42,234.15,2056600,0.0,217.4,,,,,,,,,,
2017-11-21,235.17,235.99,235.1,235.73,2749900,0.0,217.55,,,,,,,,,,
2017-11-22,236.06,236.06,234.95,235.17,2860800,0.0,217.7,,,,,,,,,,
2017-11-24,235.56,235.87,235.41,235.47,1435500,0.0,217.85,,,,,,,,,,
2017-11-27,235.5,236.33,235.39,235.73,2329500,0.0,218.0,,,,,,,,,,
2017-11-28,236.32,238.44,236.23,238.34,4844500,0.0,218.18,,,,,,,,,,
2017-11-29,239.15,239.65,238.77,239.42,3376100,0.0,218.37,,,,,,,,,,
2017-11-30,240.68,243.49,240.41,242.84,6586400,0.0,218.58,1.0849790009829328,1.0394213071951377,1.106231778425656,1.1103795153177871,1.1388107296942411,1.1563809523809525,1.1614692940501243,1.1768925075118737,1.1676122704106164,1.2242387578140754
2017-12-01,243.14,243.44,239.41,242.45,9772700,0.0,218.79,1.0845265176858914,1.0364023870417731,1.1045291418707128,1.1064894875762263,1.1364337462023837,1.1563228230370477,1.160628192276481,1.1773193879527406,1.1582507621951221,1.2210113995882086
2017-12-04,245.01,245.57,243.07,243.11,6565800,0.0,219.01,,,,,,,,,,
2017-12-05,243.78,243.79,241.77,242.01,4925600,0.0,219.21,,,,,,,,,,
2017-12-06,241.72,242.51,241.55,241.62,3976100,0.0,219.41,,,,,,,,,,
2017-12-07,241.21,242.87,241.1,242.36,2718300,0.0,219.61,,,,,,,,,,
2017-12-08,243.19,243.63,242.58,243.62,2704300,0.0,219.83,,,,,,,,,,
2017-12-11,243.77,244.24,243.5,244.17,1857800,0.0,220.04,,,,,,,,,,
2017-12-12,244.93,245.87,244.8,245.44,3282400,0.0,220.27,,,,,,,,,,
2017-12-13,245.69,246.99,245.65,246.3,3748700,0.0,220.49,,,,,,,,,,
2017-12-14,246.89,247.07,245.47,245.57,4713300,0.0,220.72,,,,,,,,,,
2017-12-15,246.21,246.7,245.82,246.25,5862800,0.561,220.95,,,,,,,,,,
2017-12-18,248.01,248.54,247.53,247.79,3285700,0.0,221.18,,,,,,,,,,
2017-12-19,248.31,248.34,246.94,247.4,2773600,0.0,221.42,,,,,,,,,,
2017-12-20,248.33,248.4,246.76,247.07,2401400,0.0,221.65,,,,,,,,,,
2017-12-21,247.73,248.29,247.42,247.66,2446700,0.0,221.9,,,,,,,,,,
2017-12-22,247.58,247.61,246.97,247.4,1847000,0.0,222.14,,,,,,,,,,
2017-12-26,246.94,247.59,246.88,247.25,2156700,0.0,222.38,,,,,,,,,,
2017-12-27,247.15,247.69,247.1,247.48,2930300,0.0,222.63,,,,,,,,,,
2017-12-28,247.94,248.19,247.77,248.13,2743300,0.0,222.87,,,,,,,,,,
2017-12-29,248.57,248.61,247.17,247.38,2951800,0.0,223.11,1.0588537430980611,1.0186954373249877,1.1052631578947372,1.1269132653061225,1.1311385459533607,1.1601012943162632,1.178,1.1831834704419362,1.198895027624309,1.1894412924319646
2018-01-02,248.34,248.47,247.23,248.02,4454900,0.0,223.34,1.0585677749360614,1.021386855309698,1.1077211293991704,1.1281515468132468,1.1301538181487212,1.1607384903014724,1.1810529319446426,1.1854503794930544,1.2024985473561882,1.1830221036585369
2018-01-03,248.32,249.22,248.07,248.95,5528600,0.0,223.57,,,,,,,,,,
2018-01-04,249.96,250.92,249.62,250.6,4932900,0.0,223.8,,,,,,,,,,
2018-01-05,251.38,252.85,250.97,252.72,3349200,0.0,224.05,,,,,,,,,,
2018-01-08,252.75,252.97,252.22,252.59,3847500,0.0,224.3,,,,,,,,,,
2018-01-09,253.2,254.29,252.72,253.82,5031400,0.0,224.55,,,,,,,,,,
2018-01-10,253.17,253.93,252.45,253.62,2357600,0.0,224.81,,,,,,,,,,
2018-01-11,254.0,255.67,253.85,255.61,2760400,0.0,225.07,,,,,,,,,,
2018-01-12,256.63,257.97,256.48,257.91,3678400,0.0,225.35,,,,,,,,,,
2018-01-16,260.27,260.75,256.91,257.81,8102900,0.0,225.63,,,,,,,,,,
2018-01-17,259.26,261.19,258.54,261.08,6126700,0.0,225.92,,,,,,,,,,
2018-01-18,261.24,261.32,259.38,260.16,4860200,0.0,226.21,,,,,,,,,,
2018-01-19,260.05,260.55,259.27,260.54,4057600,0.14400000000000002,226.5,,,,,,,,,,
2018-01-22,259.7,262.01,259.63,261.98,3359900,0.0,226.8,,,,,,,,,,
2018-01-23,261.83,262.29,261.27,261.87,3483300,0.0,227.1,,,,,,,,,,
2018-01-24,263.0,263.76,260.87,262.57,7106400,0.0,227.4,,,,,,,,,,
2018-01-25,263.58,264.39,262.42,263.75,5918900,0.0,227.71,,,,,,,,,,
2018-01-26,264.32,265.93,264.05,265.91,3861700,0.0,228.05,,,,,,,,,,
2018-01-29,265.56,265.9,264.12,264.16,4605600,0.0,228.38,,,,,,,,,,
2018-01-30,261.48,262.44,260.09,260.62,9409500,0.0,228.68,,,,,,,,,,
2018-01-31,263.0,263.16,260.29,261.44,5360500,0.0,228.98,1.0765936419041344,1.0568356374807988,1.1190343705859689,1.1680814940577249,1.1909620991253644,1.1954275262917238,1.2260363909210281,1.2449523809523808,1.2504304572412472,1.2670349907918967
2018-02-01,259.95,262.9,259.77,261.62,5182000,0.0,229.28,1.0691371226453894,1.0467504228074411,1.1080562659846551,1.1595075605513179,1.180893108617635,1.1829889869846182,1.2150035054919377,1.2362676558710228,1.2408706859515966,1.258715862870424
2018-02-02,259.61,259.85,254.73,254.93,9486600,0.0,229.54,,,,,,,,,,
2018-02-05,252.22,255.02,239.06,243.27,19888200,0.0,229.72,,,,,,,,,,
2018-02-06,238.32,249.33,237.54,248.96,20493100,0.0,229.94,,,,,,,,,,
2018-02-07,248.24,252.79,247.57,248.76,12657100,0.0,230.16,,,,,,,,,,
2018-02-08,248.96,249.08,238.5,238.67,15829100,0.0,230.33,,,,,,,,,,
2018-02-09,241.41,244.03,233.76,242.03,19858000,0.0,230.5,,,,,,,,,,
2018-02-12,244.03,247.85,243.06,246.17,10458400,0.0,230.7,,,,,,,,,,
2018-02-13,244.72,247.25,244.33,246.57,6234000,0.0,230.9,,,,,,,,,,
2018-02-14,245.17,249.49,245.04,249.3,5764000,0.0,231.11,,,,,,,,,,
2018-02-15,251.62,252.5,248.49,252.5,6111500,0.0,231.35,,,,,,,,,,
2018-02-16,251.43,254.12,251.2,251.96,6399000,0.645,231.58,,,,,,,,,,
2018-02-20,250.44,251.59,248.59,249.35,8685200,0.0,231.79,,,,,,,,,,
2018-02-21,249.6,252.51,247.71,247.72,5894800,0.0,231.99,,,,,,,,,,
2018-02-22,248.63,251.36,248.53,249.49,6342300,0.0,232.19,,,,,,,,,,
2018-02-23,250.79,252.95,250.05,252.91,5119000,0.0,232.42,,,,,,,,,,
2018-02-26,254.32,257.18,253.96,256.92,6120900,0.0,232.66,,,,,,,,,,
2018-02-27,257.1,257.86,253.92,253.96,7219200,0.0,232.9,,,,,,,,,,
2018-02-28,255.18,255.77,250.2,250.2,5299300,0.0,233.1,1.0113994664079553,0.9570073439412484,1.0303080217427112,1.0709241107734448,1.1178625681351086,1.1397594752186588,1.1440329218106997,1.173325830050647,1.1914285714285713,1.1966711306676872
2018-03-01,250.21,251.87,244.37,245.98,8144800,0.0,233.28,1.0075299991946525,0.9625312560107714,1.029077897507609,1.066538789428815,1.1160622686114456,1.1366465270521966,1.1386638754892144,1.1694788501986446,1.1899462595710275,1.1943768198959377
2018-03-02,243.55,245.92,242.16,245.35,6393400,0.0,233.46,,,,,,,,,,
2018-03-05,243.84,249.63,243.8,248.84,4891000,0.0,233.66,,,,,,,,,,
2018-03-06,250.18,250.18,247.05,248.84,4408500,0.0,233.86,,,,,,,,,,
2018-03-07,245.86,248.58,245.4,248.11,5362600,0.0,234.05,,,,,,,,,,
2018-03-08,249.13,249.71,247.22,249.14,5846600,0.0,234.26,,,,,,,,,,
2018-03-09,250.94,253.56,250.34,253.56,3904000,0.0,234.49,,,,,,,,,,
2018-03-12,254.05,254.72,251.7,251.96,5512800,0.0,234.71,,,,,,,,,,
2018-03-13,253.1,253.97,249.65,250.22,6100900,0.0,234.92,,,,,,,,,,
2018-03-14,251.41,251.62,246.92,247.88,6222800,0.0,235.11,,,,,,,,,,
2018-03-15,248.84,250.8,247.8,249.0,5069600,0.0,235.31,,,,,,,,,,
2018-03-16,248.57,250.13,248.34,249.1,3430100,0.454,235.51,,,,,,,,,,
2018-03-19,248.3,248.38,244.32,245.91,5739500,0.0,235.7,,,,,,,,,,
2018-03-20,246.49,247.85,246.32,247.1,3258400,0.0,235.89,,,,,,,,,,
2018-03-21,247.14,249.65,246.32,246.62,4341400,0.0,236.07,,,,,,,,,,
2018-03-22,244.09,245.03,239.17,239.36,7449700,0.0,236.21,,,,,,,,,,
2018-03-23,239.98,240.9,234.85,235.13,7598700,0.0,236.32,,,,,,,,,,
2018-03-26,239.03,242.15,237.2,241.82,6589700,0.0,236.47,,,,,,,,,,
2018-03-27,243.05,244.26,236.85,238.29,6513100,0.0,236.59,,,,,,,,,,
2018-03-28,239.04,240.72,237.05,238.28,7983700,0.0,236.72,,,,,,,,,,
2018-03-29,239.57,242.94,239.06,241.4,6614500,0.0,236.87,0.9233476132190944,0.9648281374900078,0.9758266634327756,0.9940701696590348,1.0332577151906859,1.078545259583594,1.0996720116618075,1.1037951531778694,1.1320577752766836,1.1495238095238096
2018-04-02,240.33,241.03,233.2,236.15,9217400,0.0,236.98,0.924523946912868,0.960513168938092,0.967745832326649,0.9884428724191824,1.0244245524296676,1.0719925063562157,1.091763957661382,1.0937016474014745,1.1232998364103763,1.1429590526465971
2018-04-03,237.38,240.25,236.4,240.15,9874500,0.0,237.12,,,,,,,,,,
2018-04-04,235.05,242.9,234.94,242.46,6437500,0.0,237.28,,,,,,,,,,
2018-04-05,243.8,246.09,243.38,244.91,4786400,0.0,237.44,,,,,,,,,,
2018-04-06,242.3,244.25,237.24,239.13,6985500,0.0,237.57,,,,,,,,,,
2018-04-09,241.16,243.64,239.43,239.73,5052000,0.0,237.7,,,,,,,,,,
2018-04-10,243.35,245.0,242.2,244.01,5977500,0.0,237.85,,,,,,,,,,
2018-04-11,242.13,243.58,241.39,241.88,4733100,0.0,237.98,,,,,,,,,,
2018-04-12,243.66,245.82,243.44,244.81,4742400,0.0,238.12,,,,,,,,,,
2018-04-13,246.42,246.46,242.33,243.58,5222500,0.0,238.26,,,,,,,,,,
2018-04-16,245.12,246.67,244.72,245.62,4018400,0.0,238.41,,,,,,,,,,
2018-04-17,248.15,248.48,247.27,247.8,3821900,0.0,238.56,,,,,,,,,,
2018-04-18,247.88,248.22,247.08,247.38,3645600,0.0,238.71,,,,,,,,,,
2018-04-19,246.92,247.58,245.49,246.57,3721800,0.0,238.86,,,,,,,,,,
2018-04-20,246.37,246.66,243.59,244.48,3396500,0.132,239.0,,,,,,,,,,
2018-04-23,245.06,245.18,243.14,244.35,2491000,0.0,239.14,,,,,,,,,,
2018-04-24,245.39,245.56,238.12,240.09,7088900,0.0,239.27,,,,,,,,,,
2018-04-25,240.29,241.33,238.09,240.7,5269200,0.0,239.39,,,,,,,,,,
2018-04-26,241.43,243.88,241.12,243.12,3845800,0.0,239.52,,,,,,,,,,
2018-04-27,242.97,243.44,241.77,242.95,3209800,0.0,239.64,,,,,,,,,,
2018-04-30,244.1,244.84,241.51,241.54,3475700,0.0,239.78,0.9653876898481216,1.000579950289975,0.9238831089351284,0.9763925943891988,0.994646680942184,1.03385695330223,1.0791707622196407,1.1003097667638484,1.1044352994970281,1.1327143125117238
2018-05-01,240.69,240.89,237.91,240.76,4396600,0.0,239.92,0.9619519603533032,1.0014979403320434,0.9259088286208886,0.9691954578400579,0.9899235008637,1.0259590792838875,1.073598287167135,1.0933993549266343,1.0953399472103391,1.1249824725403132
2018-05-02,240.61,241.7,238.72,239.11,2729400,0.0,240.05,,,,,,,,,,
2018-05-03,237.92,239.83,235.12,239.1,6177500,0.0,240.16,,,,,,,,,,
2018-05-04,238.11,243.22,237.68,242.52,3600900,0.0,240.3,,,,,,,,,,
2018-05-07,243.5,244.67,242.49,243.42,2983800,0.0,240.45,,,,,,,,,,
2018-05-08,243.17,243.98,241.84,243.42,2927200,0.0,240.6,,,,,,,,,,
2018-05-09,244.23,245.85,243.21,245.4,3670500,0.0,240.75,,,,,,,,,,
2018-05-10,246.0,248.11,245.97,247.46,3877800,0.0,240.92,,,,,,,,,,
2018-05-11,247.7,248.94,247.38,248.54,3293500,0.0,241.09,,,,,,,,,,
2018-05-14,249.41,250.2,248.85,249.27,4286300,0.0,241.26,,,,,,,,,,
2018-05-15,248.07,248.18,246.49,247.31,4755900,0.0,241.41,,,,,,,,,,
2018-05-16,247.18,248.28,246.97,247.97,2034400,0.0,241.59,,,,,,,,,,
2018-05-17,247.8,248.89,246.88,247.74,2058200,0.0,241.76,,,,,,,,,,
2018-05-18,246.97,247.53,246.42,247.0,2408800,0.6970000000000001,241.92,,,,,,,,,,
2018-05-21,249.22,250.67,249.21,249.94,4060300,0.0,242.1,,,,,,,,,,
2018-05-22,250.37,250.43,247.92,248.18,2329300,0.0,242.26,,,,,,,,,,
2018-05-23,246.83,248.7,246.47,248.63,3479900,0.0,242.41,,,,,,,,,,
2018-05-24,248.13,248.43,245.85,247.91,3448100,0.0,242.56,,,,,,,,,,
2018-05-25,247.41,248.1,246.71,247.37,4207000,0.0,242.71,,,,,,,,,,
2018-05-29,245.38,246.21,242.31,243.45,6439600,0.0,242.83,,,,,,,,,,
2018-05-30,245.17,247.16,244.58,246.7,4185900,0.0,242.96,,,,,,,,,,
2018-05-31,246.0,246.02,243.51,244.18,5357800,0.0,243.08,1.0115161557580779,1.0109298666887472,0.9759392486011192,0.9339810281517748,0.9870644352817528,1.0055180365672869,1.045156871977058,1.0909659547850952,1.1123360058309038,1.1165066300868771
2018-06-01,246.14,246.83,245.65,246.36,3565300,0.0,243.21,1.0241750925810342,1.0226432340354812,0.9837336637224732,0.9468743989228696,0.991141177418056,1.0123385703709795,1.0491901108269397,1.0979080244435524,1.1181574524144824,1.1201419859834352
2018-06-04,247.72,248.67,247.54,248.2,3062500,0.0,243.35,,,,,,,,,,
2018-06-05,248.16,248.48,247.16,248.15,2816400,0.0,243.49,,,,,,,,,,
2018-06-06,249.24,251.53,248.55,251.52,4102500,0.0,243.65,,,,,,,,,,
2018-06-07,252.22,253.37,251.74,252.53,4286800,0.0,243.83,,,,,,,,,,
2018-06-08,251.96,253.41,251.77,253.27,4451000,0.0,244.0,,,,,,,,,,
2018-06-11,253.62,254.16,253.02,253.39,4200200,0.0,244.17,,,,,,,,,,
2018-06-12,253.74,253.77,252.56,253.3,6531000,0.0,244.34,,,,,,,,,,
2018-06-13,253.42,253.75,252.03,252.18,3819000,0.0,244.49,,,,,,,,,,
2018-06-14,253.16,253.52,251.54,251.99,5007000,0.0,244.64,,,,,,,,,,
2018-06-15,250.27,251.2,248.77,250.74,6340800,0.376,244.78,,,,,,,,,,
2018-06-18,248.8,249.9,248.14,249.73,4075500,0.0,244.9,,,,,,,,,,
2018-06-19,246.6,247.23,245.53,246.88,5511100,0.0,245.01,,,,,,,,,,
2018-06-20,247.96,247.98,246.12,246.46,4711700,0.0,245.12,,,,,,,,,,
2018-06-21,245.83,245.94,243.93,244.5,4676600,0.0,245.21,,,,,,,,,,
2018-06-22,245.92,246.51,245.44,245.69,3584900,0.0,245.31,,,,,,,,,,
2018-06-25,244.18,244.4,240.7,242.31,9536000,0.0,245.39,,,,,,,,,,
2018-06-26,242.92,243.69,242.27,242.67,3829900,0.0,245.47,,,,,,,,,,
2018-06-27,243.27,245.58,241.01,241.12,6149300,0.0,245.54,,,,,,,,,,
2018-06-28,240.47,242.96,239.83,242.08,5524000,0.0,245.61,,,,,,,,,,
2018-06-29,243.48,244.96,242.59,242.73,3966200,0.0,245.67,1.0049267202119732,0.994061757719715,1.005509527754764,0.9701438848920864,0.9284348225214198,0.9812030075187972,0.9995470268489541,1.038950477250353,1.0844875346260388,1.1057306851311952
2018-07-02,240.92,243.04,240.62,242.73,5700300,0.0,245.74,1.0009555860235158,0.9787925570813358,1.0024549577664044,0.9628711882019104,0.9267936141565686,0.9701216074736247,0.9908694579254752,1.0269394714407505,1.0746242026852224,1.0944441920683232
2018-07-03,244.06,244.3,241.35,241.66,3143800,0.0,245.78,,,,,,,,,,
2018-07-05,243.13,243.67,241.69,243.55,3294600,0.0,245.85,,,,,,,,,,
2018-07-06,243.31,245.2,242.81,244.6,3546000,0.0,245.91,,,,,,,,,,
2018-07-09,245.78,248.0,245.76,247.84,3679300,0.0,245.99,,,,,,,,,,
2018-07-10,248.52,249.48,248.45,249.23,3474700,0.0,246.08,,,,,,,,,,
2018-07-11,247.34,248.16,246.64,247.08,4409800,0.0,246.15,,,,,,,,,,
2018-07-12,249.07,249.44,248.17,249.3,3175400,0.0,246.24,,,,,,,,,,
2018-07-13,249.24,250.46,248.93,250.2,3018100,0.0,246.34,,,,,,,,,,
2018-07-16,250.39,250.75,249.83,250.67,1881400,0.0,246.43,,,,,,,,,,
2018-07-17,250.55,251.57,249.9,251.28,2960100,0.0,246.52,,,,,,,,,,
2018-07-18,251.39,252.17,251.02,252.03,2119600,0.0,246.62,,,,,,,,,,
2018-07-19,251.22,251.62,250.61,250.79,2537400,0.0,246.71,,,,,,,,,,
2018-07-20,249.82,251.04,249.68,250.44,2687800,0.318,246.79,,,,,,,,,,
2018-07-23,250.21,250.6,249.62,250.26,1792000,0.0,246.88,,,,,,,,,,
2018-07-24,251.26,252.66,251.06,252.21,5485300,0.0,246.98,,,,,,,,,,
2018-07-25,251.57,254.16,250.93,254.02,4687600,0.0,247.09,,,,,,,,,,
2018-07-26,254.52,255.68,254.45,255.12,4175000,0.0,247.21,,,,,,,,,,
2018-07-27,255.11,255.6,253.48,254.26,5852900,0.0,247.32,,,,,,,,,,
2018-07-30,254.53,254.79,252.67,252.87,4484200,0.0,247.44,,,,,,,,,,
2018-07-31,253.69,254.68,253.6,254.17,3743100,0.0,247.55,1.040912441641412,1.0471305565855065,1.052289475863211,1.0528997514498757,1.0158673061550758,0.9721924724602202,1.0274476513865307,1.0466562345577335,1.08791679150794,1.1356000357430078
2018-08-01,253.9,254.64,252.56,253.11,3159000,0.0,247.66,1.0315267733810027,1.0538768055786154,1.0548838755245338,1.0564640286273042,1.0147476120059151,0.9767262935179843,1.0223886607070949,1.044254339063914,1.0822676896845695,1.1325215219233686
2018-08-02,251.45,253.41,251.03,253.1,4132600,0.0,247.77,,,,,,,,,,
2018-08-03,253.04,254.5,253.04,254.39,2469400,0.0,247.87,,,,,,,,,,
2018-08-06,254.22,255.24,253.63,254.85,2305400,0.0,247.99,,,,,,,,,,
2018-08-07,255.98,256.76,255.65,256.12,2394500,0.0,248.1,,,,,,,,,,
2018-08-08,255.97,256.12,255.38,255.62,1876800,0.0,248.22,,,,,,,,,,
2018-08-09,255.76,256.23,255.0,255.16,1676200,0.0,248.31,,,,,,,,,,
2018-08-10,253.68,253.9,252.4,253.3,4796900,0.0,248.39,,,,,,,,,,
2018-08-13,253.57,253.96,251.7,252.04,3686700,0.0,248.45,,,,,,,,,,
2018-08-14,252.76,253.55,252.23,253.21,2815800,0.0,248.51,,,,,,,,,,
2018-08-15,251.84,252.2,249.86,251.76,5804000,0.0,248.56,,,,,,,,,,
2018-08-16,254.37,256.41,254.28,255.94,7919200,0.0,248.64,,,,,,,,,,
2018-08-17,255.23,257.12,255.03,256.51,3902500,0.5379999999999999,248.72,,,,,,,,,,
2018-08-20,257.11,257.72,256.97,257.43,2930700,0.0,248.81,,,,,,,,,,
2018-08-21,257.93,258.7,257.76,258.07,3290900,0.0,248.89,,,,,,,,,,
2018-08-22,258.0,258.2,257.05,257.18,3850600,0.0,248.96,,,,,,,,,,
2018-08-23,256.8,257.56,255.98,256.49,2811900,0.0,249.03,,,,,,,,,,
2018-08-24,257.24,258.18,256.99,257.85,3631500,0.0,249.09,,,,,,,,,,
2018-08-27,259.25,260.65,259.25,260.58,4111600,0.0,249.18,,,,,,,,,,
2018-08-28,261.3,261.32,260.35,260.64,2713600,0.0,249.26,,,,,,,,,,
2018-08-29,260.8,261.77,260.44,261.33,2433900,0.0,249.34,,,,,,,,,,
2018-08-30,260.74,261.15,259.45,260.01,3867200,0.0,249.41,,,,,,,,,,
2018-08-31,259.59,260.49,258.98,259.85,3081800,0.0,249.48,1.0705310427223669,1.0223472479049456,1.064173970022115,1.0758052496480914,1.0764291632145817,1.0385691446842529,0.9939182986536108,1.0504082787614195,1.070046120902652,1.112228737747721
2018-09-04,259.22,259.92,258.21,259.73,2945000,0.0,249.55,1.0759588245060605,1.0209531311539977,1.0531404891525151,1.0769869957206366,1.0786002579786127,1.036009751808481,0.9971917676476248,1.043810904405251,1.0661347371884513,1.1049445865302645
2018-09-05,259.22,260.31,258.92,259.92,3282400,0.0,249.62,,,,,,,,,,
2018-09-06,260.14,261.05,259.04,260.29,3878500,0.0,249.7,,,,,,,,,,
2018-09-07,259.33,260.34,258.46,259.54,3796400,0.0,249.77,,,,,,,,,,
2018-09-10,260.52,260.65,258.86,258.94,2247600,0.0,249.83,,,,,,,,,,
2018-09-11,258.1,260.51,257.82,260.03,3072900,0.0,249.9,,,,,,,,,,
2018-09-12,260.15,261.77,259.58,260.25,4971200,0.0,249.97,,,,,,,,,,
2018-09-13,261.42,262.22,260.99,261.78,2472300,0.0,250.04,,,,,,,,,,
2018-09-14,262.01,262.47,261.02,261.89,3077700,0.0,250.11,,,,,,,,,,
2018-09-17,261.72,262.19,260.64,260.98,2473500,0.0,250.16,,,,,,,,,,
2018-09-18,261.25,263.53,261.18,262.91,2998900,0.0,250.22,,,,,,,,,,
2018-09-19,263.1,264.99,263.1,264.42,4001000,0.0,250.28,,,,,,,,,,
2018-09-20,266.0,267.31,265.99,267.04,5247100,0.0,250.35,,,,,,,,,,
2018-09-21,267.55,267.61,266.59,267.12,3944500,0.546,250.42,,,,,,,,,,
2018-09-24,266.68,266.7,265.25,265.42,3778600,0.0,250.46,,,,,,,,,,
2018-09-25,266.03,266.12,264.53,264.73,1820400,0.0,250.5,,,,,,,,,,
2018-09-26,264.81,265.84,263.27,263.78,3365900,0.0,250.52,,,,,,,,,,
2018-09-27,264.25,265.37,263.59,264.25,2440100,0.0,250.54,,,,,,,,,,
2018-09-28,263.56,264.94,263.5,264.4,3288800,0.0,250.56,1.0402486524766887,1.0175101019819124,1.0892761504552382,1.0828077647636989,1.0946427092821065,1.0952775476387735,1.0567545963229417,1.0113219094247246,1.0688010348451773,1.0887827376050072
2018-10-01,266.1,267.15,265.74,266.73,5828100,0.0,250.59,1.0480504135486413,1.0265411619473803,1.1045160219159889,1.0810920614284556,1.105571481989281,1.1072275621021097,1.0635066544102951,1.0236583958453551,1.0715148586615124,1.094431191905898
2018-10-02,266.11,268.02,266.05,267.57,4553400,0.0,250.62,,,,,,,,,,
2018-10-03,268.77,269.28,267.67,267.95,5827700,0.0,250.65,,,,,,,,,,
2018-10-04,267.69,267.71,264.58,266.25,8720900,0.0,250.67,,,,,,,,,,
2018-10-05,266.34,266.62,262.9,264.32,7477100,0.0,250.66,,,,,,,,,,
2018-10-08,263.25,265.21,262.08,264.83,6236400,0.0,250.66,,,,,,,,,,
2018-10-09,264.38,265.32,263.14,264.23,4559100,0.0,250.68,,,,,,,,,,
2018-10-10,264.04,264.12,255.8,256.06,12292000,0.0,250.65,,,,,,,,,,
2018-10-11,254.73,256.73,248.86,250.27,15270300,0.0,250.59,,,,,,,,,,
2018-10-12,254.36,254.61,249.93,253.3,8634400,0.0,250.58,,,,,,,,,,
2018-10-15,252.87,254.74,252.34,252.34,5500900,0.0,250.63,,,,,,,,,,
2018-10-16,254.62,258.11,253.98,257.92,7099800,0.0,250.68,,,,,,,,,,
2018-10-17,256.92,258.02,254.67,256.97,6822400,0.0,250.73,,,,,,,,,,
2018-10-18,256.11,256.86,252.32,253.68,8694600,0.0,250.81,,,,,,,,,,
2018-10-19,254.23,255.98,253.34,254.32,6618300,0.155,250.88,,,,,,,,,,
2018-10-22,255.07,255.44,252.2,253.04,4662600,0.0,250.92,,,,,,,,,,
2018-10-23,249.04,252.93,247.52,251.67,7360500,0.0,250.95,,,,,,,,,,
2018-10-24,252.4,252.89,245.18,245.64,7624300,0.0,250.93,,,,,,,,,,
2018-10-25,247.33,250.93,246.25,249.77,5920200,0.0,250.91,,,,,,,,,,
2018-10-26,247.38,249.04,244.31,246.53,5882900,0.0,250.88,,,,,,,,,,
2018-10-29,248.72,250.24,241.05,244.47,6833300,0.0,250.86,,,,,,,,,,
2018-10-30,244.44,248.94,244.09,248.7,6151100,0.0,250.86,,,,,,,,,,
2018-10-31,250.94,253.22,250.39,251.19,5376400,0.0,250.87,0.9666730806234364,0.9500378214826022,0.9882755635991658,1.03485354097145,1.0287083299205504,1.0399519748281858,1.0405550952775475,1.0039568345323742,0.9607940636474908,1.0154014067426629
2018-11-01,252.15,253.83,250.91,253.73,3267900,0.0,250.88,0.9727258699174446,0.947576099210823,0.9931075226467112,1.0466129835630085,1.0244169984561633,1.0476131123021315,1.0491823742354265,1.0077534870708604,0.9699942296595501,1.0153418700169123
2018-11-02,255.38,255.6,250.58,252.46,6413400,0.0,250.85,,,,,,,,,,
2018-11-05,252.84,254.93,252.5,254.48,2833700,0.0,250.85,,,,,,,,,,
2018-11-06,254.53,256.38,254.33,256.23,2193300,0.0,250.89,,,,,,,,,,
2018-11-07,258.46,261.86,257.5,261.78,4462300,0.0,250.98,,,,,,,,,,
